o_node,d_node,origin,destination,travel_time,iteration
1021-0-4-7,1545-0-99-99,1021,1545,178.0,75
1515-0-4-7,1561-0-99-99,1515,1561,54.0,75
1245-0-4-7,1582-0-99-99,1245,1582,161.0,75
1154-0-4-7,1599-0-99-99,1154,1599,213.0,75
1562-0-4-7,1607-0-99-99,1562,1607,142.0,75
1436-0-4-7,1081-0-99-99,1436,1081,226.0,75
1506-0-4-7,1002-0-99-99,1506,1002,180.0,76
1126-0-4-7,1006-0-99-99,1126,1006,184.0,76
1243-0-4-7,1021-0-99-99,1243,1021,169.0,76
1382-0-4-7,1021-0-99-99,1382,1021,223.0,76
1571-0-4-7,1021-0-99-99,1571,1021,229.0,76
1232-0-4-7,1022-0-99-99,1232,1022,191.0,76
1175-0-4-7,1023-0-99-99,1175,1023,174.0,76
1018-0-4-7,1034-0-99-99,1018,1034,33.0,76
1518-0-4-7,1034-0-99-99,1518,1034,204.0,76
1590-0-4-7,1034-0-99-99,1590,1034,204.0,76
1250-0-4-7,1035-0-99-99,1250,1035,147.0,76
1214-0-4-7,1036-0-99-99,1214,1036,173.0,76
1219-0-4-7,1036-0-99-99,1219,1036,160.0,76
1574-0-4-7,1036-0-99-99,1574,1036,237.0,76
1591-0-4-7,1036-0-99-99,1591,1036,203.0,76
1131-0-4-7,1037-0-99-99,1131,1037,203.0,76
1238-0-4-7,1037-0-99-99,1238,1037,174.0,76
1285-0-4-7,1037-0-99-99,1285,1037,175.0,76
1406-0-4-7,1037-0-99-99,1406,1037,219.0,76
1131-0-4-7,1038-0-99-99,1131,1038,196.0,76
1389-0-4-7,1038-0-99-99,1389,1038,215.0,76
1422-0-4-7,1038-0-99-99,1422,1038,182.0,76
1559-0-4-7,1038-0-99-99,1559,1038,211.0,76
1076-0-4-7,1042-0-99-99,1076,1042,45.0,76
1245-0-4-7,1042-0-99-99,1245,1042,187.0,76
1090-0-4-7,1043-0-99-99,1090,1043,145.0,76
1427-0-4-7,1043-0-99-99,1427,1043,181.0,76
1250-0-4-7,1045-0-99-99,1250,1045,164.0,76
1214-0-4-7,1046-0-99-99,1214,1046,155.0,76
1411-0-4-7,1046-0-99-99,1411,1046,206.0,76
1313-0-4-7,1047-0-99-99,1313,1047,177.0,76
1520-0-4-7,1047-0-99-99,1520,1047,214.0,76
1574-0-4-7,1049-0-99-99,1574,1049,248.0,76
1252-0-4-7,1050-0-99-99,1252,1050,165.0,76
1522-0-4-7,1050-0-99-99,1522,1050,203.0,76
1280-0-4-7,1051-0-99-99,1280,1051,141.0,76
1328-0-4-7,1051-0-99-99,1328,1051,171.0,76
1266-0-4-7,1052-0-99-99,1266,1052,133.0,76
1447-0-4-7,1052-0-99-99,1447,1052,181.0,76
1464-0-4-7,1052-0-99-99,1464,1052,200.0,76
1495-0-4-7,1052-0-99-99,1495,1052,206.0,76
1538-0-4-7,1052-0-99-99,1538,1052,167.0,76
1591-0-4-7,1055-0-99-99,1591,1055,209.0,76
1425-0-4-7,1056-0-99-99,1425,1056,182.0,76
1444-0-4-7,1056-0-99-99,1444,1056,182.0,76
1619-0-4-7,1056-0-99-99,1619,1056,231.0,76
1200-0-4-7,1057-0-99-99,1200,1057,156.0,76
1277-0-4-7,1057-0-99-99,1277,1057,136.0,76
1539-0-4-7,1057-0-99-99,1539,1057,165.0,76
1601-0-4-7,1057-0-99-99,1601,1057,211.0,76
1122-0-4-7,1058-0-99-99,1122,1058,177.0,76
1270-0-4-7,1058-0-99-99,1270,1058,58.0,76
1450-0-4-7,1058-0-99-99,1450,1058,187.0,76
1411-0-4-7,1059-0-99-99,1411,1059,224.0,76
1090-0-4-7,1060-0-99-99,1090,1060,42.0,76
1484-0-4-7,1062-0-99-99,1484,1062,217.0,76
1544-0-4-7,1063-0-99-99,1544,1063,191.0,76
1621-0-4-7,1063-0-99-99,1621,1063,236.0,76
1110-0-4-7,1065-0-99-99,1110,1065,49.0,76
1122-0-4-7,1065-0-99-99,1122,1065,169.0,76
1202-0-4-7,1065-0-99-99,1202,1065,154.0,76
1424-0-4-7,1065-0-99-99,1424,1065,186.0,76
1572-0-4-7,1065-0-99-99,1572,1065,251.0,76
1122-0-4-7,1066-0-99-99,1122,1066,166.0,76
1263-0-4-7,1067-0-99-99,1263,1067,152.0,76
1120-0-4-7,1068-0-99-99,1120,1068,164.0,76
1330-0-4-7,1068-0-99-99,1330,1068,196.0,76
1602-0-4-7,1068-0-99-99,1602,1068,216.0,76
1606-0-4-7,1068-0-99-99,1606,1068,216.0,76
1483-0-4-7,1070-0-99-99,1483,1070,177.0,76
1510-0-4-7,1076-0-99-99,1510,1076,210.0,76
1600-0-4-7,1076-0-99-99,1600,1076,216.0,76
1039-0-4-7,1078-0-99-99,1039,1078,52.0,76
1524-0-4-7,1078-0-99-99,1524,1078,212.0,76
1562-0-4-7,1078-0-99-99,1562,1078,238.0,76
1365-0-4-7,1080-0-99-99,1365,1080,226.0,76
1143-0-4-7,1085-0-99-99,1143,1085,171.0,76
1513-0-4-7,1090-0-99-99,1513,1090,223.0,76
1132-0-4-7,1104-0-99-99,1132,1104,159.0,76
1389-0-4-7,1113-0-99-99,1389,1113,196.0,76
1286-0-4-7,1114-0-99-99,1286,1114,143.0,76
1022-0-4-7,1116-0-99-99,1022,1116,146.0,76
1400-0-4-7,1118-0-99-99,1400,1118,167.0,76
1116-0-4-7,1124-0-99-99,1116,1124,34.0,76
1412-0-4-7,1139-0-99-99,1412,1139,149.0,76
1524-0-4-7,1141-0-99-99,1524,1141,254.0,76
1046-0-4-7,1142-0-99-99,1046,1142,155.0,76
1130-0-4-7,1145-0-99-99,1130,1145,35.0,76
1153-0-4-7,1146-0-99-99,1153,1146,151.0,76
1382-0-4-7,1150-0-99-99,1382,1150,182.0,76
1133-0-4-7,1156-0-99-99,1133,1156,139.0,76
1572-0-4-7,1157-0-99-99,1572,1157,271.0,76
1544-0-4-7,1160-0-99-99,1544,1160,243.0,76
1176-0-4-7,1168-0-99-99,1176,1168,47.0,76
1212-0-4-7,1170-0-99-99,1212,1170,164.0,76
1588-0-4-7,1180-0-99-99,1588,1180,215.0,76
1595-0-4-7,1187-0-99-99,1595,1187,214.0,76
1186-0-4-7,1202-0-99-99,1186,1202,30.0,76
1223-0-4-7,1203-0-99-99,1223,1203,154.0,76
1139-0-4-7,1211-0-99-99,1139,1211,187.0,76
1166-0-4-7,1218-0-99-99,1166,1218,186.0,76
1523-0-4-7,1218-0-99-99,1523,1218,170.0,76
1554-0-4-7,1218-0-99-99,1554,1218,203.0,76
1620-0-4-7,1220-0-99-99,1620,1220,201.0,76
1197-0-4-7,1227-0-99-99,1197,1227,48.0,76
1233-0-4-7,1227-0-99-99,1233,1227,156.0,76
1560-0-4-7,1243-0-99-99,1560,1243,178.0,76
1575-0-4-7,1243-0-99-99,1575,1243,203.0,76
1224-0-4-7,1247-0-99-99,1224,1247,164.0,76
1251-0-4-7,1247-0-99-99,1251,1247,54.0,76
1524-0-4-7,1253-0-99-99,1524,1253,169.0,76
1383-0-4-7,1260-0-99-99,1383,1260,229.0,76
1110-0-4-7,1272-0-99-99,1110,1272,149.0,76
1250-0-4-7,1275-0-99-99,1250,1275,43.0,76
1144-0-4-7,1277-0-99-99,1144,1277,200.0,76
1347-0-4-7,1285-0-99-99,1347,1285,175.0,76
1431-0-4-7,1285-0-99-99,1431,1285,245.0,76
1544-0-4-7,1298-0-99-99,1544,1298,292.0,76
1131-0-4-7,1299-0-99-99,1131,1299,194.0,76
1271-0-4-7,1307-0-99-99,1271,1307,235.0,76
1290-0-4-7,1307-0-99-99,1290,1307,149.0,76
1353-0-4-7,1307-0-99-99,1353,1307,162.0,76
1458-0-4-7,1313-0-99-99,1458,1313,220.0,76
1124-0-4-7,1317-0-99-99,1124,1317,34.0,76
1326-0-4-7,1317-0-99-99,1326,1317,156.0,76
1133-0-4-7,1331-0-99-99,1133,1331,169.0,76
1177-0-4-7,1355-0-99-99,1177,1355,202.0,76
1110-0-4-7,1356-0-99-99,1110,1356,221.0,76
1039-0-4-7,1357-0-99-99,1039,1357,224.0,76
1385-0-4-7,1358-0-99-99,1385,1358,187.0,76
1021-0-4-7,1361-0-99-99,1021,1361,242.0,76
1062-0-4-7,1371-0-99-99,1062,1371,238.0,76
1173-0-4-7,1378-0-99-99,1173,1378,225.0,76
1232-0-4-7,1378-0-99-99,1232,1378,225.0,76
1342-0-4-7,1378-0-99-99,1342,1378,161.0,76
1351-0-4-7,1379-0-99-99,1351,1379,168.0,76
1021-0-4-7,1386-0-99-99,1021,1386,249.0,76
1249-0-4-7,1388-0-99-99,1249,1388,273.0,76
1396-0-4-7,1388-0-99-99,1396,1388,181.0,76
1538-0-4-7,1388-0-99-99,1538,1388,273.0,76
1445-0-4-7,1391-0-99-99,1445,1391,148.0,76
1265-0-4-7,1393-0-99-99,1265,1393,217.0,76
1531-0-4-7,1393-0-99-99,1531,1393,217.0,76
1173-0-4-7,1394-0-99-99,1173,1394,168.0,76
1401-0-4-7,1395-0-99-99,1401,1395,48.0,76
1140-0-4-7,1402-0-99-99,1140,1402,181.0,76
1173-0-4-7,1402-0-99-99,1173,1402,201.0,76
1400-0-4-7,1402-0-99-99,1400,1402,55.0,76
1415-0-4-7,1402-0-99-99,1415,1402,161.0,76
1423-0-4-7,1411-0-99-99,1423,1411,150.0,76
1407-0-4-7,1415-0-99-99,1407,1415,48.0,76
1606-0-4-7,1415-0-99-99,1606,1415,226.0,76
1381-0-4-7,1421-0-99-99,1381,1421,167.0,76
1041-0-4-7,1423-0-99-99,1041,1423,171.0,76
1062-0-4-7,1442-0-99-99,1062,1442,191.0,76
1482-0-4-7,1472-0-99-99,1482,1472,143.0,76
1538-0-4-7,1476-0-99-99,1538,1476,176.0,76
1583-0-4-7,1481-0-99-99,1583,1481,150.0,76
1524-0-4-7,1486-0-99-99,1524,1486,146.0,76
1531-0-4-7,1490-0-99-99,1531,1490,146.0,76
1366-0-4-7,1492-0-99-99,1366,1492,224.0,76
1579-0-4-7,1492-0-99-99,1579,1492,38.0,76
1513-0-4-7,1503-0-99-99,1513,1503,150.0,76
1021-0-4-7,1519-0-99-99,1021,1519,187.0,76
1495-0-4-7,1529-0-99-99,1495,1529,172.0,76
1428-0-4-7,1530-0-99-99,1428,1530,194.0,76
1443-0-4-7,1530-0-99-99,1443,1530,194.0,76
1577-0-4-7,1536-0-99-99,1577,1536,185.0,76
1569-0-4-7,1543-0-99-99,1569,1543,192.0,76
1182-0-4-7,1544-0-99-99,1182,1544,203.0,76
1021-0-4-7,1545-0-99-99,1021,1545,178.0,76
1515-0-4-7,1561-0-99-99,1515,1561,54.0,76
1245-0-4-7,1582-0-99-99,1245,1582,161.0,76
1154-0-4-7,1599-0-99-99,1154,1599,213.0,76
1562-0-4-7,1607-0-99-99,1562,1607,142.0,76
1436-0-4-7,1081-0-99-99,1436,1081,226.0,76
1506-0-4-7,1002-0-99-99,1506,1002,180.0,77
1126-0-4-7,1006-0-99-99,1126,1006,184.0,77
1243-0-4-7,1021-0-99-99,1243,1021,169.0,77
1382-0-4-7,1021-0-99-99,1382,1021,223.0,77
1571-0-4-7,1021-0-99-99,1571,1021,229.0,77
1232-0-4-7,1022-0-99-99,1232,1022,191.0,77
1175-0-4-7,1023-0-99-99,1175,1023,174.0,77
1018-0-4-7,1034-0-99-99,1018,1034,33.0,77
1518-0-4-7,1034-0-99-99,1518,1034,204.0,77
1590-0-4-7,1034-0-99-99,1590,1034,204.0,77
1250-0-4-7,1035-0-99-99,1250,1035,147.0,77
1214-0-4-7,1036-0-99-99,1214,1036,173.0,77
1219-0-4-7,1036-0-99-99,1219,1036,160.0,77
1574-0-4-7,1036-0-99-99,1574,1036,237.0,77
1591-0-4-7,1036-0-99-99,1591,1036,203.0,77
1131-0-4-7,1037-0-99-99,1131,1037,203.0,77
1238-0-4-7,1037-0-99-99,1238,1037,174.0,77
1285-0-4-7,1037-0-99-99,1285,1037,175.0,77
1406-0-4-7,1037-0-99-99,1406,1037,219.0,77
1131-0-4-7,1038-0-99-99,1131,1038,196.0,77
1389-0-4-7,1038-0-99-99,1389,1038,215.0,77
1422-0-4-7,1038-0-99-99,1422,1038,182.0,77
1559-0-4-7,1038-0-99-99,1559,1038,211.0,77
1076-0-4-7,1042-0-99-99,1076,1042,45.0,77
1245-0-4-7,1042-0-99-99,1245,1042,187.0,77
1090-0-4-7,1043-0-99-99,1090,1043,145.0,77
1427-0-4-7,1043-0-99-99,1427,1043,181.0,77
1250-0-4-7,1045-0-99-99,1250,1045,164.0,77
1214-0-4-7,1046-0-99-99,1214,1046,155.0,77
1411-0-4-7,1046-0-99-99,1411,1046,206.0,77
1313-0-4-7,1047-0-99-99,1313,1047,177.0,77
1520-0-4-7,1047-0-99-99,1520,1047,214.0,77
1574-0-4-7,1049-0-99-99,1574,1049,248.0,77
1252-0-4-7,1050-0-99-99,1252,1050,165.0,77
1522-0-4-7,1050-0-99-99,1522,1050,203.0,77
1280-0-4-7,1051-0-99-99,1280,1051,141.0,77
1328-0-4-7,1051-0-99-99,1328,1051,171.0,77
1266-0-4-7,1052-0-99-99,1266,1052,133.0,77
1447-0-4-7,1052-0-99-99,1447,1052,181.0,77
1464-0-4-7,1052-0-99-99,1464,1052,200.0,77
1495-0-4-7,1052-0-99-99,1495,1052,206.0,77
1538-0-4-7,1052-0-99-99,1538,1052,167.0,77
1591-0-4-7,1055-0-99-99,1591,1055,209.0,77
1425-0-4-7,1056-0-99-99,1425,1056,182.0,77
1444-0-4-7,1056-0-99-99,1444,1056,182.0,77
1619-0-4-7,1056-0-99-99,1619,1056,231.0,77
1200-0-4-7,1057-0-99-99,1200,1057,156.0,77
1277-0-4-7,1057-0-99-99,1277,1057,136.0,77
1539-0-4-7,1057-0-99-99,1539,1057,165.0,77
1601-0-4-7,1057-0-99-99,1601,1057,211.0,77
1122-0-4-7,1058-0-99-99,1122,1058,177.0,77
1270-0-4-7,1058-0-99-99,1270,1058,58.0,77
1450-0-4-7,1058-0-99-99,1450,1058,187.0,77
1411-0-4-7,1059-0-99-99,1411,1059,224.0,77
1090-0-4-7,1060-0-99-99,1090,1060,42.0,77
1484-0-4-7,1062-0-99-99,1484,1062,217.0,77
1544-0-4-7,1063-0-99-99,1544,1063,191.0,77
1621-0-4-7,1063-0-99-99,1621,1063,236.0,77
1110-0-4-7,1065-0-99-99,1110,1065,49.0,77
1122-0-4-7,1065-0-99-99,1122,1065,169.0,77
1202-0-4-7,1065-0-99-99,1202,1065,154.0,77
1424-0-4-7,1065-0-99-99,1424,1065,186.0,77
1572-0-4-7,1065-0-99-99,1572,1065,251.0,77
1122-0-4-7,1066-0-99-99,1122,1066,166.0,77
1263-0-4-7,1067-0-99-99,1263,1067,152.0,77
1120-0-4-7,1068-0-99-99,1120,1068,164.0,77
1330-0-4-7,1068-0-99-99,1330,1068,196.0,77
1602-0-4-7,1068-0-99-99,1602,1068,216.0,77
1606-0-4-7,1068-0-99-99,1606,1068,216.0,77
1483-0-4-7,1070-0-99-99,1483,1070,177.0,77
1510-0-4-7,1076-0-99-99,1510,1076,210.0,77
1600-0-4-7,1076-0-99-99,1600,1076,216.0,77
1039-0-4-7,1078-0-99-99,1039,1078,52.0,77
1524-0-4-7,1078-0-99-99,1524,1078,212.0,77
1562-0-4-7,1078-0-99-99,1562,1078,238.0,77
1365-0-4-7,1080-0-99-99,1365,1080,226.0,77
1143-0-4-7,1085-0-99-99,1143,1085,171.0,77
1513-0-4-7,1090-0-99-99,1513,1090,223.0,77
1132-0-4-7,1104-0-99-99,1132,1104,159.0,77
1389-0-4-7,1113-0-99-99,1389,1113,196.0,77
1286-0-4-7,1114-0-99-99,1286,1114,143.0,77
1022-0-4-7,1116-0-99-99,1022,1116,146.0,77
1400-0-4-7,1118-0-99-99,1400,1118,167.0,77
1116-0-4-7,1124-0-99-99,1116,1124,34.0,77
1412-0-4-7,1139-0-99-99,1412,1139,149.0,77
1524-0-4-7,1141-0-99-99,1524,1141,254.0,77
1046-0-4-7,1142-0-99-99,1046,1142,155.0,77
1130-0-4-7,1145-0-99-99,1130,1145,35.0,77
1153-0-4-7,1146-0-99-99,1153,1146,151.0,77
1382-0-4-7,1150-0-99-99,1382,1150,182.0,77
1133-0-4-7,1156-0-99-99,1133,1156,139.0,77
1572-0-4-7,1157-0-99-99,1572,1157,271.0,77
1544-0-4-7,1160-0-99-99,1544,1160,243.0,77
1176-0-4-7,1168-0-99-99,1176,1168,47.0,77
1212-0-4-7,1170-0-99-99,1212,1170,164.0,77
1588-0-4-7,1180-0-99-99,1588,1180,215.0,77
1595-0-4-7,1187-0-99-99,1595,1187,214.0,77
1186-0-4-7,1202-0-99-99,1186,1202,30.0,77
1223-0-4-7,1203-0-99-99,1223,1203,154.0,77
1139-0-4-7,1211-0-99-99,1139,1211,187.0,77
1166-0-4-7,1218-0-99-99,1166,1218,186.0,77
1523-0-4-7,1218-0-99-99,1523,1218,170.0,77
1554-0-4-7,1218-0-99-99,1554,1218,203.0,77
1620-0-4-7,1220-0-99-99,1620,1220,201.0,77
1197-0-4-7,1227-0-99-99,1197,1227,48.0,77
1233-0-4-7,1227-0-99-99,1233,1227,156.0,77
1560-0-4-7,1243-0-99-99,1560,1243,178.0,77
1575-0-4-7,1243-0-99-99,1575,1243,203.0,77
1224-0-4-7,1247-0-99-99,1224,1247,164.0,77
1251-0-4-7,1247-0-99-99,1251,1247,54.0,77
1524-0-4-7,1253-0-99-99,1524,1253,169.0,77
1383-0-4-7,1260-0-99-99,1383,1260,229.0,77
1110-0-4-7,1272-0-99-99,1110,1272,149.0,77
1250-0-4-7,1275-0-99-99,1250,1275,43.0,77
1144-0-4-7,1277-0-99-99,1144,1277,200.0,77
1347-0-4-7,1285-0-99-99,1347,1285,175.0,77
1431-0-4-7,1285-0-99-99,1431,1285,245.0,77
1544-0-4-7,1298-0-99-99,1544,1298,292.0,77
1131-0-4-7,1299-0-99-99,1131,1299,194.0,77
1271-0-4-7,1307-0-99-99,1271,1307,235.0,77
1290-0-4-7,1307-0-99-99,1290,1307,149.0,77
1353-0-4-7,1307-0-99-99,1353,1307,162.0,77
1458-0-4-7,1313-0-99-99,1458,1313,220.0,77
1124-0-4-7,1317-0-99-99,1124,1317,34.0,77
1326-0-4-7,1317-0-99-99,1326,1317,156.0,77
1133-0-4-7,1331-0-99-99,1133,1331,169.0,77
1177-0-4-7,1355-0-99-99,1177,1355,202.0,77
1110-0-4-7,1356-0-99-99,1110,1356,221.0,77
1039-0-4-7,1357-0-99-99,1039,1357,224.0,77
1385-0-4-7,1358-0-99-99,1385,1358,187.0,77
1021-0-4-7,1361-0-99-99,1021,1361,242.0,77
1062-0-4-7,1371-0-99-99,1062,1371,238.0,77
1173-0-4-7,1378-0-99-99,1173,1378,225.0,77
1232-0-4-7,1378-0-99-99,1232,1378,225.0,77
1342-0-4-7,1378-0-99-99,1342,1378,161.0,77
1351-0-4-7,1379-0-99-99,1351,1379,168.0,77
1021-0-4-7,1386-0-99-99,1021,1386,249.0,77
1249-0-4-7,1388-0-99-99,1249,1388,273.0,77
1396-0-4-7,1388-0-99-99,1396,1388,181.0,77
1538-0-4-7,1388-0-99-99,1538,1388,273.0,77
1445-0-4-7,1391-0-99-99,1445,1391,148.0,77
1265-0-4-7,1393-0-99-99,1265,1393,217.0,77
1531-0-4-7,1393-0-99-99,1531,1393,217.0,77
1173-0-4-7,1394-0-99-99,1173,1394,168.0,77
1401-0-4-7,1395-0-99-99,1401,1395,48.0,77
1140-0-4-7,1402-0-99-99,1140,1402,181.0,77
1173-0-4-7,1402-0-99-99,1173,1402,201.0,77
1400-0-4-7,1402-0-99-99,1400,1402,55.0,77
1415-0-4-7,1402-0-99-99,1415,1402,161.0,77
1423-0-4-7,1411-0-99-99,1423,1411,150.0,77
1407-0-4-7,1415-0-99-99,1407,1415,48.0,77
1606-0-4-7,1415-0-99-99,1606,1415,226.0,77
1381-0-4-7,1421-0-99-99,1381,1421,167.0,77
1041-0-4-7,1423-0-99-99,1041,1423,171.0,77
1062-0-4-7,1442-0-99-99,1062,1442,191.0,77
1482-0-4-7,1472-0-99-99,1482,1472,143.0,77
1538-0-4-7,1476-0-99-99,1538,1476,176.0,77
1583-0-4-7,1481-0-99-99,1583,1481,150.0,77
1524-0-4-7,1486-0-99-99,1524,1486,146.0,77
1531-0-4-7,1490-0-99-99,1531,1490,146.0,77
1366-0-4-7,1492-0-99-99,1366,1492,224.0,77
1579-0-4-7,1492-0-99-99,1579,1492,38.0,77
1513-0-4-7,1503-0-99-99,1513,1503,150.0,77
1021-0-4-7,1519-0-99-99,1021,1519,187.0,77
1495-0-4-7,1529-0-99-99,1495,1529,172.0,77
1428-0-4-7,1530-0-99-99,1428,1530,194.0,77
1443-0-4-7,1530-0-99-99,1443,1530,194.0,77
1577-0-4-7,1536-0-99-99,1577,1536,185.0,77
1569-0-4-7,1543-0-99-99,1569,1543,192.0,77
1182-0-4-7,1544-0-99-99,1182,1544,203.0,77
1021-0-4-7,1545-0-99-99,1021,1545,178.0,77
1515-0-4-7,1561-0-99-99,1515,1561,54.0,77
1245-0-4-7,1582-0-99-99,1245,1582,161.0,77
1154-0-4-7,1599-0-99-99,1154,1599,213.0,77
1562-0-4-7,1607-0-99-99,1562,1607,142.0,77
1436-0-4-7,1081-0-99-99,1436,1081,226.0,77
1506-0-4-7,1002-0-99-99,1506,1002,180.0,78
1126-0-4-7,1006-0-99-99,1126,1006,184.0,78
1243-0-4-7,1021-0-99-99,1243,1021,169.0,78
1382-0-4-7,1021-0-99-99,1382,1021,223.0,78
1571-0-4-7,1021-0-99-99,1571,1021,229.0,78
1232-0-4-7,1022-0-99-99,1232,1022,191.0,78
1175-0-4-7,1023-0-99-99,1175,1023,174.0,78
1018-0-4-7,1034-0-99-99,1018,1034,33.0,78
1518-0-4-7,1034-0-99-99,1518,1034,204.0,78
1590-0-4-7,1034-0-99-99,1590,1034,204.0,78
1250-0-4-7,1035-0-99-99,1250,1035,147.0,78
1214-0-4-7,1036-0-99-99,1214,1036,173.0,78
1219-0-4-7,1036-0-99-99,1219,1036,160.0,78
1574-0-4-7,1036-0-99-99,1574,1036,237.0,78
1591-0-4-7,1036-0-99-99,1591,1036,203.0,78
1131-0-4-7,1037-0-99-99,1131,1037,203.0,78
1238-0-4-7,1037-0-99-99,1238,1037,174.0,78
1285-0-4-7,1037-0-99-99,1285,1037,175.0,78
1406-0-4-7,1037-0-99-99,1406,1037,219.0,78
1131-0-4-7,1038-0-99-99,1131,1038,196.0,78
1389-0-4-7,1038-0-99-99,1389,1038,215.0,78
1422-0-4-7,1038-0-99-99,1422,1038,182.0,78
1559-0-4-7,1038-0-99-99,1559,1038,211.0,78
1076-0-4-7,1042-0-99-99,1076,1042,45.0,78
1245-0-4-7,1042-0-99-99,1245,1042,187.0,78
1090-0-4-7,1043-0-99-99,1090,1043,145.0,78
1427-0-4-7,1043-0-99-99,1427,1043,181.0,78
1250-0-4-7,1045-0-99-99,1250,1045,164.0,78
1214-0-4-7,1046-0-99-99,1214,1046,155.0,78
1411-0-4-7,1046-0-99-99,1411,1046,206.0,78
1313-0-4-7,1047-0-99-99,1313,1047,177.0,78
1520-0-4-7,1047-0-99-99,1520,1047,214.0,78
1574-0-4-7,1049-0-99-99,1574,1049,248.0,78
1252-0-4-7,1050-0-99-99,1252,1050,165.0,78
1522-0-4-7,1050-0-99-99,1522,1050,203.0,78
1280-0-4-7,1051-0-99-99,1280,1051,141.0,78
1328-0-4-7,1051-0-99-99,1328,1051,171.0,78
1266-0-4-7,1052-0-99-99,1266,1052,133.0,78
1447-0-4-7,1052-0-99-99,1447,1052,181.0,78
1464-0-4-7,1052-0-99-99,1464,1052,200.0,78
1495-0-4-7,1052-0-99-99,1495,1052,206.0,78
1538-0-4-7,1052-0-99-99,1538,1052,167.0,78
1591-0-4-7,1055-0-99-99,1591,1055,209.0,78
1425-0-4-7,1056-0-99-99,1425,1056,182.0,78
1444-0-4-7,1056-0-99-99,1444,1056,182.0,78
1619-0-4-7,1056-0-99-99,1619,1056,231.0,78
1200-0-4-7,1057-0-99-99,1200,1057,156.0,78
1277-0-4-7,1057-0-99-99,1277,1057,136.0,78
1539-0-4-7,1057-0-99-99,1539,1057,165.0,78
1601-0-4-7,1057-0-99-99,1601,1057,211.0,78
1122-0-4-7,1058-0-99-99,1122,1058,177.0,78
1270-0-4-7,1058-0-99-99,1270,1058,58.0,78
1450-0-4-7,1058-0-99-99,1450,1058,187.0,78
1411-0-4-7,1059-0-99-99,1411,1059,224.0,78
1090-0-4-7,1060-0-99-99,1090,1060,42.0,78
1484-0-4-7,1062-0-99-99,1484,1062,217.0,78
1544-0-4-7,1063-0-99-99,1544,1063,191.0,78
1621-0-4-7,1063-0-99-99,1621,1063,236.0,78
1110-0-4-7,1065-0-99-99,1110,1065,49.0,78
1122-0-4-7,1065-0-99-99,1122,1065,169.0,78
1202-0-4-7,1065-0-99-99,1202,1065,154.0,78
1424-0-4-7,1065-0-99-99,1424,1065,186.0,78
1572-0-4-7,1065-0-99-99,1572,1065,251.0,78
1122-0-4-7,1066-0-99-99,1122,1066,166.0,78
1263-0-4-7,1067-0-99-99,1263,1067,152.0,78
1120-0-4-7,1068-0-99-99,1120,1068,164.0,78
1330-0-4-7,1068-0-99-99,1330,1068,196.0,78
1602-0-4-7,1068-0-99-99,1602,1068,216.0,78
1606-0-4-7,1068-0-99-99,1606,1068,216.0,78
1483-0-4-7,1070-0-99-99,1483,1070,177.0,78
1510-0-4-7,1076-0-99-99,1510,1076,210.0,78
1600-0-4-7,1076-0-99-99,1600,1076,216.0,78
1039-0-4-7,1078-0-99-99,1039,1078,52.0,78
1524-0-4-7,1078-0-99-99,1524,1078,212.0,78
1562-0-4-7,1078-0-99-99,1562,1078,238.0,78
1365-0-4-7,1080-0-99-99,1365,1080,226.0,78
1143-0-4-7,1085-0-99-99,1143,1085,171.0,78
1513-0-4-7,1090-0-99-99,1513,1090,223.0,78
1132-0-4-7,1104-0-99-99,1132,1104,159.0,78
1389-0-4-7,1113-0-99-99,1389,1113,196.0,78
1286-0-4-7,1114-0-99-99,1286,1114,143.0,78
1022-0-4-7,1116-0-99-99,1022,1116,146.0,78
1400-0-4-7,1118-0-99-99,1400,1118,167.0,78
1116-0-4-7,1124-0-99-99,1116,1124,34.0,78
1412-0-4-7,1139-0-99-99,1412,1139,149.0,78
1524-0-4-7,1141-0-99-99,1524,1141,254.0,78
1046-0-4-7,1142-0-99-99,1046,1142,155.0,78
1130-0-4-7,1145-0-99-99,1130,1145,35.0,78
1153-0-4-7,1146-0-99-99,1153,1146,151.0,78
1382-0-4-7,1150-0-99-99,1382,1150,182.0,78
1133-0-4-7,1156-0-99-99,1133,1156,139.0,78
1572-0-4-7,1157-0-99-99,1572,1157,271.0,78
1544-0-4-7,1160-0-99-99,1544,1160,243.0,78
1176-0-4-7,1168-0-99-99,1176,1168,47.0,78
1212-0-4-7,1170-0-99-99,1212,1170,164.0,78
1588-0-4-7,1180-0-99-99,1588,1180,215.0,78
1595-0-4-7,1187-0-99-99,1595,1187,214.0,78
1186-0-4-7,1202-0-99-99,1186,1202,30.0,78
1223-0-4-7,1203-0-99-99,1223,1203,154.0,78
1139-0-4-7,1211-0-99-99,1139,1211,187.0,78
1166-0-4-7,1218-0-99-99,1166,1218,186.0,78
1523-0-4-7,1218-0-99-99,1523,1218,170.0,78
1554-0-4-7,1218-0-99-99,1554,1218,203.0,78
1620-0-4-7,1220-0-99-99,1620,1220,201.0,78
1197-0-4-7,1227-0-99-99,1197,1227,48.0,78
1233-0-4-7,1227-0-99-99,1233,1227,156.0,78
1560-0-4-7,1243-0-99-99,1560,1243,178.0,78
