,route_id,service_id,trip_id,trip_headsign,direction_id,block_id,shape_id,wheelchair_accessible,bikes_allowed
40244,58810,1,39257039,LINE 1 (YONGE-UNIVERSITY) towards VAUGHAN METROPOLITAN CENTRE STATION,0,1695327,791036,1,2
40245,58810,1,39257038,LINE 1 (YONGE-UNIVERSITY) towards VAUGHAN METROPOLITAN CENTRE STATION,0,1695357,791036,1,2
40246,58810,1,39257037,LINE 1 (YONGE-UNIVERSITY) towards VAUGHAN METROPOLITAN CENTRE STATION,0,1695326,791036,1,2
40247,58810,1,39257036,LINE 1 (YONGE-UNIVERSITY) towards VAUGHAN METROPOLITAN CENTRE STATION,0,1695325,791036,1,2
40248,58810,1,39257035,LINE 1 (YONGE-UNIVERSITY) towards VAUGHAN METROPOLITAN CENTRE STATION,0,1695292,791036,1,2
40249,58810,1,39257034,LINE 1 (YONGE-UNIVERSITY) towards VAUGHAN METROPOLITAN CENTRE STATION,0,1695344,791036,1,2
40250,58810,1,39257033,LINE 1 (YONGE-UNIVERSITY) towards VAUGHAN METROPOLITAN CENTRE STATION,0,1695334,791036,1,2
40251,58810,1,39257032,LINE 1 (YONGE-UNIVERSITY) towards VAUGHAN METROPOLITAN CENTRE STATION,0,1695335,791036,1,2
40252,58810,1,39257031,LINE 1 (YONGE-UNIVERSITY) towards VAUGHAN METROPOLITAN CENTRE STATION,0,1695355,791036,1,2
40253,58810,1,39257030,LINE 1 (YONGE-UNIVERSITY) towards VAUGHAN METROPOLITAN CENTRE STATION,0,1695342,791036,1,2
40254,58810,1,39257029,LINE 1 (YONGE-UNIVERSITY) towards VAUGHAN METROPOLITAN CENTRE STATION,0,1695354,791036,1,2
40255,58810,1,39257028,LINE 1 (YONGE-UNIVERSITY) towards VAUGHAN METROPOLITAN CENTRE STATION,0,1695319,791036,1,2
40256,58810,1,39257027,LINE 1 (YONGE-UNIVERSITY) towards VAUGHAN METROPOLITAN CENTRE STATION,0,1695337,791036,1,2
40257,58810,1,39257026,LINE 1 (YONGE-UNIVERSITY) towards VAUGHAN METROPOLITAN CENTRE STATION,0,1695353,791036,1,2
40258,58810,1,39257025,LINE 1 (YONGE-UNIVERSITY) towards VAUGHAN METROPOLITAN CENTRE STATION,0,1695323,791036,1,2
40259,58810,1,39257024,LINE 1 (YONGE-UNIVERSITY) towards VAUGHAN METROPOLITAN CENTRE STATION,0,1695320,791036,1,2
40260,58810,1,39257023,LINE 1 (YONGE-UNIVERSITY) towards VAUGHAN METROPOLITAN CENTRE STATION,0,1695322,791036,1,2
40261,58810,1,39257022,LINE 1 (YONGE-UNIVERSITY) towards VAUGHAN METROPOLITAN CENTRE STATION,0,1695339,791036,1,2
40262,58810,1,39257021,LINE 1 (YONGE-UNIVERSITY) towards VAUGHAN METROPOLITAN CENTRE STATION,0,1695352,791036,1,2
40263,58810,1,39257020,LINE 1 (YONGE-UNIVERSITY) towards VAUGHAN METROPOLITAN CENTRE STATION,0,1695321,791036,1,2
40264,58810,1,39257019,LINE 1 (YONGE-UNIVERSITY) towards VAUGHAN METROPOLITAN CENTRE STATION,0,1695299,791036,1,2
40265,58810,1,39257018,LINE 1 (YONGE-UNIVERSITY) towards VAUGHAN METROPOLITAN CENTRE STATION,0,1695297,791036,1,2
40266,58810,1,39257017,LINE 1 (YONGE-UNIVERSITY) towards VAUGHAN METROPOLITAN CENTRE STATION,0,1695295,791036,1,2
40267,58810,1,39257016,LINE 1 (YONGE-UNIVERSITY) towards VAUGHAN METROPOLITAN CENTRE STATION,0,1695312,791036,1,2
40268,58810,1,39257015,LINE 1 (YONGE-UNIVERSITY) towards VAUGHAN METROPOLITAN CENTRE STATION,0,1695310,791036,1,2
40269,58810,1,39257014,LINE 1 (YONGE-UNIVERSITY) towards VAUGHAN METROPOLITAN CENTRE STATION,0,1695309,791036,1,2
40270,58810,1,39257013,LINE 1 (YONGE-UNIVERSITY) towards VAUGHAN METROPOLITAN CENTRE STATION,0,1695294,791036,1,2
40271,58810,1,39257012,LINE 1 (YONGE-UNIVERSITY) towards VAUGHAN METROPOLITAN CENTRE STATION,0,1695307,791036,1,2
40272,58810,1,39257011,LINE 1 (YONGE-UNIVERSITY) towards VAUGHAN METROPOLITAN CENTRE STATION,0,1695305,791036,1,2
40273,58810,1,39257010,LINE 1 (YONGE-UNIVERSITY) towards VAUGHAN METROPOLITAN CENTRE STATION,0,1695304,791036,1,2
40274,58810,1,39257009,LINE 1 (YONGE-UNIVERSITY) towards VAUGHAN METROPOLITAN CENTRE STATION,0,1695293,791036,1,2
40275,58810,1,39257008,LINE 1 (YONGE-UNIVERSITY) towards VAUGHAN METROPOLITAN CENTRE STATION,0,1695302,791036,1,2
40276,58810,1,39257007,LINE 1 (YONGE-UNIVERSITY) towards VAUGHAN METROPOLITAN CENTRE STATION,0,1695301,791036,1,2
40277,58810,1,39257006,LINE 1 (YONGE-UNIVERSITY) towards VAUGHAN METROPOLITAN CENTRE STATION,0,1695332,791036,1,2
40278,58810,1,39257005,LINE 1 (YONGE-UNIVERSITY) towards VAUGHAN METROPOLITAN CENTRE STATION,0,1695350,791036,1,2
40279,58810,1,39257004,LINE 1 (YONGE-UNIVERSITY) towards VAUGHAN METROPOLITAN CENTRE STATION,0,1695333,791036,1,2
40280,58810,1,39257003,LINE 1 (YONGE-UNIVERSITY) towards VAUGHAN METROPOLITAN CENTRE STATION,0,1695331,791036,1,2
40281,58810,1,39257002,LINE 1 (YONGE-UNIVERSITY) towards VAUGHAN METROPOLITAN CENTRE STATION,0,1695291,791036,1,2
40282,58810,1,39257001,LINE 1 (YONGE-UNIVERSITY) towards VAUGHAN METROPOLITAN CENTRE STATION,0,1695348,791036,1,2
40283,58810,1,39257000,LINE 1 (YONGE-UNIVERSITY) towards VAUGHAN METROPOLITAN CENTRE STATION,0,1695330,791036,1,2
40284,58810,1,39256999,LINE 1 (YONGE-UNIVERSITY) towards VAUGHAN METROPOLITAN CENTRE STATION,0,1695329,791036,1,2
40285,58810,1,39256998,LINE 1 (YONGE-UNIVERSITY) towards VAUGHAN METROPOLITAN CENTRE STATION,0,1695328,791036,1,2
40286,58810,1,39256997,LINE 1 (YONGE-UNIVERSITY) towards VAUGHAN METROPOLITAN CENTRE STATION,0,1695327,791036,1,2
40287,58810,1,39256996,LINE 1 (YONGE-UNIVERSITY) towards VAUGHAN METROPOLITAN CENTRE STATION,0,1695357,791036,1,2
40288,58810,1,39256970,LINE 1 (YONGE-UNIVERSITY) towards VAUGHAN METROPOLITAN CENTRE STATION,0,1695326,791036,1,2
40289,58810,1,39256969,LINE 1 (YONGE-UNIVERSITY) towards VAUGHAN METROPOLITAN CENTRE STATION,0,1695325,791036,1,2
40290,58810,1,39256968,LINE 1 (YONGE-UNIVERSITY) towards VAUGHAN METROPOLITAN CENTRE STATION,0,1695292,791036,1,2
40291,58810,1,39256967,LINE 1 (YONGE-UNIVERSITY) towards VAUGHAN METROPOLITAN CENTRE STATION,0,1695344,791036,1,2
40292,58810,1,39256966,LINE 1 (YONGE-UNIVERSITY) towards VAUGHAN METROPOLITAN CENTRE STATION,0,1695334,791036,1,2
40293,58810,1,39256905,LINE 1 (YONGE-UNIVERSITY) towards VAUGHAN METROPOLITAN CENTRE STATION,0,1695335,791036,1,2
40294,58810,1,39256906,LINE 1 (YONGE-UNIVERSITY) towards VAUGHAN METROPOLITAN CENTRE STATION,0,1695355,791036,1,2
40295,58810,1,39256907,LINE 1 (YONGE-UNIVERSITY) towards VAUGHAN METROPOLITAN CENTRE STATION,0,1695342,791042,1,2
40296,58810,1,39256903,LINE 1 (YONGE-UNIVERSITY) towards VAUGHAN METROPOLITAN CENTRE STATION,0,1695354,791199,1,2
40297,58810,1,39256902,LINE 1 (YONGE-UNIVERSITY) towards VAUGHAN METROPOLITAN CENTRE STATION,0,1695319,791199,1,2
40298,58810,1,39256901,LINE 1 (YONGE-UNIVERSITY) towards VAUGHAN METROPOLITAN CENTRE STATION,0,1695337,791199,1,2
40299,58810,1,39256900,LINE 1 (YONGE-UNIVERSITY) towards VAUGHAN METROPOLITAN CENTRE STATION,0,1695353,791199,1,2
40300,58810,1,39256884,LINE 1 (YONGE-UNIVERSITY) towards VAUGHAN METROPOLITAN CENTRE STATION,0,1695336,791051,1,2
40301,58810,1,39256899,LINE 1 (YONGE-UNIVERSITY) towards VAUGHAN METROPOLITAN CENTRE STATION,0,1695323,791199,1,2
40302,58810,1,39256898,LINE 1 (YONGE-UNIVERSITY) towards VAUGHAN METROPOLITAN CENTRE STATION,0,1695320,791199,1,2
40303,58810,1,39256885,LINE 1 (YONGE-UNIVERSITY) towards VAUGHAN METROPOLITAN CENTRE STATION,0,1695341,791051,1,2
40304,58810,1,39256897,LINE 1 (YONGE-UNIVERSITY) towards VAUGHAN METROPOLITAN CENTRE STATION,0,1695322,791199,1,2
40305,58810,1,39256896,LINE 1 (YONGE-UNIVERSITY) towards VAUGHAN METROPOLITAN CENTRE STATION,0,1695339,791199,1,2
40306,58810,1,39256886,LINE 1 (YONGE-UNIVERSITY) towards VAUGHAN METROPOLITAN CENTRE STATION,0,1695338,791051,1,2
40307,58810,1,39256895,LINE 1 (YONGE-UNIVERSITY) towards VAUGHAN METROPOLITAN CENTRE STATION,0,1695352,791199,1,2
40308,58810,1,39256894,LINE 1 (YONGE-UNIVERSITY) towards VAUGHAN METROPOLITAN CENTRE STATION,0,1695321,791199,1,2
40309,58810,1,39256887,LINE 1 (YONGE-UNIVERSITY) towards VAUGHAN METROPOLITAN CENTRE STATION,0,1695351,791051,1,2
40310,58810,1,39256893,LINE 1 (YONGE-UNIVERSITY) towards VAUGHAN METROPOLITAN CENTRE STATION,0,1695299,791199,1,2
40311,58810,1,39256892,LINE 1 (YONGE-UNIVERSITY) towards VAUGHAN METROPOLITAN CENTRE STATION,0,1695297,791199,1,2
40312,58810,1,39256888,LINE 1 (YONGE-UNIVERSITY) towards VAUGHAN METROPOLITAN CENTRE STATION,0,1695340,791051,1,2
40313,58810,1,39256891,LINE 1 (YONGE-UNIVERSITY) towards VAUGHAN METROPOLITAN CENTRE STATION,0,1695296,791199,1,2
40314,58810,1,39256890,LINE 1 (YONGE-UNIVERSITY) towards VAUGHAN METROPOLITAN CENTRE STATION,0,1695295,791199,1,2
40315,58810,1,39256965,LINE 1 (YONGE-UNIVERSITY) towards VAUGHAN METROPOLITAN CENTRE STATION,0,1695312,791199,1,2
40316,58810,1,39256964,LINE 1 (YONGE-UNIVERSITY) towards VAUGHAN METROPOLITAN CENTRE STATION,0,1695311,791199,1,2
40317,58810,1,39256889,LINE 1 (YONGE-UNIVERSITY) towards VAUGHAN METROPOLITAN CENTRE STATION,0,1695298,791051,1,2
40318,58810,1,39256963,LINE 1 (YONGE-UNIVERSITY) towards VAUGHAN METROPOLITAN CENTRE STATION,0,1695310,791199,1,2
40319,58810,1,39256962,LINE 1 (YONGE-UNIVERSITY) towards VAUGHAN METROPOLITAN CENTRE STATION,0,1695309,791199,1,2
40320,58810,1,39256961,LINE 1 (YONGE-UNIVERSITY) towards VAUGHAN METROPOLITAN CENTRE STATION,0,1695308,791199,1,2
40321,58810,1,39256960,LINE 1 (YONGE-UNIVERSITY) towards VAUGHAN METROPOLITAN CENTRE STATION,0,1695294,791199,1,2
40322,58810,1,39256959,LINE 1 (YONGE-UNIVERSITY) towards VAUGHAN METROPOLITAN CENTRE STATION,0,1695307,791199,1,2
40323,58810,1,39256958,LINE 1 (YONGE-UNIVERSITY) towards VAUGHAN METROPOLITAN CENTRE STATION,0,1695306,791199,1,2
40324,58810,1,39256957,LINE 1 (YONGE-UNIVERSITY) towards VAUGHAN METROPOLITAN CENTRE STATION,0,1695305,791199,1,2
40325,58810,1,39256956,LINE 1 (YONGE-UNIVERSITY) towards VAUGHAN METROPOLITAN CENTRE STATION,0,1695304,791199,1,2
40326,58810,1,39256955,LINE 1 (YONGE-UNIVERSITY) towards VAUGHAN METROPOLITAN CENTRE STATION,0,1695293,791199,1,2
40327,58810,1,39256954,LINE 1 (YONGE-UNIVERSITY) towards VAUGHAN METROPOLITAN CENTRE STATION,0,1695303,791199,1,2
40328,58810,1,39256953,LINE 1 (YONGE-UNIVERSITY) towards VAUGHAN METROPOLITAN CENTRE STATION,0,1695302,791199,1,2
40329,58810,1,39256952,LINE 1 (YONGE-UNIVERSITY) towards VAUGHAN METROPOLITAN CENTRE STATION,0,1695301,791199,1,2
40330,58810,1,39256951,LINE 1 (YONGE-UNIVERSITY) towards VAUGHAN METROPOLITAN CENTRE STATION,0,1695300,791199,1,2
40331,58810,1,39256950,LINE 1 (YONGE-UNIVERSITY) towards VAUGHAN METROPOLITAN CENTRE STATION,0,1695332,791199,1,2
40332,58810,1,39256949,LINE 1 (YONGE-UNIVERSITY) towards VAUGHAN METROPOLITAN CENTRE STATION,0,1695350,791199,1,2
40333,58810,1,39256948,LINE 1 (YONGE-UNIVERSITY) towards VAUGHAN METROPOLITAN CENTRE STATION,0,1695359,791199,1,2
40334,58810,1,39256947,LINE 1 (YONGE-UNIVERSITY) towards VAUGHAN METROPOLITAN CENTRE STATION,0,1695333,791199,1,2
40335,58810,1,39256946,LINE 1 (YONGE-UNIVERSITY) towards VAUGHAN METROPOLITAN CENTRE STATION,0,1695331,791199,1,2
40336,58810,1,39256945,LINE 1 (YONGE-UNIVERSITY) towards VAUGHAN METROPOLITAN CENTRE STATION,0,1695349,791199,1,2
40337,58810,1,39256944,LINE 1 (YONGE-UNIVERSITY) towards VAUGHAN METROPOLITAN CENTRE STATION,0,1695291,791199,1,2
40338,58810,1,39256943,LINE 1 (YONGE-UNIVERSITY) towards VAUGHAN METROPOLITAN CENTRE STATION,0,1695348,791199,1,2
40339,58810,1,39256942,LINE 1 (YONGE-UNIVERSITY) towards VAUGHAN METROPOLITAN CENTRE STATION,0,1695358,791199,1,2
40340,58810,1,39256941,LINE 1 (YONGE-UNIVERSITY) towards VAUGHAN METROPOLITAN CENTRE STATION,0,1695330,791199,1,2
40341,58810,1,39256940,LINE 1 (YONGE-UNIVERSITY) towards VAUGHAN METROPOLITAN CENTRE STATION,0,1695329,791199,1,2
40342,58810,1,39256939,LINE 1 (YONGE-UNIVERSITY) towards VAUGHAN METROPOLITAN CENTRE STATION,0,1695347,791199,1,2
40343,58810,1,39256938,LINE 1 (YONGE-UNIVERSITY) towards VAUGHAN METROPOLITAN CENTRE STATION,0,1695328,791199,1,2
40344,58810,1,39256937,LINE 1 (YONGE-UNIVERSITY) towards VAUGHAN METROPOLITAN CENTRE STATION,0,1695327,791199,1,2
40345,58810,1,39256936,LINE 1 (YONGE-UNIVERSITY) towards VAUGHAN METROPOLITAN CENTRE STATION,0,1695346,791199,1,2
40346,58810,1,39256935,LINE 1 (YONGE-UNIVERSITY) towards VAUGHAN METROPOLITAN CENTRE STATION,0,1695357,791199,1,2
40347,58810,1,39256934,LINE 1 (YONGE-UNIVERSITY) towards VAUGHAN METROPOLITAN CENTRE STATION,0,1695326,791199,1,2
40348,58810,1,39256933,LINE 1 (YONGE-UNIVERSITY) towards VAUGHAN METROPOLITAN CENTRE STATION,0,1695345,791199,1,2
40349,58810,1,39256932,LINE 1 (YONGE-UNIVERSITY) towards VAUGHAN METROPOLITAN CENTRE STATION,0,1695325,791199,1,2
40350,58810,1,39256931,LINE 1 (YONGE-UNIVERSITY) towards VAUGHAN METROPOLITAN CENTRE STATION,0,1695292,791199,1,2
40351,58810,1,39256930,LINE 1 (YONGE-UNIVERSITY) towards VAUGHAN METROPOLITAN CENTRE STATION,0,1695344,791199,1,2
40352,58810,1,39256929,LINE 1 (YONGE-UNIVERSITY) towards VAUGHAN METROPOLITAN CENTRE STATION,0,1695356,791199,1,2
40353,58810,1,39256928,LINE 1 (YONGE-UNIVERSITY) towards VAUGHAN METROPOLITAN CENTRE STATION,0,1695334,791199,1,2
40354,58810,1,39256927,LINE 1 (YONGE-UNIVERSITY) towards VAUGHAN METROPOLITAN CENTRE STATION,0,1695335,791199,1,2
40355,58810,1,39256926,LINE 1 (YONGE-UNIVERSITY) towards VAUGHAN METROPOLITAN CENTRE STATION,0,1695343,791199,1,2
40356,58810,1,39256925,LINE 1 (YONGE-UNIVERSITY) towards VAUGHAN METROPOLITAN CENTRE STATION,0,1695355,791199,1,2
40357,58810,1,39256924,LINE 1 (YONGE-UNIVERSITY) towards VAUGHAN METROPOLITAN CENTRE STATION,0,1695324,791199,1,2
40358,58810,1,39256923,LINE 1 (YONGE-UNIVERSITY) towards VAUGHAN METROPOLITAN CENTRE STATION,0,1695342,791199,1,2
40359,58810,1,39256922,LINE 1 (YONGE-UNIVERSITY) towards VAUGHAN METROPOLITAN CENTRE STATION,0,1695336,791199,1,2
40360,58810,1,39256921,LINE 1 (YONGE-UNIVERSITY) towards VAUGHAN METROPOLITAN CENTRE STATION,0,1695354,791199,1,2
40361,58810,1,39256920,LINE 1 (YONGE-UNIVERSITY) towards VAUGHAN METROPOLITAN CENTRE STATION,0,1695319,791199,1,2
40362,58810,1,39256919,LINE 1 (YONGE-UNIVERSITY) towards VAUGHAN METROPOLITAN CENTRE STATION,0,1695341,791199,1,2
40363,58810,1,39256918,LINE 1 (YONGE-UNIVERSITY) towards VAUGHAN METROPOLITAN CENTRE STATION,0,1695337,791199,1,2
40364,58810,1,39256917,LINE 1 (YONGE-UNIVERSITY) towards VAUGHAN METROPOLITAN CENTRE STATION,0,1695353,791199,1,2
40365,58810,1,39256916,LINE 1 (YONGE-UNIVERSITY) towards VAUGHAN METROPOLITAN CENTRE STATION,0,1695338,791199,1,2
40366,58810,1,39256915,LINE 1 (YONGE-UNIVERSITY) towards VAUGHAN METROPOLITAN CENTRE STATION,0,1695323,791199,1,2
40367,58810,1,39256914,LINE 1 (YONGE-UNIVERSITY) towards VAUGHAN METROPOLITAN CENTRE STATION,0,1695320,791199,1,2
40368,58810,1,39256913,LINE 1 (YONGE-UNIVERSITY) towards VAUGHAN METROPOLITAN CENTRE STATION,0,1695351,791199,1,2
40369,58810,1,39256912,LINE 1 (YONGE-UNIVERSITY) towards VAUGHAN METROPOLITAN CENTRE STATION,0,1695322,791199,1,2
40370,58810,1,39256911,LINE 1 (YONGE-UNIVERSITY) towards VAUGHAN METROPOLITAN CENTRE STATION,0,1695339,791199,1,2
40371,58810,1,39256910,LINE 1 (YONGE-UNIVERSITY) towards VAUGHAN METROPOLITAN CENTRE STATION,0,1695340,791199,1,2
40372,58810,1,39256909,LINE 1 (YONGE-UNIVERSITY) towards VAUGHAN METROPOLITAN CENTRE STATION,0,1695352,791199,1,2
40373,58810,1,39256908,LINE 1 (YONGE-UNIVERSITY) towards VAUGHAN METROPOLITAN CENTRE STATION,0,1695321,791070,1,2
40374,58810,1,39256769,LINE 1 (YONGE-UNIVERSITY) towards VAUGHAN METROPOLITAN CENTRE STATION,0,1695299,791071,1,2
40375,58810,1,39256768,LINE 1 (YONGE-UNIVERSITY) towards VAUGHAN METROPOLITAN CENTRE STATION,0,1695298,791072,1,2
40376,58810,1,39256767,LINE 1 (YONGE-UNIVERSITY) towards VAUGHAN METROPOLITAN CENTRE STATION,0,1695297,791073,1,2
40377,58810,1,39256766,LINE 1 (YONGE-UNIVERSITY) towards VAUGHAN METROPOLITAN CENTRE STATION,0,1695296,791069,1,2
40378,58810,1,39256782,LINE 1 (YONGE-UNIVERSITY) towards VAUGHAN METROPOLITAN CENTRE STATION,0,1695312,791069,1,2
40379,58810,1,39256781,LINE 1 (YONGE-UNIVERSITY) towards VAUGHAN METROPOLITAN CENTRE STATION,0,1695311,791069,1,2
40380,58810,1,39256780,LINE 1 (YONGE-UNIVERSITY) towards VAUGHAN METROPOLITAN CENTRE STATION,0,1695310,791069,1,2
40381,58810,1,39256779,LINE 1 (YONGE-UNIVERSITY) towards VAUGHAN METROPOLITAN CENTRE STATION,0,1695309,791069,1,2
40382,58810,1,39256778,LINE 1 (YONGE-UNIVERSITY) towards VAUGHAN METROPOLITAN CENTRE STATION,0,1695308,791069,1,2
40383,58810,1,39256777,LINE 1 (YONGE-UNIVERSITY) towards VAUGHAN METROPOLITAN CENTRE STATION,0,1695307,791069,1,2
40384,58810,1,39256776,LINE 1 (YONGE-UNIVERSITY) towards VAUGHAN METROPOLITAN CENTRE STATION,0,1695306,791069,1,2
40385,58810,1,39256775,LINE 1 (YONGE-UNIVERSITY) towards VAUGHAN METROPOLITAN CENTRE STATION,0,1695305,791069,1,2
40386,58810,1,39256774,LINE 1 (YONGE-UNIVERSITY) towards VAUGHAN METROPOLITAN CENTRE STATION,0,1695304,791069,1,2
40387,58810,1,39256773,LINE 1 (YONGE-UNIVERSITY) towards VAUGHAN METROPOLITAN CENTRE STATION,0,1695303,791069,1,2
40388,58810,1,39256772,LINE 1 (YONGE-UNIVERSITY) towards VAUGHAN METROPOLITAN CENTRE STATION,0,1695302,791069,1,2
40389,58810,1,39256771,LINE 1 (YONGE-UNIVERSITY) towards VAUGHAN METROPOLITAN CENTRE STATION,0,1695301,791069,1,2
40390,58810,1,39256770,LINE 1 (YONGE-UNIVERSITY) towards VAUGHAN METROPOLITAN CENTRE STATION,0,1695300,791069,1,2
40391,58810,1,39256883,LINE 1 (YONGE-UNIVERSITY) towards VAUGHAN METROPOLITAN CENTRE STATION,0,1695332,791069,1,2
40392,58810,1,39256882,LINE 1 (YONGE-UNIVERSITY) towards VAUGHAN METROPOLITAN CENTRE STATION,0,1695350,791069,1,2
40393,58810,1,39256881,LINE 1 (YONGE-UNIVERSITY) towards VAUGHAN METROPOLITAN CENTRE STATION,0,1695333,791069,1,2
40394,58810,1,39256880,LINE 1 (YONGE-UNIVERSITY) towards VAUGHAN METROPOLITAN CENTRE STATION,0,1695331,791069,1,2
40395,58810,1,39256879,LINE 1 (YONGE-UNIVERSITY) towards VAUGHAN METROPOLITAN CENTRE STATION,0,1695349,791069,1,2
40396,58810,1,39256878,LINE 1 (YONGE-UNIVERSITY) towards VAUGHAN METROPOLITAN CENTRE STATION,0,1695291,791069,1,2
40397,58810,1,39256877,LINE 1 (YONGE-UNIVERSITY) towards VAUGHAN METROPOLITAN CENTRE STATION,0,1695348,791069,1,2
40398,58810,1,39256876,LINE 1 (YONGE-UNIVERSITY) towards VAUGHAN METROPOLITAN CENTRE STATION,0,1695330,791069,1,2
40399,58810,1,39256875,LINE 1 (YONGE-UNIVERSITY) towards VAUGHAN METROPOLITAN CENTRE STATION,0,1695329,791069,1,2
40400,58810,1,39256874,LINE 1 (YONGE-UNIVERSITY) towards VAUGHAN METROPOLITAN CENTRE STATION,0,1695347,791069,1,2
40401,58810,1,39256873,LINE 1 (YONGE-UNIVERSITY) towards VAUGHAN METROPOLITAN CENTRE STATION,0,1695328,791069,1,2
40402,58810,1,39256872,LINE 1 (YONGE-UNIVERSITY) towards VAUGHAN METROPOLITAN CENTRE STATION,0,1695327,791069,1,2
40403,58810,1,39256871,LINE 1 (YONGE-UNIVERSITY) towards VAUGHAN METROPOLITAN CENTRE STATION,0,1695346,791069,1,2
40404,58810,1,39256870,LINE 1 (YONGE-UNIVERSITY) towards VAUGHAN METROPOLITAN CENTRE STATION,0,1695326,791069,1,2
40405,58810,1,39256869,LINE 1 (YONGE-UNIVERSITY) towards VAUGHAN METROPOLITAN CENTRE STATION,0,1695345,791069,1,2
40406,58810,1,39256868,LINE 1 (YONGE-UNIVERSITY) towards VAUGHAN METROPOLITAN CENTRE STATION,0,1695325,791069,1,2
40407,58810,1,39256867,LINE 1 (YONGE-UNIVERSITY) towards VAUGHAN METROPOLITAN CENTRE STATION,0,1695292,791069,1,2
40408,58810,1,39256866,LINE 1 (YONGE-UNIVERSITY) towards VAUGHAN METROPOLITAN CENTRE STATION,0,1695344,791069,1,2
40409,58810,1,39256865,LINE 1 (YONGE-UNIVERSITY) towards VAUGHAN METROPOLITAN CENTRE STATION,0,1695334,791069,1,2
40410,58810,1,39256864,LINE 1 (YONGE-UNIVERSITY) towards VAUGHAN METROPOLITAN CENTRE STATION,0,1695335,791069,1,2
40411,58810,1,39256863,LINE 1 (YONGE-UNIVERSITY) towards VAUGHAN METROPOLITAN CENTRE STATION,0,1695343,791069,1,2
40412,58810,1,39256797,LINE 1 (YONGE-UNIVERSITY) towards VAUGHAN METROPOLITAN CENTRE STATION,0,1695324,791069,1,2
40413,58810,1,39256862,LINE 1 (YONGE-UNIVERSITY) towards VAUGHAN METROPOLITAN CENTRE STATION,0,1695342,791069,1,2
40414,58810,1,39256861,LINE 1 (YONGE-UNIVERSITY) towards VAUGHAN METROPOLITAN CENTRE STATION,0,1695336,791069,1,2
40415,58810,1,39256860,LINE 1 (YONGE-UNIVERSITY) towards VAUGHAN METROPOLITAN CENTRE STATION,0,1695319,791069,1,2
40416,58810,1,39256859,LINE 1 (YONGE-UNIVERSITY) towards VAUGHAN METROPOLITAN CENTRE STATION,0,1695341,791069,1,2
40417,58810,1,39256858,LINE 1 (YONGE-UNIVERSITY) towards VAUGHAN METROPOLITAN CENTRE STATION,0,1695337,791069,1,2
40418,58810,1,39256857,LINE 1 (YONGE-UNIVERSITY) towards VAUGHAN METROPOLITAN CENTRE STATION,0,1695338,791069,1,2
40419,58810,1,39256856,LINE 1 (YONGE-UNIVERSITY) towards VAUGHAN METROPOLITAN CENTRE STATION,0,1695323,791069,1,2
40420,58810,1,39256855,LINE 1 (YONGE-UNIVERSITY) towards VAUGHAN METROPOLITAN CENTRE STATION,0,1695320,791069,1,2
40421,58810,1,39256854,LINE 1 (YONGE-UNIVERSITY) towards VAUGHAN METROPOLITAN CENTRE STATION,0,1695322,791069,1,2
40422,58810,1,39256853,LINE 1 (YONGE-UNIVERSITY) towards VAUGHAN METROPOLITAN CENTRE STATION,0,1695339,791069,1,2
40423,58810,1,39256852,LINE 1 (YONGE-UNIVERSITY) towards VAUGHAN METROPOLITAN CENTRE STATION,0,1695340,791069,1,2
40424,58810,1,39256851,LINE 1 (YONGE-UNIVERSITY) towards VAUGHAN METROPOLITAN CENTRE STATION,0,1695321,791069,1,2
40425,58810,1,39256850,LINE 1 (YONGE-UNIVERSITY) towards VAUGHAN METROPOLITAN CENTRE STATION,0,1695299,791069,1,2
40426,58810,1,39256806,LINE 1 (YONGE-UNIVERSITY) towards VAUGHAN METROPOLITAN CENTRE STATION,0,1695297,791065,1,2
40427,58810,1,39256807,LINE 1 (YONGE-UNIVERSITY) towards VAUGHAN METROPOLITAN CENTRE STATION,0,1695296,791066,1,2
40428,58810,1,39256808,LINE 1 (YONGE-UNIVERSITY) towards VAUGHAN METROPOLITAN CENTRE STATION,0,1695311,791141,1,2
40429,58810,1,39256809,LINE 1 (YONGE-UNIVERSITY) towards VAUGHAN METROPOLITAN CENTRE STATION,0,1695310,791141,1,2
40430,58810,1,39256810,LINE 1 (YONGE-UNIVERSITY) towards VAUGHAN METROPOLITAN CENTRE STATION,0,1695308,791141,1,2
40431,58810,1,39256811,LINE 1 (YONGE-UNIVERSITY) towards VAUGHAN METROPOLITAN CENTRE STATION,0,1695306,791141,1,2
40432,58810,1,39256812,LINE 1 (YONGE-UNIVERSITY) towards VAUGHAN METROPOLITAN CENTRE STATION,0,1695305,791141,1,2
40433,58810,1,39256813,LINE 1 (YONGE-UNIVERSITY) towards VAUGHAN METROPOLITAN CENTRE STATION,0,1695303,791141,1,2
40434,58810,1,39256814,LINE 1 (YONGE-UNIVERSITY) towards VAUGHAN METROPOLITAN CENTRE STATION,0,1695302,791141,1,2
40435,58810,1,39256815,LINE 1 (YONGE-UNIVERSITY) towards VAUGHAN METROPOLITAN CENTRE STATION,0,1695300,791141,1,2
40436,58810,1,39256816,LINE 1 (YONGE-UNIVERSITY) towards VAUGHAN METROPOLITAN CENTRE STATION,0,1695332,791141,1,2
