ward_o,ward_d,type,total
19,21,ab_md,0.09629854108620481
19,21,ab_pm,0.14411666603726825
19,21,bl_am,3.715861488098658
19,21,bl_md,14.858321334371137
19,21,bl_pm,15.618034220737686
19,21,c0_am,64.0
19,21,c0_md,31.76307247413595
19,21,c0_pm,29.9618432922817
19,21,imm_am,2.28780180566907
19,21,imm_md,14.55621083923495
19,21,imm_pm,15.338035737802612
19,21,lep_am,1.1449695440158345
19,21,lep_md,6.048243691166766
19,21,lep_pm,7.185459549130169
19,21,lico_md,142.76307247413595
19,21,lico_pm,39.9618432922817
19,21,rac_am,18.463732784954413
19,21,rac_md,87.30097719885839
19,21,rac_pm,110.7986595707519
19,21,raw_am,83.0
19,21,raw_md,145.74334383367912
19,21,raw_pm,185.9618432922817
19,22,ab_am,0.8284951754645057
19,22,ab_ev,6.103821043994878e-07
19,22,ab_pm,0.119608388904228
19,22,bl_am,5.165529107600113
19,22,bl_ev,0.8611716955714754
19,22,bl_pm,10.54205621517062
19,22,c0_am,49.0
19,22,c0_ev,12.0
19,22,c0_pm,59.0
19,22,imm_am,2.853717287469
19,22,imm_ev,1.4535280593429527
19,22,imm_pm,15.223691815788582
19,22,lep_am,2.1504563770860123
19,22,lep_ev,1.1355736397891312
19,22,lep_pm,19.40577530903913
19,22,lico_pm,20.499875154506388
19,22,rac_am,23.421621351972245
19,22,rac_ev,10.27292112331685
19,22,rac_pm,111.64935501335006
19,22,raw_am,82.0
19,22,raw_ev,12.0
19,22,raw_pm,145.49987515450638
19,23,ab_am,0.1252345458984187
19,23,bl_am,8.113941934089883
19,23,c0_am,41.37462313251144
19,23,imm_am,8.068134005809389
19,23,lep_am,3.642210221029016
19,23,rac_am,42.383689713293876
19,23,raw_am,88.37462313251143
19,23,raw_ev,9.0
19,24,ab_am,0.16418521194703
19,24,ab_ev,0.0
19,24,ab_md,0.22290875094293922
19,24,ab_pm,0.0
19,24,bl_am,8.91581992133051
19,24,bl_ev,2.268587367335818
19,24,bl_md,8.849224429945814
19,24,bl_pm,0.9690551957290776
19,24,c0_am,83.62303601522584
19,24,c0_md,24.0
19,24,imm_am,10.318446804985776
19,24,imm_ev,0.24448691308327566
19,24,imm_md,6.952232951751528
19,24,imm_pm,0.3251803127999537
19,24,lep_am,3.6547474492807033
19,24,lep_ev,0.12482542264412518
19,24,lep_md,3.990474684491738
19,24,lep_pm,0.3899146371850329
19,24,lico_am,39.0
19,24,lico_ev,7.858743324526389
19,24,lico_md,54.0
19,24,rac_am,49.103806456547204
19,24,rac_ev,5.3907025055234294
19,24,rac_md,44.792246385379244
19,24,rac_pm,7.227534460106181
19,24,raw_am,102.62303601522584
19,24,raw_ev,7.858743324526389
19,24,raw_md,103.0
19,24,raw_pm,11.0
19,25,ab_am,0.1444904824142775
19,25,ab_ev,0.0
19,25,ab_md,0.1237200642762384
19,25,ab_pm,8.744376042296247e-05
19,25,bl_am,9.475411148172553
19,25,bl_ev,3.2161521386431446
19,25,bl_md,0.3935013425683172
19,25,bl_pm,5.374098722253612
19,25,c0_am,34.00234085226191
19,25,c0_md,9.0
19,25,imm_am,12.871560377785691
19,25,imm_ev,0.34660649164526575
19,25,imm_md,0.2143860445278211
19,25,imm_pm,1.1242176939601989
19,25,lep_am,4.010845057716917
19,25,lep_ev,0.17696367165501808
19,25,lep_md,0.1743954994213896
19,25,lep_pm,0.6854502776241
19,25,lico_am,23.0
19,25,lico_ev,11.14125667547264
19,25,lico_md,9.0
19,25,lico_pm,27.0
19,25,rac_am,56.859500418167414
19,25,rac_ev,7.642341503597776
19,25,rac_md,2.0282320766237123
19,25,rac_pm,25.06146701214112
19,25,raw_am,105.4947844370945
19,25,raw_ev,11.14125667547264
19,25,raw_md,9.0
19,25,raw_pm,27.0
20,1,ab_am,0.1172981120222148
20,1,ab_md,0.010477013323618787
20,1,bl_am,8.309083342426598
20,1,bl_md,0.45582720244043734
20,1,c0_am,43.0
20,1,c0_md,3.510954306120121
20,1,imm_am,5.811642427978596
20,1,imm_md,0.3761784392543494
20,1,lep_am,2.2986802249191176
20,1,lep_md,0.1598877605282189
20,1,lico_am,36.0
20,1,lico_md,3.510954306120121
20,1,rac_am,32.98405356736963
20,1,rac_md,2.183151441251884
20,1,raw_am,43.0
20,1,raw_md,3.510954306120121
20,2,ab_am,0.1524823007787425
20,2,ab_ev,0.0
20,2,ab_md,0.09689183701133844
20,2,bl_am,3.3385929563278305
20,2,bl_ev,0.2913999116392632
20,2,bl_md,4.21550814530588
20,2,c0_md,32.469445430212325
20,2,imm_am,2.376145830946113
20,2,imm_ev,0.2331244667046522
20,2,imm_md,3.4789132071870514
20,2,lep_am,1.4337823800211158
20,2,lep_ev,0.2933890563359537
20,2,lep_md,1.4786483852496606
20,2,lico_md,32.469445430212325
20,2,rac_am,21.39866165403172
20,2,rac_ev,2.09689711019072
20,2,rac_md,20.189871586779972
20,2,raw_am,41.0
20,2,raw_ev,15.0
20,2,raw_md,32.469445430212325
20,3,ab_am,0.22954912228059282
20,3,ab_em,0.1094261954259701
20,3,ab_md,0.11260276323130021
20,3,ab_pm,0.0667773232921011
20,3,bl_am,6.431707262341151
20,3,bl_em,0.4079169739395084
20,3,bl_md,7.79198247047436
20,3,bl_pm,4.4915387766261485
20,3,c0_am,8.0
20,3,c0_md,44.0
20,3,c0_pm,39.0
20,3,imm_am,4.847204543223811
20,3,imm_em,0.2185657342947697
20,3,imm_md,6.490681651087105
20,3,imm_pm,4.24844507071564
20,3,lep_am,2.5270440086459924
20,3,lep_em,0.302660035914444
20,3,lep_md,2.362868347169692
20,3,lep_pm,1.2588770348437135
20,3,lico_am,59.0
20,3,lico_pm,39.0
20,3,rac_am,38.104973281737415
20,3,rac_em,5.11947457739891
20,3,rac_md,44.1457568932483
20,3,rac_pm,18.3791123946709
20,3,raw_am,86.70737164154997
20,3,raw_em,12.0
20,3,raw_md,72.0
20,3,raw_pm,39.0
20,4,ab_am,0.3161741146150098
20,4,ab_ev,0.034546615987315815
20,4,ab_pm,5.740008628311833e-05
20,4,bl_am,6.886619437661394
20,4,bl_ev,0.9498364153594318
20,4,bl_pm,0.7067623528742036
20,4,c0_am,17.0
20,4,c0_ev,17.54800203964831
20,4,c0_pm,26.0
20,4,imm_am,3.586065394604884
20,4,imm_ev,1.2262229734737349
20,4,imm_pm,0.3295972014203541
20,4,lep_am,2.8350953546886775
20,4,lep_ev,0.359514112247012
20,4,lep_pm,0.328658455166129
20,4,lico_ev,17.54800203964831
20,4,lico_pm,26.0
20,4,rac_am,43.17123454810184
20,4,rac_ev,4.179573615295499
20,4,rac_pm,3.3910865262273107
20,4,raw_am,65.0
20,4,raw_ev,17.54800203964831
20,4,raw_pm,26.0
20,5,ab_am,0.2345722684528272
20,5,ab_pm,0.3408835477461041
20,5,bl_am,9.491195506521823
20,5,bl_pm,39.87246217091431
20,5,c0_am,53.0
20,5,c0_pm,96.0
20,5,imm_am,7.0984993772969744
20,5,imm_pm,9.011775030366989
20,5,lep_am,2.4524799131045016
20,5,lep_pm,6.464627585310858
20,5,lico_am,53.0
20,5,lico_pm,112.0
20,5,rac_am,41.93830849542731
20,5,rac_pm,83.40858943309085
20,5,raw_am,60.0
20,5,raw_pm,112.0
20,6,ab_em,0.0915131802191889
20,6,ab_pm,2.1168929835724346e-07
20,6,bl_em,2.544742715794902
20,6,bl_pm,2.5759543786950405
20,6,c0_pm,67.0
20,6,imm_em,2.654864748650158
20,6,imm_pm,6.913971720142104
20,6,lep_em,0.5388504732851849
20,6,lep_pm,2.419366492543502
20,6,lico_em,20.0
20,6,rac_em,15.617916247740489
20,6,rac_pm,26.3073379070284
20,6,raw_em,20.0
20,6,raw_pm,67.0
20,7,ab_am,0.5523432555139958
20,7,ab_em,0.0724240187672267
20,7,ab_md,0.1035764382960288
20,7,bl_am,14.903696218463478
20,7,bl_em,2.8334557658599206
20,7,bl_md,3.442805143878841
20,7,c0_am,35.0
20,7,c0_em,16.0
20,7,imm_am,9.238391007300601
20,7,imm_em,2.0120169969365
20,7,imm_md,2.165399943326312
20,7,lep_am,6.242708454011291
20,7,lep_em,0.604234410075362
20,7,lep_md,1.2535484568253494
20,7,lico_am,48.0
20,7,lico_md,26.0
20,7,rac_am,91.53400924282623
20,7,rac_em,12.006593199276056
20,7,rac_md,21.817342477910096
20,7,raw_am,143.0
20,7,raw_em,16.0
20,7,raw_md,36.0
20,8,ab_am,0.92681374951005
20,8,ab_em,0.0535920400527774
20,8,ab_md,0.1855865480910185
20,8,ab_pm,0.0430013126576404
20,8,bl_am,26.658942286421308
20,8,bl_em,0.5457449752324955
20,8,bl_md,7.260730400016047
20,8,bl_pm,4.310871907885215
20,8,c0_am,18.949751041471384
20,8,c0_em,18.0
20,8,c0_md,41.0
20,8,c0_pm,32.84037945176867
20,8,imm_am,17.66714622977009
20,8,imm_em,0.2716102088173578
20,8,imm_md,5.155793554649781
20,8,imm_pm,7.075613105597233
20,8,lep_am,6.027835181227468
20,8,lep_em,0.7814033982867091
20,8,lep_md,1.5483506758181154
20,8,lep_pm,1.7349711207332088
20,8,lico_am,113.70702345995056
20,8,lico_md,41.0
20,8,lico_pm,25.0
20,8,rac_am,122.17286941772369
20,8,rac_em,7.610693714772134
20,8,rac_md,30.76689507314489
20,8,rac_pm,27.971514299630332
20,8,raw_am,206.79505980644979
20,8,raw_em,18.0
20,8,raw_md,41.0
20,8,raw_pm,79.1169500618243
20,9,ab_am,1.3201689448611857
20,9,ab_md,0.052584308920058
20,9,ab_pm,0.0362120093836133
20,9,bl_am,43.89250331947837
20,9,bl_md,1.0761817638893965
20,9,bl_pm,1.4167278829299603
20,9,c0_am,229.5255298855094
20,9,imm_am,26.97553426536755
20,9,imm_md,0.3156898528707181
20,9,imm_pm,1.00600849846825
20,9,lep_am,13.518293233004279
20,9,lep_md,0.4372715586688268
20,9,lep_pm,0.302117205037681
20,9,lico_am,301.0
20,9,lico_md,11.0
20,9,rac_am,220.85406625444725
20,9,rac_md,6.015131226819641
20,9,rac_pm,6.003296599638028
20,9,raw_am,309.5255298855094
20,9,raw_md,11.0
20,9,raw_pm,8.0
20,10,ab_am,3.839714537481504
20,10,ab_em,0.19370526675420252
20,10,ab_ev,0.0006281628237692
20,10,ab_md,0.12379980615900839
20,10,ab_pm,0.1703615529091451
20,10,bl_am,134.0361838516146
20,10,bl_em,1.0337846765748824
20,10,bl_ev,4.5597660685397
20,10,bl_md,10.632798054094646
20,10,bl_pm,11.182558771171971
20,10,c0_am,99.0
20,10,c0_md,32.086758748955916
20,10,c0_pm,22.07892615866064
20,10,imm_am,82.96888771208502
20,10,imm_em,0.4288973565152291
20,10,imm_ev,2.6837169710489706
20,10,imm_md,7.946433325113674
20,10,imm_pm,8.139173179459773
20,10,lep_am,34.43164123484656
20,10,lep_em,0.6585823058823297
20,10,lep_ev,1.3164916884744189
20,10,lep_md,2.7660568053680654
20,10,lep_pm,2.6691591508831585
20,10,lico_am,247.24796918646715
20,10,lico_em,13.835481267068301
20,10,lico_ev,36.0
20,10,lico_md,27.085513386975293
20,10,lico_pm,18.0
20,10,rac_am,688.4882136439286
20,10,rac_em,8.838099447839097
20,10,rac_ev,25.706912443908564
20,10,rac_md,53.42307610291046
20,10,rac_pm,46.8727517402907
20,10,raw_am,1252.0721619110686
20,10,raw_em,26.835481267068303
20,10,raw_ev,36.0
20,10,raw_md,104.01057020982915
20,10,raw_pm,103.07892615866064
20,11,ab_am,4.073911077128873
20,11,ab_ev,0.040808517433813696
20,11,ab_md,0.8132828988054333
20,11,ab_pm,0.019281422017795452
20,11,bl_am,121.25914412744423
20,11,bl_ev,0.21508847450656068
20,11,bl_md,38.72138849954381
20,11,bl_pm,6.0258580417028496
20,11,c0_am,30.38707014583707
20,11,c0_md,144.0
20,11,c0_pm,19.0
20,11,imm_am,73.0587308182791
20,11,imm_ev,0.2881462112720419
20,11,imm_md,25.379200599774475
20,11,imm_pm,6.04242134433606
20,11,lep_am,36.091552024060285
20,11,lep_ev,0.03137310210495271
20,11,lep_md,11.291936252571452
20,11,lep_pm,2.2557660030491498
20,11,lico_am,257.7587224134808
20,11,lico_md,174.2856489036622
20,11,lico_pm,17.0
20,11,rac_am,660.4546042192284
20,11,rac_ev,1.2542477407186692
20,11,rac_md,187.90084841822065
20,11,rac_pm,45.3672006458069
20,11,raw_am,1163.4839979354372
20,11,raw_ev,12.006527711338316
20,11,raw_md,280.71406504986
20,11,raw_pm,117.23579054718331
20,12,ab_am,1.5484192318890129
20,12,ab_md,0.0015289339148974999
20,12,ab_pm,0.1042460447398171
20,12,bl_am,67.22421911629063
20,12,bl_md,6.020300768482196
20,12,bl_pm,5.016150206908432
20,12,c0_am,102.63481214302607
20,12,c0_md,32.0
20,12,c0_pm,74.17030978568924
20,12,imm_am,41.07237880704355
20,12,imm_md,4.89182480634084
20,12,imm_pm,4.9887587119678445
20,12,lep_am,16.480466712033227
20,12,lep_md,1.5242119621645451
20,12,lep_pm,1.5687639168768026
20,12,lico_am,143.70209241091095
20,12,lico_md,32.0
20,12,rac_am,348.1145922918496
20,12,rac_md,31.551809409726715
20,12,rac_pm,30.446640150381775
20,12,raw_am,541.7880232780194
20,12,raw_md,49.0
20,12,raw_pm,92.35411512333792
20,13,ab_am,5.308743001861734
20,13,ab_em,0.08149598205291422
20,13,ab_ev,0.0003948864089341
20,13,ab_md,0.9274730673312931
20,13,ab_pm,1.1916618451435823
20,13,bl_am,195.11591126523066
20,13,bl_em,3.289450302329449
20,13,bl_ev,2.467572576837352
20,13,bl_md,26.356979099853813
20,13,bl_pm,29.857337660244198
20,13,c0_am,370.0
20,13,c0_em,18.0
20,13,c0_pm,164.55202453760816
20,13,imm_am,115.39933935243705
20,13,imm_em,2.323231279463867
20,13,imm_ev,0.5691573855075377
20,13,imm_md,21.474935355874837
20,13,imm_pm,24.11175606199297
20,13,lep_am,53.17849057682055
20,13,lep_em,0.6919204528225805
20,13,lep_ev,0.4301288477955981
20,13,lep_md,8.07958185512225
20,13,lep_pm,6.865010737339439
20,13,lico_am,805.5327109605784
20,13,lico_em,18.661129035455613
20,13,lico_ev,22.0
20,13,lico_md,147.71559645831795
20,13,lico_pm,113.0
20,13,rac_am,991.9923532622311
20,13,rac_em,13.9978856318624
20,13,rac_ev,11.50805537211956
20,13,rac_md,151.4328521863081
20,13,rac_pm,157.48398374153783
20,13,raw_am,1758.1975343751355
20,13,raw_em,18.661129035455613
20,13,raw_ev,22.0
20,13,raw_md,282.2158093100429
20,13,raw_pm,247.55202453760816
20,14,ab_am,1.6729564491928988
20,14,ab_md,1.031969393126473
20,14,ab_pm,0.35415413380640737
20,14,bl_am,35.22653077555224
20,14,bl_md,35.567251885695065
20,14,bl_pm,15.911779979845747
20,14,c0_am,106.11830356564067
20,14,c0_md,145.43746808502667
20,14,c0_pm,22.0
20,14,imm_am,20.964212939786176
20,14,imm_md,18.635714965517437
20,14,imm_pm,8.372027143042981
20,14,lep_am,9.885011429924528
20,14,lep_md,8.189073148644303
20,14,lep_pm,7.3428674512518235
20,14,lico_am,128.24491545378612
20,14,lico_md,118.43746808502667
20,14,lico_pm,22.0
20,14,rac_am,185.72105320469558
20,14,rac_md,165.95157750910906
20,14,rac_pm,88.65194466517204
20,14,raw_am,359.11830356564064
20,14,raw_md,218.43746808502667
20,14,raw_pm,138.0
20,15,ab_am,0.8172215639885941
20,15,ab_ev,5.547804466628664e-05
20,15,ab_md,0.035830231847003305
20,15,ab_pm,0.1448480375344534
20,15,bl_am,39.69051626810224
20,15,bl_ev,2.4432353119691617
20,15,bl_md,2.969512500266789
20,15,bl_pm,8.04718675204803
20,15,c0_am,85.0398598004328
20,15,c0_ev,91.0
20,15,c0_md,10.916294983725084
20,15,c0_pm,42.98931076254263
20,15,imm_am,23.99006196033298
20,15,imm_ev,3.100634701299411
20,15,imm_md,0.7298425801026011
20,15,imm_pm,10.06033672575349
20,15,lep_am,10.708247278246226
20,15,lep_ev,0.6628535423080663
20,15,lep_md,0.44968277624902653
20,15,lep_pm,3.121724358375957
20,15,lico_am,174.44256055194174
20,15,lico_ev,91.0
20,15,lico_pm,18.0
20,15,rac_am,203.10816038729897
20,15,rac_ev,19.517084942814183
20,15,rac_md,8.371998833984383
20,15,rac_pm,48.51503111350236
20,15,raw_am,285.510659349696
20,15,raw_ev,91.0
20,15,raw_md,10.916294983725084
20,15,raw_pm,81.5289348148386
20,16,ab_am,0.9085171349130008
20,16,ab_ev,0.2348506242555023
20,16,ab_md,0.035314968269557885
20,16,ab_pm,0.2455666980601196
20,16,bl_am,41.003523712696854
20,16,bl_ev,6.591682484351208
20,16,bl_md,1.6139403458202746
20,16,bl_pm,25.12807045725209
20,16,c0_am,108.0
20,16,c0_ev,45.0
20,16,c0_md,17.801824614690098
20,16,c0_pm,10.0
20,16,imm_am,30.574369383954178
20,16,imm_ev,4.35462565721132
20,16,imm_md,1.0918573360052242
20,16,imm_pm,17.248124062223088
20,16,lep_am,10.254950643572991
20,16,lep_ev,1.67222534460754
20,16,lep_md,0.374661184240514
20,16,lep_pm,6.716836019213204
20,16,lico_am,104.30953401470858
20,16,lico_md,17.801824614690098
20,16,rac_am,206.99801054063585
20,16,rac_ev,29.925800172663514
20,16,rac_md,7.608548227098078
20,16,rac_pm,119.09717589698461
20,16,raw_am,297.30953401470856
20,16,raw_ev,45.0
20,16,raw_md,17.801824614690098
20,16,raw_pm,222.0
20,17,ab_am,0.9000938481907792
20,17,ab_em,0.0769505199401784
20,17,ab_md,0.2764277046719369
20,17,ab_pm,0.158253984652864
20,17,bl_am,17.054550729093766
20,17,bl_em,3.010546751226166
20,17,bl_md,3.3484980458025473
20,17,bl_pm,10.607979842161516
20,17,c0_am,125.0
20,17,c0_md,20.0
20,17,c0_pm,50.0
20,17,imm_am,10.389825923270827
20,17,imm_em,2.1377680592450314
20,17,imm_md,3.2434363154239083
20,17,imm_pm,9.944554282083788
20,17,lep_am,5.780410686572179
20,17,lep_em,0.6419990607050722
20,17,lep_md,1.291158309336925
20,17,lep_pm,3.6639264885078635
20,17,lico_am,61.0
20,17,lico_em,17.0
20,17,lico_md,37.0
20,17,rac_am,92.13216660893504
20,17,rac_em,12.75700527423081
20,17,rac_md,20.43499991640276
20,17,rac_pm,50.8604321129777
20,17,raw_am,160.0
20,17,raw_em,17.0
20,17,raw_md,37.0
20,17,raw_pm,65.0
20,18,ab_am,0.28666559481784193
20,18,ab_md,0.0506147044942898
20,18,ab_pm,0.0
20,18,bl_am,15.149867709226935
20,18,bl_md,0.8240543705818975
20,18,bl_pm,0.1398306226771059
20,18,imm_am,10.863769133499451
20,18,imm_md,0.9600978551268632
20,18,imm_pm,1.7996436035061083
20,18,lep_am,3.777197798436923
20,18,lep_md,0.8948576089066557
20,18,lep_pm,0.9946990951405734
20,18,lico_am,55.0
20,18,lico_md,17.0
20,18,rac_am,68.28918060358819
20,18,rac_md,10.152816263986121
20,18,rac_pm,9.666816107179717
20,18,raw_am,107.0
20,18,raw_md,44.70737164154996
20,18,raw_pm,13.0
20,19,ab_am,0.9608450830592608
20,19,ab_ev,0.1286908588384831
20,19,ab_md,0.9820971406200948
20,19,ab_pm,1.0096791708966624
20,19,bl_am,39.33989615896794
20,19,bl_ev,4.7852114254819975
20,19,bl_md,47.92039345660146
20,19,bl_pm,17.60979685986399
20,19,c0_am,88.83954394515095
20,19,c0_md,375.6003559830945
20,19,c0_pm,190.0
20,19,imm_am,24.493279514026987
20,19,imm_ev,4.4783152505030746
20,19,imm_md,33.34212850717033
20,19,imm_pm,16.323663201524298
20,19,lep_am,10.591129041948827
20,19,lep_ev,1.0626884836580328
20,19,lep_md,14.154822567425715
20,19,lep_pm,4.442982350842049
20,19,lico_am,96.4007205645404
20,19,lico_md,341.74667016231956
20,19,lico_pm,83.0
20,19,rac_am,196.9236123661334
20,19,rac_ev,23.0247306614001
20,19,rac_md,224.29950290049644
20,19,rac_pm,104.32306429429788
20,19,raw_am,298.8395439451509
20,19,raw_ev,33.0
20,19,raw_md,440.6003559830945
20,19,raw_pm,254.0
20,20,ab_am,1.9746559633310996
20,20,ab_ev,0.19432834546766825
20,20,ab_md,1.1898941371978522
20,20,ab_pm,1.096888748885327
20,20,bl_am,80.53312886903731
20,20,bl_ev,4.68893946559694
20,20,bl_md,37.65861313509826
20,20,bl_pm,30.727181051730035
20,20,c0_am,248.25515537969028
20,20,c0_ev,13.638764994575029
20,20,c0_md,184.8996824611404
20,20,c0_pm,138.0591902354234
20,20,imm_am,50.701441887843124
20,20,imm_ev,2.8844640308111402
20,20,imm_md,26.975574942948654
20,20,imm_pm,20.11264467000144
20,20,lep_am,22.636548246530882
20,20,lep_ev,2.4279818798834705
20,20,lep_md,10.899778200103476
20,20,lep_pm,8.359814582710177
20,20,lico_am,275.12302073017247
20,20,lico_ev,38.0
20,20,lico_md,207.37415257563103
20,20,lico_pm,81.0
20,20,rac_am,414.091409263596
20,20,rac_ev,32.70242015885807
20,20,rac_md,197.39473063862883
20,20,rac_pm,156.11107004887776
20,20,raw_am,677.3305101055852
20,20,raw_ev,70.63876499457503
20,20,raw_md,339.8996824611404
20,20,raw_pm,275.42656341610257
20,21,ab_am,0.6802471535741942
20,21,ab_em,0.1830263604383778
20,21,ab_ev,0.0
20,21,ab_md,0.5929183677460576
20,21,ab_pm,1.070796952448417
20,21,bl_am,29.281766112162927
20,21,bl_em,5.089485431589804
20,21,bl_ev,2.7677063963610733
20,21,bl_md,35.59479837276158
20,21,bl_pm,28.623324006113858
20,21,c0_am,127.0
20,21,c0_em,40.0
20,21,c0_md,195.59014844643184
20,21,c0_pm,175.47512253665917
20,21,imm_am,16.740555198347668
20,21,imm_em,5.309729497300317
20,21,imm_ev,2.851302798773683
20,21,imm_md,21.00410553198078
20,21,imm_pm,20.87569204315603
20,21,lep_am,7.1085003232389825
20,21,lep_em,1.0777009465703695
20,21,lep_ev,2.518285910950749
20,21,lep_md,8.104589143736634
20,21,lep_pm,10.56460404318908
20,21,lico_am,86.5847124097827
20,21,lico_em,40.0
20,21,lico_ev,32.0
20,21,lico_md,214.85108840416547
20,21,lico_pm,65.64798761240245
20,21,rac_am,146.45180691893714
20,21,rac_em,31.235832495480977
20,21,rac_ev,24.87198127075029
20,21,rac_md,146.87904358680728
20,21,rac_pm,169.4978438674421
20,21,raw_am,237.5847124097827
20,21,raw_em,40.0
20,21,raw_ev,32.0
20,21,raw_md,232.06708427496628
20,21,raw_pm,286.01290020502233
20,22,ab_am,0.38535811830612526
20,22,ab_pm,0.114946180123616
20,22,bl_am,29.79947617789034
20,22,bl_pm,11.984665636485278
20,22,c0_am,21.0
20,22,c0_pm,28.0
20,22,imm_am,16.936647897638665
20,22,imm_pm,12.950805137646988
20,22,lep_am,9.356564897763564
20,22,lep_pm,11.095579378287335
20,22,lico_am,42.0
20,22,lico_pm,18.0
20,22,rac_am,159.7929959359508
20,22,rac_pm,92.33474167037643
20,22,raw_am,246.24231825852164
20,22,raw_pm,131.0
20,23,ab_am,0.0789031580797902
20,23,ab_pm,0.0005340027551714868
20,23,bl_am,2.1435323065854934
20,23,bl_pm,4.092738012778508
20,23,c0_am,22.0
20,23,imm_am,4.580344561536192
20,23,imm_pm,2.2479933715269906
20,23,lep_am,13.21543931811145
20,23,lep_pm,1.61104338295662
20,23,lico_am,53.0
20,23,rac_am,50.59994476128678
20,23,rac_pm,25.482163096303218
20,23,raw_am,53.0
20,23,raw_pm,28.0
20,24,ab_am,0.9329163330756449
20,24,ab_ev,0.18546027306432009
20,24,ab_md,0.15799540317921287
20,24,ab_pm,0.18437207648163018
20,24,bl_am,15.235207489630573
20,24,bl_ev,6.695897238940182
20,24,bl_md,15.02093542651221
20,24,bl_pm,20.74649865675821
20,24,c0_am,104.22918902634234
20,24,c0_ev,1.3612333058738169
20,24,c0_md,50.916582490497
20,24,c0_pm,63.26594103729153
20,24,imm_am,8.938616516999144
20,24,imm_ev,3.2511188929053505
20,24,imm_md,7.586492004511984
20,24,imm_pm,12.268900210965496
20,24,lep_am,5.146817411238609
20,24,lep_ev,1.0934101869846025
20,24,lep_md,3.0294559125484066
20,24,lep_pm,3.263366663749115
20,24,lico_am,135.28319927493465
20,24,lico_ev,42.02113195226025
20,24,lico_md,49.96488904069939
20,24,lico_pm,37.827306979385106
20,24,rac_am,93.48432288086143
20,24,rac_ev,29.800837086880964
20,24,rac_md,55.467144919055045
20,24,rac_pm,93.86254926181817
20,24,raw_am,182.28319927493465
20,24,raw_ev,43.382365258134065
20,24,raw_md,77.57193751648782
20,24,raw_pm,136.26594103729153
20,25,ab_am,0.7837915169497327
20,25,ab_ev,7.35121480577233e-05
20,25,ab_md,0.0794633474409322
20,25,ab_pm,0.0016855640062676536
20,25,bl_am,51.874150634149956
20,25,bl_ev,7.771191097484489
20,25,bl_md,9.899399648273985
20,25,bl_pm,13.599296014475625
20,25,c0_md,11.14125667547264
20,25,c0_pm,14.854744895439081
20,25,imm_am,35.6098994336998
20,25,imm_ev,1.6041650804945848
20,25,imm_md,2.6575992381077813
20,25,imm_pm,4.385409860881477
20,25,lep_am,13.621266516979347
20,25,lep_ev,1.021166095372934
20,25,lep_md,1.4508410702705214
20,25,lep_pm,3.5869622459528103
20,25,lico_am,263.82982630907856
20,25,lico_md,32.00528298806506
20,25,lico_pm,10.0
20,25,rac_am,229.0355265449542
20,25,rac_ev,35.831859540260055
20,25,rac_md,37.28450624869092
20,25,rac_pm,70.73752904052864
20,25,raw_am,305.82982630907856
20,25,raw_ev,50.0
20,25,raw_md,51.151822651602764
20,25,raw_pm,95.85474489543908
21,1,ab_am,0.0
21,1,ab_ev,0.0482328055126835
21,1,ab_pm,6.9261933301655035e-06
21,1,bl_am,0.6881366588790454
21,1,bl_ev,9.222280945861788
21,1,bl_pm,2.6548471670987923
21,1,c0_am,13.0
21,1,c0_ev,32.0
21,1,imm_am,0.8796109480189901
21,1,imm_ev,5.726544578274725
21,1,imm_pm,0.6175807611929194
21,1,lep_am,1.1472260404131642
21,1,lep_ev,2.147284857538538
21,1,lep_pm,0.3751591350591585
21,1,lico_ev,32.0
21,1,lico_pm,10.876047853032434
21,1,rac_am,12.392800575850949
21,1,rac_ev,28.034094380177937
21,1,rac_pm,5.495428972361123
21,1,raw_am,13.0
21,1,raw_ev,32.0
21,1,raw_pm,10.876047853032434
21,2,ab_pm,3.259997635581039e-06
21,2,bl_pm,1.2495746328473152
21,2,imm_pm,0.290680858199658
21,2,lep_pm,0.17657865366432965
21,2,lico_pm,5.119102022597562
21,2,rac_pm,2.586570227310232
21,2,raw_pm,5.119102022597562
21,3,ab_am,0.0
21,3,ab_pm,0.8345926310135752
21,3,bl_am,1.0473407055588146
21,3,bl_pm,3.0946048349944455
21,3,c0_pm,51.0
21,3,imm_am,0.6695621516391514
21,3,imm_pm,2.508242269440286
21,3,lep_am,0.5992576045669662
21,3,lep_pm,2.236049505321115
21,3,lico_am,11.0
21,3,rac_am,7.562364536451423
21,3,rac_pm,23.596940098756676
21,3,raw_am,11.0
21,3,raw_pm,91.0
21,4,ab_am,0.0277279530818436
21,4,ab_pm,0.03741281691769362
21,4,bl_am,11.21406233528494
21,4,bl_pm,1.8771824846586789
21,4,c0_pm,38.0
21,4,imm_am,10.843225031570748
21,4,imm_pm,2.6551870788230283
21,4,lep_am,4.747164516016637
21,4,lep_pm,0.6486227382719854
21,4,lico_pm,19.0
21,4,rac_am,76.05212841351334
21,4,rac_pm,8.921532532407403
21,4,raw_am,108.0
21,4,raw_pm,38.0
21,5,ab_am,3.736735341618091e-05
21,5,ab_em,0.1340719009301869
21,5,ab_ev,0.069051363489586
21,5,bl_am,4.698446316707402
21,5,bl_em,4.688413566348981
21,5,bl_ev,1.8905888347044972
21,5,c0_am,12.0
21,5,c0_em,53.0
