stop_id,stop_name,stop_lat,stop_lon
13467918,Burnhamthorpe Rd / The West Mall / Burnhamthorpe 427 C S Ramp / 427 C S Burnhamthorpe W Ramp,43.644552949,-79.567250192
13462349,Kipling Ave / Widdicombe Hill Blvd / Widdicombe Hill,43.678937074,-79.551712259
13454488,Warden Ave / Comstock Rd,43.721532188,-79.284993078
13455580,Wilson Ave / Clayson Rd,43.717703384,-79.523046351
13446042,Keele St / Steeles Ave W,43.78157907,-79.494506362
13446837,Dufferin St / Martin Ross Ave / G Ross Lord Park Trl,43.775193859,-79.468468434
13451388,Keele St / Sheppard Ave W / Downsview Park Trl,43.744777513,-79.486452433
13449857,Keele St / St Regis Cres,43.754512472,-79.488762507
13449373,Finch Ave W / Driftwood Ave,43.758059041,-79.513445543
14646572,Antibes Dr Torresdale Ave Ramp / Antibes Dr,43.781924379,-79.449894069
13457759,Kipling Ave / Belfield Rd,43.704833143,-79.563488669
13448814,Fenmar Dr / Ormont Dr,43.762557421,-79.556100326
13464505,Martin Grove Rd / Princess Margaret Blvd,43.666319865,-79.559485739
13449500,Jane St / Finch Ave W,43.75723482,-79.517731819
13453198,Weston Rd / Sheppard Ave W,43.733746804,-79.538228852
13452283,Jane St / Sheppard Ave W,43.739389324,-79.513221028
13467204,Adelaide St W / Peter St,43.647320776,-79.392859048
13452693,Sheppard Ave W / Oakdale Rd,43.736965031,-79.523799047
13449708,Finch Ave W / Oakdale Rd / Norfinch Dr,43.755928554,-79.524287102
13459576,Dixon Rd / Kipling Ave,43.694249638,-79.558649126
13469240,Bloor St W / Mill Rd,43.632041765,-79.575159114
13451305,Islington Ave / Finch Ave W / Humber River E Branch,43.746247698,-79.568621085
13448840,Jane St / York Gate Blvd / Stong Crt,43.761917513,-79.518822132
13453059,Sheppard Ave W / Rivalda Rd / Abraham Welsh Rd,43.734670836,-79.533955235
13447218,Jane St / Hullmar Dr,43.773207947,-79.52142725
13454154,Kipling Ave / Brookmere Rd / Westhumber Blvd,43.728139703,-79.574660323
13447070,Steeles Ave W / Peter Kaiser Gt,43.774303272,-79.526833323
13456668,Rexdale Blvd / Kipling Ave,43.711703398,-79.566702345
13446896,Jane St / Steeles Ave W / Black Creek,43.775470748,-79.521735457
13450142,Finch Ave W / Arrow Rd / Signet Dr,43.753290347,-79.536263468
13447223,Steeles Ave W / Norfinch Dr,43.773313583,-79.531775555
13450342,Weston Rd / Finch Ave W,43.752089994,-79.542380573
13461594,Martin Grove Rd / Redgrave Dr / The Westway,43.683336501,-79.567163585
13449359,Fenmar Dr / Signet Dr,43.758483419,-79.538946611
13456327,Martin Grove Rd / Rexdale Blvd,43.713844916,-79.581117615
13465185,Rangoon Rd / Eringate Dr,43.662227173,-79.576527608
13447719,Weston Rd / Steeles Ave W,43.770281249,-79.546526784
13460801,Dixon Rd / Skyway Ave / Attwell Dr,43.687948264,-79.586823017
13451819,Kipling Ave / Finch Ave W / Kipling Ave Bicycle Trl,43.743263602,-79.582116042
13447608,Steeles Ave W / Signet Dr,43.770920075,-79.543448138
13461025,Dixon Rd / Carlingview Dr,43.686757331,-79.595566224
13452977,Finch Ave W / John Garland Blvd / Silverstone Dr,43.736017084,-79.594956231
13458741,Belfield Rd / Belfield E 27 S Ramp / 27 S Belfield W Ramp / Brockport Dr,43.698996546,-79.588149235
13452853,Martin Grove Rd / Finch Ave W,43.736772982,-79.591703289
13453882,Highway 27 N / Humber College Blvd,43.730468485,-79.601443401
13452362,Albion Rd / Kipling Ave,43.739724842,-79.580402437
13458987,Belfield Rd / Attwell Dr,43.697842832,-79.593186458
13452733,Albion Rd / Islington Ave,43.737236726,-79.565305566
13452171,Albion Rd / Finch Ave W,43.741093842,-79.589232607
13452047,Albion Rd / Martin Grove Rd,43.74192483,-79.594210705
13454453,Martin Grove Rd / Mercury Rd / Westhumber Blvd,43.726024454,-79.586722725
13466992,Royal York Rd / King Georges Rd,43.650267506,-79.512658105
13448601,Islington Ave / Steeles Ave W,43.764343482,-79.574871956
13453590,Humber College Blvd / Humberline Dr,43.732189583,-79.609154244
13449294,Kipling Ave / Steeles Ave W / Kipling Ave Bicycle Trl,43.759607633,-79.58991126
13469987,Evans Ave / Arnold St,43.61649514,-79.521062666
13457037,Culford Rd / Valencia Cres,43.708284936,-79.488549455
13450421,Martin Grove Rd / Royalcrest Rd,43.752300188,-79.599302428
13442563,Whiteleas Ave / Carrying Pl / Crow Trl,43.80872556,-79.232449413
13444174,Ellesmere Rd / Zaph Ave,43.791739697,-79.166727624
13451252,Albion Rd / Claireport Cres,43.747436936,-79.634935947
13453535,Saintfield Ave / The Bridle Path,43.729182545,-79.36045908
13457971,St Phillips Rd / Riverview Hts,43.703184667,-79.531895502
13447351,Hullmar Dr / Hisey Cres,43.772462332,-79.528630193
13448501,Sheppard Ave E / Kenneth Ave / Leona Dr,43.762888736,-79.404758171
13443581,Bedle Ave / McNicoll Ave,43.799585463,-79.356966305
13469464,Shorncliffe Rd / Lockport Ave,43.627709855,-79.542914371
13454339,Hinton Rd / Fordwich Cres,43.726684851,-79.569062223
13457821,Caledonia Rd / Tycos Dr,43.703227399,-79.464515021
13458841,Dixon Rd / Havenridge Dr,43.697915205,-79.542844794
13467143,Runnymede Rd / Deforest Rd,43.648760298,-79.475398365
13443040,Greenspire Rd / McLevin Ave,43.803066048,-79.23227707
13469870,Lake Shore Blvd W / Louisa St,43.618927832,-79.486470112
13444405,Milner Ave / Novopharm Crt,43.790961499,-79.230531368
13446997,Linville Rd / Brimorton Dr,43.77034373,-79.216303719
13460444,Weston Rd / Ray Ave,43.688657378,-79.494215113
13446940,Dalehurst Ave / Brimorton Dr,43.770801879,-79.214306219
13454362,Datchet Rd / Heathrow Dr,43.72574319,-79.508138249
13457871,Hanna Rd / Sutherland Dr,43.701559085,-79.365602515
13456140,Hollinger Rd / Waterman Ave,43.711466994,-79.315429734
13455280,Larwood Blvd / Barkdene Hills,43.715520724,-79.237769814
13452256,Thistle Down Blvd / Dashwood Cres,43.740171698,-79.556338831
13460726,St Clair Ave W / Dunvegan Rd,43.685970054,-79.404787971
13449486,Sentinel Rd / Hucknall Rd,43.7571364,-79.499094616
13450150,Kellythorne Dr / Underhill Dr / Shawfield Cres,43.750323796,-79.326281752
13454642,Clayson Rd / Huxley Rd,43.72383245,-79.525723834
13448828,Driftwood Ave / Stong Crt,43.761970777,-79.516965949
13465650,The East Mall / West Deane Park Dr,43.659238749,-79.569114418
13452647,Danforth Rd / Neston Ave / Tyne Crt,43.733349205,-79.248656942
13469015,Fourthgreen Pl / Markland Dr / Silverthorne Bush Dr,43.634826221,-79.581466789
13462445,Glen Rd / Elm Ave,43.676011143,-79.375169603
13463578,Foxwell St / Duern St,43.670956569,-79.495848365
13445380,Willowdale Ave / Revcoe Dr,43.785761744,-79.4090782
13444896,Kingston Rd / Franklin Ave,43.786037558,-79.166386981
13461812,Cordella Ave / Louvain St,43.680993722,-79.483085501
14249637,Nightstar Rd / Wharnsby Dr / Nightstar Park Trl,43.823701582,-79.229386288
13449504,Laurentide Dr / Bushbury Dr,43.754775136,-79.340879604
13458348,Westlake Ave / Cosburn Ave,43.697418132,-79.310096776
13456216,Erskine Ave / Redpath Ave / Redpath Avenue Parkette Trl,43.712071009,-79.39441946
13442611,Tapscott Rd / Melford Dr,43.808047751,-79.234196734
13446613,Kingston Rd / Collinsgrove Rd,43.772607845,-79.185033109
20089355,Royal York Rd / Centre Dr,43.672837879,-79.522544073
13448651,Chesswood Dr / Vanley Cres,43.762700064,-79.476483261
13443127,Middlefield Rd / Compass Crt,43.802477522,-79.256365526
13456270,O'Connor Dr / Dohme Ave,43.71052502,-79.308954739
13470159,Evans Ave / Sheldon Ave,43.611369147,-79.545726984
13458880,Weston Rd / Victoria Ave E / Victoria Ave W,43.697303165,-79.509462118
13463124,Bloor St E / Parliament St,43.67200954,-79.370697142
13461456,Chester Hill Rd / Broadview Ave,43.681280616,-79.357689394
30104484,Cummer Ave / Becky Cheung Crt,43.788945084,-79.408633858
13454780,Wilson Ave / William Cragg Dr,43.722556285,-79.50047645
13457716,Victoria Park Ave / Donora Dr,43.701416107,-79.292785541
13442254,Hupfield Trl / Horseshoe Cres,43.812576036,-79.220554046
13461408,Kingston Rd / Scarborough Rd,43.680539792,-79.287087627
13442363,Kennedy Rd / McNicoll Ave,43.812136884,-79.301945363
13468683,Dundas St W / Acorn Ave,43.63736865,-79.538998497
13454046,Brookmere Rd / Elmhurst Dr,43.728901678,-79.572469356
13448492,Finch Ave W / Tangiers Rd,43.764087065,-79.488278471
13466520,Bouchette St / Commissioners St,43.650655547,-79.340064117
13450946,Islington Ave / Aviemore Dr,43.748380297,-79.568400312
13465631,Rathburn Rd / Lloyd Manor Rd,43.65908451,-79.546550454
13462887,Boultbee Ave / Jones Ave,43.672912181,-79.337191027
13448888,Kingston Rd / Celeste Dr,43.757039488,-79.199299027
20105765,Kingston Rd / Ignatius Lane,43.764142797,-79.192795175
13455637,O'Connor Dr / Amsterdam Ave,43.714278207,-79.305966813
13464798,Anglesey Blvd / The Kingsway,43.663974683,-79.521801989
13457210,Dawes Rd / Beth St,43.704388451,-79.296423166
13463868,Wellesley St E / Ontario St,43.667634935,-79.372208241
13466690,Saulter St S / Commissioners St,43.64967857,-79.342396721
13443349,McNicoll Ave / Hines Dr / Picola Crt,43.801574753,-79.348418067
13463058,Kingston Rd / Columbine Ave,43.671503048,-79.31037211
13459424,Coxwell Ave / Barker Ave,43.691926784,-79.327115093
13454133,Kingston Rd / Neilson Ave,43.723549975,-79.234243816
13452729,Humber College Blvd / Carrier Dr,43.737841354,-79.610773443
13454439,Birchmount Rd / Foxridge Dr,43.721827316,-79.274506611
13468811,Dundas St W / Poplar Ave / Subway Cres,43.636109811,-79.540088219
13457129,Kennedy Rd / Malta St,43.704267356,-79.256448308
13442052,Wintermute Blvd / River Grove Dr,43.818163115,-79.317608824
13459268,Plains Rd / Donlands Ave,43.693031458,-79.342456963
13451446,Oakdale Rd / Jody Ave,43.744878562,-79.525994985
13446558,Beechgrove Dr / Satok Ter,43.772675923,-79.160853871
13463293,Kingston Rd / Dundas St E / Dixon Ave,43.669974171,-79.311182173
13442555,Midland Ave / Kilcullen Castle Gt,43.809737808,-79.290018434
13456343,Hollinger Rd / Curity Ave,43.710172393,-79.316448921
13455709,Stellarton Rd / Pharmacy Ave,43.713697039,-79.292588934
13444135,Sheppard Ave E / Scunthorpe Rd,43.793291012,-79.24155146
13455525,Kingston Rd / Chine Dr,43.714114013,-79.245073027
13458771,Kipling Ave / St Andrews Blvd,43.698520056,-79.560605273
13442803,Sheppard Ave E / Rouge River Dr,43.804977006,-79.186609007
13453057,Danforth Rd / Glenshephard Dr,43.73069852,-79.250821492
13451001,Brimley Rd / Gully Dr / Knob Hill Park Trl,43.743661666,-79.251277631
13469683,Park Lawn Rd / Lake Shore Blvd W / Marine Parade Dr,43.62296877,-79.481211303
13463743,Jones Ave / Sproat Ave,43.667899804,-79.335020069
13453501,Kingston Rd / 3100 Kingston Rd / Fenwood Hts,43.727464255,-79.229716314
13462329,Kingston Rd / Elmer Ave,43.67570099,-79.30590338
13456233,St Clair Ave E / Presley Ave,43.710401643,-79.2884945
13469669,Grand Ave / Manitoba St,43.623361382,-79.49254144
13458057,Danforth Rd / Medford Ave,43.698956518,-79.273562213
13466153,Dundas St W / Nottingham Dr,43.65544336,-79.522709903
13452422,Railside Rd / Codeco Crt,43.735924203,-79.32716119
13447772,Hollywood Ave / Willowdale Ave,43.768001128,-79.401373262
13443713,Nugget Ave / Dovedale Crt,43.796881868,-79.247360168
30022876,Lawrence Ave E / Stotts Ter,43.783442755,-79.127671959
13459803,Torrens Ave / Broadview Ave,43.690274113,-79.355163841
13454823,Danforth Rd / Hart Ave,43.718788767,-79.258756892
13442070,Littles Rd / Grayson Cres,43.81600334,-79.203134951
13458442,Victoria Park Ave / Crescent Town Rd,43.696550547,-79.290484487
13469793,Lake Shore Blvd W / Legion Rd,43.620511692,-79.483267663
13461926,Jane St / Bexley Cres,43.680582293,-79.497563083
13465975,King St E / Sackville St,43.654410506,-79.360349161
13469555,Shorncliffe Rd / Newbridge Rd,43.625967087,-79.542177795
13470303,Horner Ave / Fima Cres,43.605862917,-79.526679245
13470022,Lake Shore Blvd W / Superior Ave,43.614949433,-79.48866413
13451804,Faywood Blvd / Laurelcrest Ave,43.741628715,-79.448045756
13446992,Willowdale Ave / Parkview Ave,43.773152091,-79.403556026
13450103,Sheppard Ave W / Tuscan Gt,43.752845341,-79.482735477
13455900,Spanbridge Rd / Grenoble Dr,43.713012801,-79.326940208
14046422,Flemington Rd / Dynasty Lane,43.718916798,-79.446624247
13453454,Wilson Ave / Lady York Ave,43.731158846,-79.464498754
13447184,Progress Ave / 31 Progress Ave,43.770066521,-79.279282587
13459503,Royal York Rd / Yorkleigh Ave,43.694291301,-79.531910639
13470172,Royal York Rd / Hillside Ave,43.610190519,-79.495884633
13466745,Royal York Rd / Tremayne Ave,43.651665447,-79.513219433
13446163,Blake Ave / Grantbrook St,43.779780802,-79.432610613
13461716,Greenwood Ave / Mountnoel Ave,43.679452793,-79.331570565
13444364,East Ave / Clark Secor Pl / Tudor Glen Cres,43.789726767,-79.135403936
13449827,Brimley Rd / Arnprior Rd,43.751373736,-79.254471945
13458464,Crescent Town Rd / Dawes Rd,43.696524537,-79.297313554
13464929,Rangoon Rd / Hagersville Crt,43.663877054,-79.577540613
13453655,Sloane Ave / Trophy Dr / Tinder Cres,43.727896012,-79.310693892
13470396,Alderbrae Ave / Horner Ave,43.602693504,-79.540816611
13467197,Spadina Ave / Camden St,43.647397808,-79.395829745
13467434,Rathburn Rd / Ivybridge Dr,43.648520205,-79.585187617
13457566,Birchmount Rd / Raleigh Ave,43.701907802,-79.266020894
13451938,Lido Rd / Arrow Rd,43.741813054,-79.53085146
13446622,Willowdale Ave / Church Ave,43.775826637,-79.404681801
13454006,The Bridle Path / Suncrest Dr,43.726369372,-79.360276264
13444589,Port Union Rd / Ravine Park Cres,43.788027062,-79.140203808
13453065,Kingston Rd / Pine Ridge Dr,43.730301112,-79.226461522
13468845,Mill Rd / Markland Dr,43.63635457,-79.580278818
13444789,Peckham Ave / Donnalyn Dr / Moore Park Trl,43.79081042,-79.436832148
13463075,Bedford Rd / Tranby Ave,43.672690668,-79.399144369
13467485,Queens Quay E / Lower Sherbourne St,43.645182275,-79.365422496
13456203,Danforth Rd / North Woodrow Blvd,43.710252372,-79.264616324
13464977,Runnymede Rd / Maher Ave,43.662224608,-79.480717394
13447347,Kingston Rd / Lawrence Ave E,43.767653017,-79.189609494
13461381,Lambton Ave / Cashman Cres,43.683507569,-79.487070026
13447832,Scarborough Golf Club Rd / Chandler Dr,43.764888495,-79.21667965
13448712,Victoria Park Ave / Paget Rd,43.759960159,-79.316176552
13456092,Birchmount Rd / Zenith Dr,43.711081315,-79.269808271
13463693,Sherbourne St / Earl St,43.668746353,-79.375393032
13449481,McCowan Rd / Hollyhedge Dr,43.753549769,-79.244701752
13460447,St Clair Ave W / Deer Park Cres,43.687315266,-79.397975867
13456383,Birchmount Rd / Sadler Dr,43.70920438,-79.269018254
13448268,Midland Ave / Millbridge Gt,43.762592565,-79.269271077
13445937,Antibes Dr / Plum Treeway,43.781747994,-79.446578216
13447836,Shoreham Dr / Shoreham Crt,43.769163293,-79.518762648
13453279,Kingston Rd / McNab Blvd,43.72875708,-79.228255926
13449721,Cedar Brae Blvd / Banmoor Blvd / Bellamy Rd N,43.751733016,-79.233253583
30109241,Shaw St / White Squirrel Way,43.642903106,-79.415581673
13454632,Varna Dr / Cather Cres,43.722832214,-79.443616865
13463038,Royal York Rd / Country Club Dr,43.674558334,-79.5233815
13450308,Sentinel Rd / Grandravine Dr,43.751680589,-79.49565768
13465288,Glenlake Ave / Dundas St W,43.659940492,-79.453683916
13451567,Arleta Ave / Spenvalley Dr / Tina Crt,43.743710673,-79.501541839
13461553,Glen Rd / Highland Ave,43.680987201,-79.37386036
13454073,Sultana Ave / Ameer Ave,43.726956676,-79.440326675
13470070,Lake Shore Blvd W / Mimico Ave / Amos Waites Park Trl,43.613779314,-79.489314729
13459219,Caledonia Rd / Bowie Ave,43.694942698,-79.462810637
13460071,Trehorne Dr / The Westway,43.691165755,-79.536221715
13456161,Lawrence Ave W / Apex Rd / Good Shepherd Crt,43.713279652,-79.458591123
13449989,Lord Seaton Rd / The Links Rd,43.752520396,-79.401464955
13455397,Bathurst St / Caribou Rd / Dell Park Ave,43.717629529,-79.429413555
13448857,Senlac Rd / Elmhurst Ave,43.760530584,-79.42322785
13453619,Lynmont Rd / Humber College Blvd,43.731905283,-79.596042999
13448129,Wilmington Ave / Blue Forest Dr,43.766247911,-79.459084382
13448693,Finch Ave W / Romfield Lane,43.762600981,-79.493642457
13461740,Caledonia Rd / Innes Ave,43.681033013,-79.457165504
13451124,Finch Ave W / Milady Rd,43.747310482,-79.564415677
13453253,Danforth Rd / Winter Ave,43.729296381,-79.25177138
13455374,O'Connor Dr / Wakunda Pl,43.715986751,-79.304939369
13445649,Kennedy Rd / Collingwood St,43.78173425,-79.287428102
13450460,Brimley Rd / Largo Lane,43.747211508,-79.252747705
13462431,Oakwood Ave / Burlington Cres,43.676931189,-79.434826274
13447596,Kingston Rd / Poplar Rd,43.76598284,-79.191073691
13448597,Wilmington Ave / Overbrook Pl,43.762836792,-79.456921639
13449176,Eastpark Blvd / Bellamy Rd N,43.755552177,-79.234877016
13443890,Cummer Ave / Craigmont Dr,43.79729076,-79.379105994
13442850,Gordon Baker Rd / Sparks Ave,43.806862025,-79.345421324
13469945,Lake Shore Blvd W / Burlington St,43.617280658,-79.487348934
20015401,Cook Rd / Sentinel Rd,43.767067073,-79.501197065
13469029,The East Mall / Gordon Park Dr,43.634406061,-79.556782821
13444733,Midland Ave / Lockie Ave,43.788933276,-79.280038812
13452101,Wilson Ave / Ridley Blvd,43.739374882,-79.423867491
13455942,Bathurst St / Glengrove Ave,43.714203997,-79.428599293
13975289,McCowan Rd / Bridlegrove Dr / McCowan District Park Trl,43.734418055,-79.236344593
13463317,Coxwell Ave / Robbins Ave,43.669904231,-79.318054795
13444522,Brimley Rd / Heather Rd,43.790578864,-79.26996107
13448171,Morningside Ave / Coronation Dr,43.761912117,-79.183610378
13462889,Islington Ave / Princess Margaret Blvd / Poplar Heights Dr,43.675643799,-79.537126689
13458644,Birchmount Rd / Hollis Ave,43.695049241,-79.263163191
13468457,Bloor St W / Wilmar Rd,43.639778064,-79.544506102
13468841,Cloverhill Rd / Stephen Dr / Humber River Recreational Trl,43.635170758,-79.486287854
13443611,Leslie St / Dexter Blvd,43.799607539,-79.370298085
13442290,Crow Trl / Crittenden Sq,43.812089746,-79.233220701
13448115,Greenfield Ave / Willowdale Ave,43.765591953,-79.40036985
20164824,Torbarrie Rd / Joseph Griffith Lane,43.72539408,-79.523248493
13457615,Birchmount Rd / Mack Ave,43.701597547,-79.265885984
13467838,Mill Rd / Rathburn Rd / Centennial Park Blvd,43.645511762,-79.59006302
13454004,Lawrence Ave E / Ronan Ave,43.726858626,-79.393970123
13468159,Roncesvalles Ave / Marion St,43.641076507,-79.447016163
13457695,Pharmacy Ave / Donside Dr,43.701472188,-79.287325411
13443108,Neilson Rd / Wickson Trl / Berner Trl,43.802074097,-79.217799562
13449390,Bellamy Rd N / Burnview Cres,43.753917147,-79.234167852
13460848,St Clair Ave W / Russell Hill Rd,43.685348449,-79.407904898
13462178,Rockcliffe Blvd / Caesar Ave,43.679115295,-79.490292715
13457616,Highview Ave / Baudina Cres,43.701479551,-79.258456993
13442336,Middlefield Rd / Arbor Low Gt,43.811830283,-79.258536993
13448727,Brimley Rd / Dorcot Ave,43.758958487,-79.257146816
13460575,Dufferin St / Eversfield Rd,43.68727147,-79.446820417
13469764,Atomic Ave / North Queen St,43.622017032,-79.542675953
13463187,Queen St E / Lee Ave,43.670462088,-79.298016182
13455529,Islington Ave / Leduc Dr,43.718419125,-79.556677015
13457352,Hafis Rd / Sheffield St,43.706011708,-79.47091259
13457926,Pharmacy Ave / Dolphin Dr,43.700084274,-79.286729601
13458400,Keele St / Ingram Dr,43.699431797,-79.475967963
