node_id,tv_bc_single,o_node_time,d_node_time,o_node,d_node
215-21-10,1.0,1122-0-20-32,1222-0-99-99,1122,1222
13460275-21-27,1.0,1122-0-20-32,1222-0-99-99,1122,1222
13467143-20-49,0.6666666666666666,1122-0-20-32,1222-0-99-99,1122,1222
13457550-21-34,1.0,1122-0-20-32,1222-0-99-99,1122,1222
1222-99-99,1.0,1122-0-20-32,1222-0-99-99,1122,1222
214-21-7,1.0,1122-0-20-32,1222-0-99-99,1122,1222
156-21-8,1.0,1122-0-20-32,1222-0-99-99,1122,1222
13460600-21-27,1.0,1122-0-20-32,1222-0-99-99,1122,1222
220-21-19,1.0,1122-0-20-32,1222-0-99-99,1122,1222
13467604-20-44,0.3333333333333333,1122-0-20-32,1222-0-99-99,1122,1222
212-21-4,1.0,1122-0-20-32,1222-0-99-99,1122,1222
13457550-21-36,1.0,1122-0-20-32,1222-0-99-99,1122,1222
205-20-52,0.6666666666666666,1122-0-20-32,1222-0-99-99,1122,1222
13459931-21-28,1.0,1122-0-20-32,1222-0-99-99,1122,1222
13467691-20-43,0.3333333333333333,1122-0-20-32,1222-0-99-99,1122,1222
13467691-20-47,0.3333333333333333,1122-0-20-32,1222-0-99-99,1122,1222
13467691-20-44,0.3333333333333333,1122-0-20-32,1222-0-99-99,1122,1222
13467691-20-41,0.3333333333333333,1122-0-20-32,1222-0-99-99,1122,1222
13467691-20-42,0.3333333333333333,1122-0-20-32,1222-0-99-99,1122,1222
13467691-20-45,0.3333333333333333,1122-0-20-32,1222-0-99-99,1122,1222
203-20-51,0.3333333333333333,1122-0-20-32,1222-0-99-99,1122,1222
203-20-53,0.3333333333333333,1122-0-20-32,1222-0-99-99,1122,1222
13467331-21-12,1.0,1122-0-20-32,1313-0-99-99,1122,1313
201-21-11,1.0,1122-0-20-32,1313-0-99-99,1122,1313
1313-99-99,1.0,1122-0-20-32,1313-0-99-99,1122,1313
203-20-51,0.4666666666666667,1122-0-20-32,1313-0-99-99,1122,1313
201-21-1,0.4,1122-0-20-32,1313-0-99-99,1122,1313
201-21-3,0.26666666666666666,1122-0-20-32,1313-0-99-99,1122,1313
201-21-4,0.8666666666666667,1122-0-20-32,1313-0-99-99,1122,1313
201-21-8,1.0,1122-0-20-32,1313-0-99-99,1122,1313
1122-20-32,1.0,1122-0-20-32,1313-0-99-99,1122,1313
201-21-5,0.13333333333333333,1122-0-20-32,1313-0-99-99,1122,1313
203-20-54,0.4,1122-0-20-32,1313-0-99-99,1122,1313
203-20-52,0.4,1122-0-20-32,1313-0-99-99,1122,1313
204-20-56,0.6,1122-0-20-32,1313-0-99-99,1122,1313
201-21-6,1.0,1122-0-20-32,1313-0-99-99,1122,1313
13467331-21-14,1.0,1122-0-20-32,1313-0-99-99,1122,1313
201-21-9,1.0,1122-0-20-32,1313-0-99-99,1122,1313
201-21-7,0.7333333333333333,1122-0-20-32,1313-0-99-99,1122,1313
202-20-58,0.5333333333333333,1122-0-20-32,1313-0-99-99,1122,1313
200-21-4,0.13333333333333333,1122-0-20-32,1313-0-99-99,1122,1313
204-20-54,0.3333333333333333,1122-0-20-32,1313-0-99-99,1122,1313
202-21-2,0.6,1122-0-20-32,1313-0-99-99,1122,1313
204-20-57,0.06666666666666667,1122-0-20-32,1313-0-99-99,1122,1313
204-20-59,0.4666666666666667,1122-0-20-32,1313-0-99-99,1122,1313
204-20-55,0.06666666666666667,1122-0-20-32,1313-0-99-99,1122,1313
203-20-58,0.4,1122-0-20-32,1313-0-99-99,1122,1313
203-20-56,0.2,1122-0-20-32,1313-0-99-99,1122,1313
203-20-55,0.13333333333333333,1122-0-20-32,1313-0-99-99,1122,1313
203-20-53,0.13333333333333333,1122-0-20-32,1313-0-99-99,1122,1313
205-20-53,0.2,1122-0-20-32,1313-0-99-99,1122,1313
205-20-57,0.2,1122-0-20-32,1313-0-99-99,1122,1313
205-20-54,0.2,1122-0-20-32,1313-0-99-99,1122,1313
205-20-55,0.2,1122-0-20-32,1313-0-99-99,1122,1313
13467604-20-45,0.06666666666666667,1122-0-20-32,1313-0-99-99,1122,1313
13467604-20-46,0.06666666666666667,1122-0-20-32,1313-0-99-99,1122,1313
13467604-20-48,0.13333333333333333,1122-0-20-32,1313-0-99-99,1122,1313
205-20-50,0.13333333333333333,1122-0-20-32,1313-0-99-99,1122,1313
13467143-20-49,0.13333333333333333,1122-0-20-32,1313-0-99-99,1122,1313
13467604-20-44,0.06666666666666667,1122-0-20-32,1313-0-99-99,1122,1313
205-20-52,0.13333333333333333,1122-0-20-32,1313-0-99-99,1122,1313
13467691-20-43,0.06666666666666667,1122-0-20-32,1313-0-99-99,1122,1313
13467691-20-47,0.06666666666666667,1122-0-20-32,1313-0-99-99,1122,1313
13467691-20-44,0.06666666666666667,1122-0-20-32,1313-0-99-99,1122,1313
13467691-20-41,0.06666666666666667,1122-0-20-32,1313-0-99-99,1122,1313
13467691-20-42,0.06666666666666667,1122-0-20-32,1313-0-99-99,1122,1313
13467691-20-45,0.06666666666666667,1122-0-20-32,1313-0-99-99,1122,1313
202-21-0,0.13333333333333333,1122-0-20-32,1313-0-99-99,1122,1313
205-20-45,0.6666666666666666,1124-0-20-32,1115-0-99-99,1124,1115
1115-99-99,1.0,1124-0-20-32,1115-0-99-99,1124,1115
206-20-48,1.0,1124-0-20-32,1115-0-99-99,1124,1115
207-20-51,1.0,1124-0-20-32,1115-0-99-99,1124,1115
207-20-49,1.0,1124-0-20-32,1115-0-99-99,1124,1115
205-20-47,1.0,1124-0-20-32,1115-0-99-99,1124,1115
205-20-44,0.6666666666666666,1124-0-20-32,1115-0-99-99,1124,1115
1124-20-32,1.0,1124-0-20-32,1115-0-99-99,1124,1115
13466171-20-40,0.3333333333333333,1124-0-20-32,1115-0-99-99,1124,1115
13466171-20-38,0.3333333333333333,1124-0-20-32,1115-0-99-99,1124,1115
205-20-41,0.3333333333333333,1124-0-20-32,1115-0-99-99,1124,1115
205-20-43,0.3333333333333333,1124-0-20-32,1115-0-99-99,1124,1115
203-20-43,0.3333333333333333,1124-0-20-32,1115-0-99-99,1124,1115
203-20-46,0.3333333333333333,1124-0-20-32,1115-0-99-99,1124,1115
203-20-44,0.3333333333333333,1124-0-20-32,1115-0-99-99,1124,1115
13466171-20-38,1.0,1124-0-20-32,1119-0-99-99,1124,1119
1124-20-32,1.0,1124-0-20-32,1119-0-99-99,1124,1119
1119-99-99,1.0,1124-0-20-32,1119-0-99-99,1124,1119
13466171-20-38,1.0,1124-0-20-32,1125-0-99-99,1124,1125
1125-99-99,1.0,1124-0-20-32,1125-0-99-99,1124,1125
1124-20-32,1.0,1124-0-20-32,1125-0-99-99,1124,1125
13464218-20-47,1.0,1124-0-20-32,1139-0-99-99,1124,1139
13465635-20-44,1.0,1124-0-20-32,1139-0-99-99,1124,1139
13458802-20-57,1.0,1124-0-20-32,1139-0-99-99,1124,1139
13464832-20-45,1.0,1124-0-20-32,1139-0-99-99,1124,1139
13458802-20-59,1.0,1124-0-20-32,1139-0-99-99,1124,1139
13463440-20-48,1.0,1124-0-20-32,1139-0-99-99,1124,1139
13465039-20-45,1.0,1124-0-20-32,1139-0-99-99,1124,1139
13462239-20-51,1.0,1124-0-20-32,1139-0-99-99,1124,1139
13461829-20-52,1.0,1124-0-20-32,1139-0-99-99,1124,1139
13463827-20-47,1.0,1124-0-20-32,1139-0-99-99,1124,1139
13459968-20-55,1.0,1124-0-20-32,1139-0-99-99,1124,1139
13461228-20-53,1.0,1124-0-20-32,1139-0-99-99,1124,1139
13464451-20-46,1.0,1124-0-20-32,1139-0-99-99,1124,1139
13465635-20-42,0.3333333333333333,1124-0-20-32,1139-0-99-99,1124,1139
13460334-20-54,1.0,1124-0-20-32,1139-0-99-99,1124,1139
13463074-20-49,1.0,1124-0-20-32,1139-0-99-99,1124,1139
1139-99-99,1.0,1124-0-20-32,1139-0-99-99,1124,1139
13465287-20-44,1.0,1124-0-20-32,1139-0-99-99,1124,1139
13462698-20-50,1.0,1124-0-20-32,1139-0-99-99,1124,1139
1124-20-32,1.0,1124-0-20-32,1139-0-99-99,1124,1139
13466049-20-39,0.3333333333333333,1124-0-20-32,1139-0-99-99,1124,1139
13466049-20-43,0.6666666666666666,1124-0-20-32,1139-0-99-99,1124,1139
13466049-20-41,0.3333333333333333,1124-0-20-32,1139-0-99-99,1124,1139
13466049-20-40,0.3333333333333333,1124-0-20-32,1139-0-99-99,1124,1139
13466476-20-42,0.3333333333333333,1124-0-20-32,1139-0-99-99,1124,1139
13466476-20-39,0.3333333333333333,1124-0-20-32,1139-0-99-99,1124,1139
13466476-20-40,0.3333333333333333,1124-0-20-32,1139-0-99-99,1124,1139
203-20-43,0.45454545454545453,1124-0-20-32,1147-0-99-99,1124,1147
13463602-21-8,1.0,1124-0-20-32,1147-0-99-99,1124,1147
203-20-46,0.3181818181818182,1124-0-20-32,1147-0-99-99,1124,1147
208-20-54,1.0,1124-0-20-32,1147-0-99-99,1124,1147
13463516-21-7,1.0,1124-0-20-32,1147-0-99-99,1124,1147
13465705-21-2,1.0,1124-0-20-32,1147-0-99-99,1124,1147
13465326-21-3,1.0,1124-0-20-32,1147-0-99-99,1124,1147
208-20-58,1.0,1124-0-20-32,1147-0-99-99,1124,1147
208-20-55,0.13636363636363635,1124-0-20-32,1147-0-99-99,1124,1147
205-20-47,0.6818181818181818,1124-0-20-32,1147-0-99-99,1124,1147
208-20-51,0.2727272727272727,1124-0-20-32,1147-0-99-99,1124,1147
13464011-21-6,1.0,1124-0-20-32,1147-0-99-99,1124,1147
13464361-21-5,1.0,1124-0-20-32,1147-0-99-99,1124,1147
1147-99-99,1.0,1124-0-20-32,1147-0-99-99,1124,1147
207-20-49,0.4090909090909091,1124-0-20-32,1147-0-99-99,1124,1147
208-20-53,0.2727272727272727,1124-0-20-32,1147-0-99-99,1124,1147
208-20-57,0.8636363636363636,1124-0-20-32,1147-0-99-99,1124,1147
208-20-56,1.0,1124-0-20-32,1147-0-99-99,1124,1147
13463602-21-10,1.0,1124-0-20-32,1147-0-99-99,1124,1147
13464651-21-4,1.0,1124-0-20-32,1147-0-99-99,1124,1147
203-20-44,0.2727272727272727,1124-0-20-32,1147-0-99-99,1124,1147
206-20-48,0.5454545454545454,1124-0-20-32,1147-0-99-99,1124,1147
13465061-21-3,1.0,1124-0-20-32,1147-0-99-99,1124,1147
208-21-0,1.0,1124-0-20-32,1147-0-99-99,1124,1147
1124-20-32,1.0,1124-0-20-32,1147-0-99-99,1124,1147
205-20-41,0.3181818181818182,1124-0-20-32,1147-0-99-99,1124,1147
205-20-44,0.45454545454545453,1124-0-20-32,1147-0-99-99,1124,1147
13466171-20-38,0.3181818181818182,1124-0-20-32,1147-0-99-99,1124,1147
205-20-45,0.5454545454545454,1124-0-20-32,1147-0-99-99,1124,1147
13466171-20-40,0.3181818181818182,1124-0-20-32,1147-0-99-99,1124,1147
205-20-43,0.3181818181818182,1124-0-20-32,1147-0-99-99,1124,1147
207-20-53,0.7272727272727273,1124-0-20-32,1147-0-99-99,1124,1147
207-20-51,0.13636363636363635,1124-0-20-32,1147-0-99-99,1124,1147
206-20-50,0.13636363636363635,1124-0-20-32,1147-0-99-99,1124,1147
206-20-52,0.5909090909090909,1124-0-20-32,1147-0-99-99,1124,1147
205-20-50,0.45454545454545453,1124-0-20-32,1147-0-99-99,1124,1147
205-20-48,0.13636363636363635,1124-0-20-32,1147-0-99-99,1124,1147
205-20-46,0.09090909090909091,1124-0-20-32,1147-0-99-99,1124,1147
13466476-20-42,0.18181818181818182,1124-0-20-32,1147-0-99-99,1124,1147
203-20-47,0.3181818181818182,1124-0-20-32,1147-0-99-99,1124,1147
203-20-45,0.2727272727272727,1124-0-20-32,1147-0-99-99,1124,1147
13466476-20-39,0.09090909090909091,1124-0-20-32,1147-0-99-99,1124,1147
203-20-49,0.3181818181818182,1124-0-20-32,1147-0-99-99,1124,1147
13466476-20-40,0.09090909090909091,1124-0-20-32,1147-0-99-99,1124,1147
13466049-20-39,0.09090909090909091,1124-0-20-32,1147-0-99-99,1124,1147
13466049-20-41,0.09090909090909091,1124-0-20-32,1147-0-99-99,1124,1147
204-20-48,0.18181818181818182,1124-0-20-32,1147-0-99-99,1124,1147
211-20-59,1.0,1124-0-20-32,1167-0-99-99,1124,1167
13463585-21-2,1.0,1124-0-20-32,1167-0-99-99,1124,1167
210-20-53,1.0,1124-0-20-32,1167-0-99-99,1124,1167
205-20-45,0.6666666666666666,1124-0-20-32,1167-0-99-99,1124,1167
211-20-55,1.0,1124-0-20-32,1167-0-99-99,1124,1167
209-20-52,1.0,1124-0-20-32,1167-0-99-99,1124,1167
13464281-21-0,1.0,1124-0-20-32,1167-0-99-99,1124,1167
13463585-21-4,0.5,1124-0-20-32,1167-0-99-99,1124,1167
206-20-48,1.0,1124-0-20-32,1167-0-99-99,1124,1167
211-20-57,1.0,1124-0-20-32,1167-0-99-99,1124,1167
1167-99-99,1.0,1124-0-20-32,1167-0-99-99,1124,1167
207-20-49,1.0,1124-0-20-32,1167-0-99-99,1124,1167
208-20-51,1.0,1124-0-20-32,1167-0-99-99,1124,1167
13463938-21-1,1.0,1124-0-20-32,1167-0-99-99,1124,1167
205-20-47,1.0,1124-0-20-32,1167-0-99-99,1124,1167
205-20-44,0.6666666666666666,1124-0-20-32,1167-0-99-99,1124,1167
1124-20-32,1.0,1124-0-20-32,1167-0-99-99,1124,1167
205-20-41,0.3333333333333333,1124-0-20-32,1167-0-99-99,1124,1167
13466171-20-38,0.3333333333333333,1124-0-20-32,1167-0-99-99,1124,1167
13466171-20-40,0.3333333333333333,1124-0-20-32,1167-0-99-99,1124,1167
205-20-43,0.3333333333333333,1124-0-20-32,1167-0-99-99,1124,1167
203-20-43,0.3333333333333333,1124-0-20-32,1167-0-99-99,1124,1167
203-20-46,0.3333333333333333,1124-0-20-32,1167-0-99-99,1124,1167
203-20-44,0.3333333333333333,1124-0-20-32,1167-0-99-99,1124,1167
30072982-21-3,0.5,1124-0-20-32,1167-0-99-99,1124,1167
30072982-21-5,0.5,1124-0-20-32,1167-0-99-99,1124,1167
13464218-20-47,0.6,1124-0-20-32,1350-0-99-99,1124,1350
13465635-20-44,0.8,1124-0-20-32,1350-0-99-99,1124,1350
13457965-21-3,0.3333333333333333,1124-0-20-32,1350-0-99-99,1124,1350
13466476-20-42,0.26666666666666666,1124-0-20-32,1350-0-99-99,1124,1350
13458599-21-13,1.0,1124-0-20-32,1350-0-99-99,1124,1350
13458802-20-57,0.1,1124-0-20-32,1350-0-99-99,1124,1350
13464832-20-45,0.8,1124-0-20-32,1350-0-99-99,1124,1350
13457965-21-5,0.3333333333333333,1124-0-20-32,1350-0-99-99,1124,1350
13463440-20-48,0.5,1124-0-20-32,1350-0-99-99,1124,1350
13465039-20-45,0.8,1124-0-20-32,1350-0-99-99,1124,1350
13458710-21-14,1.0,1124-0-20-32,1350-0-99-99,1124,1350
13462239-20-51,0.2,1124-0-20-32,1350-0-99-99,1124,1350
13457965-21-1,0.1,1124-0-20-32,1350-0-99-99,1124,1350
13457965-21-2,0.3333333333333333,1124-0-20-32,1350-0-99-99,1124,1350
13461829-20-52,0.2,1124-0-20-32,1350-0-99-99,1124,1350
13458238-20-58,0.1,1124-0-20-32,1350-0-99-99,1124,1350
13463827-20-47,0.6,1124-0-20-32,1350-0-99-99,1124,1350
13459968-20-55,0.2,1124-0-20-32,1350-0-99-99,1124,1350
13466476-20-39,0.26666666666666666,1124-0-20-32,1350-0-99-99,1124,1350
13458841-21-16,0.5,1124-0-20-32,1350-0-99-99,1124,1350
13458742-21-11,1.0,1124-0-20-32,1350-0-99-99,1124,1350
13466049-20-43,0.5333333333333333,1124-0-20-32,1350-0-99-99,1124,1350
13458530-21-10,0.6666666666666666,1124-0-20-32,1350-0-99-99,1124,1350
13458463-21-13,1.0,1124-0-20-32,1350-0-99-99,1124,1350
13458462-21-12,1.0,1124-0-20-32,1350-0-99-99,1124,1350
13458327-21-12,1.0,1124-0-20-32,1350-0-99-99,1124,1350
13458367-21-9,0.6666666666666666,1124-0-20-32,1350-0-99-99,1124,1350
13461228-20-53,0.2,1124-0-20-32,1350-0-99-99,1124,1350
13464451-20-46,0.8,1124-0-20-32,1350-0-99-99,1124,1350
13458230-21-12,1.0,1124-0-20-32,1350-0-99-99,1124,1350
13458101-21-6,0.3333333333333333,1124-0-20-32,1350-0-99-99,1124,1350
1350-99-99,1.0,1124-0-20-32,1350-0-99-99,1124,1350
13458435-20-58,0.1,1124-0-20-32,1350-0-99-99,1124,1350
13458841-21-14,0.5,1124-0-20-32,1350-0-99-99,1124,1350
13460334-20-54,0.2,1124-0-20-32,1350-0-99-99,1124,1350
13457965-20-59,0.1,1124-0-20-32,1350-0-99-99,1124,1350
13463074-20-49,0.2,1124-0-20-32,1350-0-99-99,1124,1350
13466476-20-40,0.26666666666666666,1124-0-20-32,1350-0-99-99,1124,1350
13465287-20-44,0.8,1124-0-20-32,1350-0-99-99,1124,1350
13462698-20-50,0.2,1124-0-20-32,1350-0-99-99,1124,1350
13458224-21-8,0.3333333333333333,1124-0-20-32,1350-0-99-99,1124,1350
1124-20-32,1.0,1124-0-20-32,1350-0-99-99,1124,1350
13458710-21-16,0.5,1124-0-20-32,1350-0-99-99,1124,1350
13461060-21-3,0.3333333333333333,1124-0-20-32,1350-0-99-99,1124,1350
13463440-20-52,0.5666666666666667,1124-0-20-32,1350-0-99-99,1124,1350
13461355-21-2,0.3333333333333333,1124-0-20-32,1350-0-99-99,1124,1350
13463440-20-51,0.1,1124-0-20-32,1350-0-99-99,1124,1350
13458742-21-7,0.3333333333333333,1124-0-20-32,1350-0-99-99,1124,1350
13459195-21-6,0.3333333333333333,1124-0-20-32,1350-0-99-99,1124,1350
13460428-21-4,0.3333333333333333,1124-0-20-32,1350-0-99-99,1124,1350
13463440-20-53,0.1,1124-0-20-32,1350-0-99-99,1124,1350
13458973-21-7,0.3333333333333333,1124-0-20-32,1350-0-99-99,1124,1350
13463440-20-50,0.3,1124-0-20-32,1350-0-99-99,1124,1350
13462619-21-0,0.3333333333333333,1124-0-20-32,1350-0-99-99,1124,1350
13463871-20-57,0.3333333333333333,1124-0-20-32,1350-0-99-99,1124,1350
13463641-20-57,0.3333333333333333,1124-0-20-32,1350-0-99-99,1124,1350
13466049-20-39,0.26666666666666666,1124-0-20-32,1350-0-99-99,1124,1350
13463344-20-58,0.3333333333333333,1124-0-20-32,1350-0-99-99,1124,1350
13460084-21-4,0.3333333333333333,1124-0-20-32,1350-0-99-99,1124,1350
13460834-21-3,0.3333333333333333,1124-0-20-32,1350-0-99-99,1124,1350
13463578-20-55,0.3333333333333333,1124-0-20-32,1350-0-99-99,1124,1350
13458742-21-9,0.3333333333333333,1124-0-20-32,1350-0-99-99,1124,1350
13463440-20-55,0.3333333333333333,1124-0-20-32,1350-0-99-99,1124,1350
13461916-21-1,0.3333333333333333,1124-0-20-32,1350-0-99-99,1124,1350
13459501-21-6,0.3333333333333333,1124-0-20-32,1350-0-99-99,1124,1350
13462866-20-59,0.3333333333333333,1124-0-20-32,1350-0-99-99,1124,1350
13466049-20-41,0.26666666666666666,1124-0-20-32,1350-0-99-99,1124,1350
13463769-20-56,0.3333333333333333,1124-0-20-32,1350-0-99-99,1124,1350
13466049-20-40,0.26666666666666666,1124-0-20-32,1350-0-99-99,1124,1350
13459782-21-5,0.3333333333333333,1124-0-20-32,1350-0-99-99,1124,1350
13463827-20-52,0.1,1124-0-20-32,1350-0-99-99,1124,1350
13463827-20-50,0.1,1124-0-20-32,1350-0-99-99,1124,1350
13463827-20-54,0.23333333333333334,1124-0-20-32,1350-0-99-99,1124,1350
13463827-20-49,0.1,1124-0-20-32,1350-0-99-99,1124,1350
13463827-20-51,0.1,1124-0-20-32,1350-0-99-99,1124,1350
13465635-20-42,0.26666666666666666,1124-0-20-32,1350-0-99-99,1124,1350
13464461-20-46,0.1,1124-0-20-32,1350-0-99-99,1124,1350
13463695-20-53,0.13333333333333333,1124-0-20-32,1350-0-99-99,1124,1350
13465319-20-42,0.13333333333333333,1124-0-20-32,1350-0-99-99,1124,1350
13463642-20-53,0.13333333333333333,1124-0-20-32,1350-0-99-99,1124,1350
13463700-20-52,0.13333333333333333,1124-0-20-32,1350-0-99-99,1124,1350
13463604-20-48,0.03333333333333333,1124-0-20-32,1350-0-99-99,1124,1350
13463604-20-52,0.13333333333333333,1124-0-20-32,1350-0-99-99,1124,1350
13463604-20-50,0.03333333333333333,1124-0-20-32,1350-0-99-99,1124,1350
13463893-20-47,0.06666666666666667,1124-0-20-32,1350-0-99-99,1124,1350
13464977-20-45,0.13333333333333333,1124-0-20-32,1350-0-99-99,1124,1350
13464724-20-45,0.13333333333333333,1124-0-20-32,1350-0-99-99,1124,1350
13465319-20-44,0.13333333333333333,1124-0-20-32,1350-0-99-99,1124,1350
13463893-20-51,0.1,1124-0-20-32,1350-0-99-99,1124,1350
13463893-20-49,0.03333333333333333,1124-0-20-32,1350-0-99-99,1124,1350
13464461-20-48,0.03333333333333333,1124-0-20-32,1350-0-99-99,1124,1350
13464461-20-50,0.06666666666666667,1124-0-20-32,1350-0-99-99,1124,1350
13464724-20-49,0.03333333333333333,1124-0-20-32,1350-0-99-99,1124,1350
13464724-20-47,0.03333333333333333,1124-0-20-32,1350-0-99-99,1124,1350
203-20-43,0.06666666666666667,1124-0-20-32,1350-0-99-99,1124,1350
203-20-46,0.06666666666666667,1124-0-20-32,1350-0-99-99,1124,1350
13459646-21-2,0.3333333333333333,1124-0-20-32,1350-0-99-99,1124,1350
13459076-21-3,0.3333333333333333,1124-0-20-32,1350-0-99-99,1124,1350
13459968-20-59,0.3333333333333333,1124-0-20-32,1350-0-99-99,1124,1350
13461228-20-55,0.4666666666666667,1124-0-20-32,1350-0-99-99,1124,1350
13459968-20-57,0.5666666666666667,1124-0-20-32,1350-0-99-99,1124,1350
13459968-21-1,0.3333333333333333,1124-0-20-32,1350-0-99-99,1124,1350
13458367-21-7,0.3333333333333333,1124-0-20-32,1350-0-99-99,1124,1350
13464451-20-50,0.26666666666666666,1124-0-20-32,1350-0-99-99,1124,1350
13459847-21-2,0.3333333333333333,1124-0-20-32,1350-0-99-99,1124,1350
13459377-21-2,0.3333333333333333,1124-0-20-32,1350-0-99-99,1124,1350
13458880-21-3,0.3333333333333333,1124-0-20-32,1350-0-99-99,1124,1350
13458367-21-5,0.3333333333333333,1124-0-20-32,1350-0-99-99,1124,1350
203-20-44,0.06666666666666667,1124-0-20-32,1350-0-99-99,1124,1350
13464451-20-48,0.2,1124-0-20-32,1350-0-99-99,1124,1350
13459968-20-58,0.1,1124-0-20-32,1350-0-99-99,1124,1350
13458802-20-59,0.23333333333333334,1124-0-20-32,1350-0-99-99,1124,1350
13457965-21-0,0.23333333333333334,1124-0-20-32,1350-0-99-99,1124,1350
1125-20-32,1.0,1125-0-20-32,1119-0-99-99,1125,1119
13465772-20-42,1.0,1125-0-20-32,1119-0-99-99,1125,1119
1119-99-99,1.0,1125-0-20-32,1119-0-99-99,1125,1119
109-21-15,1.0,1125-0-20-32,1201-0-99-99,1125,1201
106-21-4,1.0,1125-0-20-32,1201-0-99-99,1125,1201
205-20-44,1.0,1125-0-20-32,1201-0-99-99,1125,1201
156-21-0,1.0,1125-0-20-32,1201-0-99-99,1125,1201
209-20-52,1.0,1125-0-20-32,1201-0-99-99,1125,1201
106-21-8,1.0,1125-0-20-32,1201-0-99-99,1125,1201
107-21-12,1.0,1125-0-20-32,1201-0-99-99,1125,1201
111-21-21,1.0,1125-0-20-32,1201-0-99-99,1125,1201
212-20-56,1.0,1125-0-20-32,1201-0-99-99,1125,1201
111-21-19,1.0,1125-0-20-32,1201-0-99-99,1125,1201
1125-20-32,1.0,1125-0-20-32,1201-0-99-99,1125,1201
1201-99-99,1.0,1125-0-20-32,1201-0-99-99,1125,1201
106-21-6,1.0,1125-0-20-32,1201-0-99-99,1125,1201
106-21-7,1.0,1125-0-20-32,1201-0-99-99,1125,1201
210-20-53,1.0,1125-0-20-32,1201-0-99-99,1125,1201
205-20-47,1.0,1125-0-20-32,1201-0-99-99,1125,1201
208-20-51,1.0,1125-0-20-32,1201-0-99-99,1125,1201
214-20-59,1.0,1125-0-20-32,1201-0-99-99,1125,1201
110-21-17,1.0,1125-0-20-32,1201-0-99-99,1125,1201
211-20-55,1.0,1125-0-20-32,1201-0-99-99,1125,1201
205-20-45,1.0,1125-0-20-32,1201-0-99-99,1125,1201
106-21-10,1.0,1125-0-20-32,1201-0-99-99,1125,1201
108-21-13,1.0,1125-0-20-32,1201-0-99-99,1125,1201
207-20-49,1.0,1125-0-20-32,1201-0-99-99,1125,1201
215-21-2,1.0,1125-0-20-32,1201-0-99-99,1125,1201
213-20-58,1.0,1125-0-20-32,1201-0-99-99,1125,1201
206-20-48,1.0,1125-0-20-32,1201-0-99-99,1125,1201
205-20-43,1.0,1125-0-20-32,1201-0-99-99,1125,1201
217-21-7,1.0,1125-0-20-32,1252-0-99-99,1125,1252
13460822-21-26,1.0,1125-0-20-32,1252-0-99-99,1125,1252
106-21-4,1.0,1125-0-20-32,1252-0-99-99,1125,1252
13461124-21-26,1.0,1125-0-20-32,1252-0-99-99,1125,1252
216-21-5,1.0,1125-0-20-32,1252-0-99-99,1125,1252
224-21-17,1.0,1125-0-20-32,1252-0-99-99,1125,1252
205-20-44,1.0,1125-0-20-32,1252-0-99-99,1125,1252
1252-99-99,1.0,1125-0-20-32,1252-0-99-99,1125,1252
156-21-0,1.0,1125-0-20-32,1252-0-99-99,1125,1252
209-20-52,1.0,1125-0-20-32,1252-0-99-99,1125,1252
212-20-56,1.0,1125-0-20-32,1252-0-99-99,1125,1252
218-21-9,1.0,1125-0-20-32,1252-0-99-99,1125,1252
1125-20-32,1.0,1125-0-20-32,1252-0-99-99,1125,1252
210-20-53,1.0,1125-0-20-32,1252-0-99-99,1125,1252
205-20-47,1.0,1125-0-20-32,1252-0-99-99,1125,1252
208-20-51,1.0,1125-0-20-32,1252-0-99-99,1125,1252
223-21-15,1.0,1125-0-20-32,1252-0-99-99,1125,1252
214-20-59,1.0,1125-0-20-32,1252-0-99-99,1125,1252
219-21-10,1.0,1125-0-20-32,1252-0-99-99,1125,1252
211-20-55,1.0,1125-0-20-32,1252-0-99-99,1125,1252
205-20-45,1.0,1125-0-20-32,1252-0-99-99,1125,1252
221-21-13,1.0,1125-0-20-32,1252-0-99-99,1125,1252
225-21-21,1.0,1125-0-20-32,1252-0-99-99,1125,1252
225-21-23,1.0,1125-0-20-32,1252-0-99-99,1125,1252
220-21-11,1.0,1125-0-20-32,1252-0-99-99,1125,1252
207-20-49,1.0,1125-0-20-32,1252-0-99-99,1125,1252
215-21-2,1.0,1125-0-20-32,1252-0-99-99,1125,1252
213-20-58,1.0,1125-0-20-32,1252-0-99-99,1125,1252
13461124-21-28,1.0,1125-0-20-32,1252-0-99-99,1125,1252
206-20-48,1.0,1125-0-20-32,1252-0-99-99,1125,1252
222-21-14,1.0,1125-0-20-32,1252-0-99-99,1125,1252
205-20-43,1.0,1125-0-20-32,1252-0-99-99,1125,1252
225-21-19,1.0,1125-0-20-32,1252-0-99-99,1125,1252
13465149-20-38,0.6666666666666666,1126-0-20-32,1038-0-99-99,1126,1038
13464716-20-44,0.6666666666666666,1126-0-20-32,1038-0-99-99,1126,1038
13464742-20-42,0.6666666666666666,1126-0-20-32,1038-0-99-99,1126,1038
207-20-55,0.6666666666666666,1126-0-20-32,1038-0-99-99,1126,1038
207-20-52,0.6666666666666666,1126-0-20-32,1038-0-99-99,1126,1038
106-21-13,1.0,1126-0-20-32,1038-0-99-99,1126,1038
106-21-11,1.0,1126-0-20-32,1038-0-99-99,1126,1038
