node_id,tv_bc_single,o_node_time,d_node_time,o_node,d_node
13461264-21-25,1.0,1075-0-20-45,1222-0-99-99,1075,1222
13464943-20-57,1.0,1075-0-20-45,1222-0-99-99,1075,1222
215-21-10,1.0,1075-0-20-45,1222-0-99-99,1075,1222
220-21-19,1.0,1075-0-20-45,1222-0-99-99,1075,1222
217-21-14,1.0,1075-0-20-45,1222-0-99-99,1075,1222
13460855-21-26,1.0,1075-0-20-45,1222-0-99-99,1075,1222
13466105-20-53,1.0,1075-0-20-45,1222-0-99-99,1075,1222
13459590-21-29,1.0,1075-0-20-45,1222-0-99-99,1075,1222
13457552-21-33,1.0,1075-0-20-45,1222-0-99-99,1075,1222
213-20-59,1.0,1075-0-20-45,1222-0-99-99,1075,1222
220-21-24,1.0,1075-0-20-45,1222-0-99-99,1075,1222
213-21-1,1.0,1075-0-20-45,1222-0-99-99,1075,1222
106-21-11,1.0,1075-0-20-45,1222-0-99-99,1075,1222
13465757-20-54,1.0,1075-0-20-45,1222-0-99-99,1075,1222
13459931-21-28,1.0,1075-0-20-45,1222-0-99-99,1075,1222
219-21-17,1.0,1075-0-20-45,1222-0-99-99,1075,1222
13457237-21-34,1.0,1075-0-20-45,1222-0-99-99,1075,1222
13458477-21-31,1.0,1075-0-20-45,1222-0-99-99,1075,1222
13466105-20-51,1.0,1075-0-20-45,1222-0-99-99,1075,1222
220-21-22,1.0,1075-0-20-45,1222-0-99-99,1075,1222
13457550-21-36,1.0,1075-0-20-45,1222-0-99-99,1075,1222
214-21-7,1.0,1075-0-20-45,1222-0-99-99,1075,1222
13464590-20-58,1.0,1075-0-20-45,1222-0-99-99,1075,1222
216-21-13,1.0,1075-0-20-45,1222-0-99-99,1075,1222
213-21-5,1.0,1075-0-20-45,1222-0-99-99,1075,1222
13457776-21-33,1.0,1075-0-20-45,1222-0-99-99,1075,1222
13457550-21-34,1.0,1075-0-20-45,1222-0-99-99,1075,1222
13460600-21-27,1.0,1075-0-20-45,1222-0-99-99,1075,1222
13460275-21-27,1.0,1075-0-20-45,1222-0-99-99,1075,1222
1075-20-45,1.0,1075-0-20-45,1222-0-99-99,1075,1222
1222-99-99,1.0,1075-0-20-45,1222-0-99-99,1075,1222
13459249-21-30,1.0,1075-0-20-45,1222-0-99-99,1075,1222
213-21-2,1.0,1075-0-20-45,1222-0-99-99,1075,1222
202-21-21,0.06315789473684211,1075-0-20-45,1313-0-99-99,1075,1313
206-21-13,0.24210526315789474,1075-0-20-45,1313-0-99-99,1075,1313
201-21-27,0.1368421052631579,1075-0-20-45,1313-0-99-99,1075,1313
213-21-3,0.8526315789473684,1075-0-20-45,1313-0-99-99,1075,1313
212-21-5,0.6210526315789474,1075-0-20-45,1313-0-99-99,1075,1313
203-21-16,0.1368421052631579,1075-0-20-45,1313-0-99-99,1075,1313
13465217-20-56,0.8947368421052632,1075-0-20-45,1313-0-99-99,1075,1313
13464943-20-57,0.8842105263157894,1075-0-20-45,1313-0-99-99,1075,1313
210-21-7,0.5052631578947369,1075-0-20-45,1313-0-99-99,1075,1313
13467331-21-37,1.0,1075-0-20-45,1313-0-99-99,1075,1313
1313-99-99,1.0,1075-0-20-45,1313-0-99-99,1075,1313
201-21-29,0.12631578947368421,1075-0-20-45,1313-0-99-99,1075,1313
13466105-20-53,0.9263157894736842,1075-0-20-45,1313-0-99-99,1075,1313
13467331-21-35,1.0,1075-0-20-45,1313-0-99-99,1075,1313
204-21-18,0.09473684210526316,1075-0-20-45,1313-0-99-99,1075,1313
201-21-34,1.0,1075-0-20-45,1313-0-99-99,1075,1313
213-20-59,0.8631578947368421,1075-0-20-45,1313-0-99-99,1075,1313
213-21-1,0.8631578947368421,1075-0-20-45,1313-0-99-99,1075,1313
201-21-26,0.031578947368421054,1075-0-20-45,1313-0-99-99,1075,1313
13465757-20-54,0.9157894736842105,1075-0-20-45,1313-0-99-99,1075,1313
201-21-31,0.14736842105263157,1075-0-20-45,1313-0-99-99,1075,1313
13466105-20-51,0.9473684210526315,1075-0-20-45,1313-0-99-99,1075,1313
208-21-10,0.3894736842105263,1075-0-20-45,1313-0-99-99,1075,1313
205-21-15,0.18947368421052632,1075-0-20-45,1313-0-99-99,1075,1313
201-21-30,1.0,1075-0-20-45,1313-0-99-99,1075,1313
13464590-20-58,0.8736842105263158,1075-0-20-45,1313-0-99-99,1075,1313
201-21-23,0.05263157894736842,1075-0-20-45,1313-0-99-99,1075,1313
211-21-6,0.6105263157894737,1075-0-20-45,1313-0-99-99,1075,1313
201-21-32,1.0,1075-0-20-45,1313-0-99-99,1075,1313
201-21-25,0.042105263157894736,1075-0-20-45,1313-0-99-99,1075,1313
1075-20-45,1.0,1075-0-20-45,1313-0-99-99,1075,1313
207-21-12,0.3157894736842105,1075-0-20-45,1313-0-99-99,1075,1313
201-21-28,0.042105263157894736,1075-0-20-45,1313-0-99-99,1075,1313
209-21-8,0.4,1075-0-20-45,1313-0-99-99,1075,1313
204-21-25,0.7263157894736842,1075-0-20-45,1313-0-99-99,1075,1313
203-21-20,0.29473684210526313,1075-0-20-45,1313-0-99-99,1075,1313
203-21-18,0.042105263157894736,1075-0-20-45,1313-0-99-99,1075,1313
203-21-24,0.7157894736842105,1075-0-20-45,1313-0-99-99,1075,1313
202-21-28,0.8421052631578947,1075-0-20-45,1313-0-99-99,1075,1313
203-21-22,0.10526315789473684,1075-0-20-45,1313-0-99-99,1075,1313
205-21-19,0.2631578947368421,1075-0-20-45,1313-0-99-99,1075,1313
205-21-17,0.05263157894736842,1075-0-20-45,1313-0-99-99,1075,1313
206-21-15,0.05263157894736842,1075-0-20-45,1313-0-99-99,1075,1313
206-21-17,0.30526315789473685,1075-0-20-45,1313-0-99-99,1075,1313
209-21-11,0.3473684210526316,1075-0-20-45,1313-0-99-99,1075,1313
210-21-11,0.3473684210526316,1075-0-20-45,1313-0-99-99,1075,1313
207-21-16,0.3263157894736842,1075-0-20-45,1313-0-99-99,1075,1313
208-21-14,0.3263157894736842,1075-0-20-45,1313-0-99-99,1075,1313
210-21-9,0.10526315789473684,1075-0-20-45,1313-0-99-99,1075,1313
211-21-10,0.2631578947368421,1075-0-20-45,1313-0-99-99,1075,1313
213-21-7,0.3473684210526316,1075-0-20-45,1313-0-99-99,1075,1313
213-21-5,0.23157894736842105,1075-0-20-45,1313-0-99-99,1075,1313
212-21-8,0.2,1075-0-20-45,1313-0-99-99,1075,1313
213-21-4,0.23157894736842105,1075-0-20-45,1313-0-99-99,1075,1313
213-21-2,0.1368421052631579,1075-0-20-45,1313-0-99-99,1075,1313
211-21-8,0.09473684210526316,1075-0-20-45,1313-0-99-99,1075,1313
208-21-12,0.07368421052631578,1075-0-20-45,1313-0-99-99,1075,1313
207-21-14,0.06315789473684211,1075-0-20-45,1313-0-99-99,1075,1313
203-21-19,0.010526315789473684,1075-0-20-45,1313-0-99-99,1075,1313
203-21-21,0.010526315789473684,1075-0-20-45,1313-0-99-99,1075,1313
205-21-22,0.6105263157894737,1075-0-20-45,1313-0-99-99,1075,1313
205-21-20,0.021052631578947368,1075-0-20-45,1313-0-99-99,1075,1313
205-21-18,0.021052631578947368,1075-0-20-45,1313-0-99-99,1075,1313
206-21-21,0.6,1075-0-20-45,1313-0-99-99,1075,1313
206-21-19,0.08421052631578947,1075-0-20-45,1313-0-99-99,1075,1313
206-21-16,0.010526315789473684,1075-0-20-45,1313-0-99-99,1075,1313
206-21-18,0.010526315789473684,1075-0-20-45,1313-0-99-99,1075,1313
209-21-13,0.05263157894736842,1075-0-20-45,1313-0-99-99,1075,1313
209-21-15,0.35789473684210527,1075-0-20-45,1313-0-99-99,1075,1313
208-21-18,0.43157894736842106,1075-0-20-45,1313-0-99-99,1075,1313
207-21-20,0.5052631578947369,1075-0-20-45,1313-0-99-99,1075,1313
209-21-12,0.010526315789473684,1075-0-20-45,1313-0-99-99,1075,1313
209-21-10,0.010526315789473684,1075-0-20-45,1313-0-99-99,1075,1313
210-21-12,0.06315789473684211,1075-0-20-45,1313-0-99-99,1075,1313
210-21-10,0.021052631578947368,1075-0-20-45,1313-0-99-99,1075,1313
210-21-14,0.30526315789473685,1075-0-20-45,1313-0-99-99,1075,1313
211-21-9,0.010526315789473684,1075-0-20-45,1313-0-99-99,1075,1313
211-21-13,0.29473684210526313,1075-0-20-45,1313-0-99-99,1075,1313
211-21-11,0.010526315789473684,1075-0-20-45,1313-0-99-99,1075,1313
212-21-12,0.23157894736842105,1075-0-20-45,1313-0-99-99,1075,1313
213-21-8,0.16842105263157894,1075-0-20-45,1313-0-99-99,1075,1313
213-21-10,0.18947368421052632,1075-0-20-45,1313-0-99-99,1075,1313
213-21-6,0.14736842105263157,1075-0-20-45,1313-0-99-99,1075,1313
13464590-21-3,0.11578947368421053,1075-0-20-45,1313-0-99-99,1075,1313
13464590-21-0,0.010526315789473684,1075-0-20-45,1313-0-99-99,1075,1313
13464590-21-1,0.010526315789473684,1075-0-20-45,1313-0-99-99,1075,1313
13464943-20-59,0.010526315789473684,1075-0-20-45,1313-0-99-99,1075,1313
13464943-21-2,0.10526315789473684,1075-0-20-45,1313-0-99-99,1075,1313
13464943-21-0,0.010526315789473684,1075-0-20-45,1313-0-99-99,1075,1313
13465757-20-56,0.021052631578947368,1075-0-20-45,1313-0-99-99,1075,1313
13465757-20-57,0.021052631578947368,1075-0-20-45,1313-0-99-99,1075,1313
13465757-20-59,0.07368421052631578,1075-0-20-45,1313-0-99-99,1075,1313
13465217-21-1,0.09473684210526316,1075-0-20-45,1313-0-99-99,1075,1313
13465757-20-55,0.010526315789473684,1075-0-20-45,1313-0-99-99,1075,1313
13466105-20-52,0.031578947368421054,1075-0-20-45,1313-0-99-99,1075,1313
13466105-20-54,0.031578947368421054,1075-0-20-45,1313-0-99-99,1075,1313
13466105-20-58,0.05263157894736842,1075-0-20-45,1313-0-99-99,1075,1313
13466105-20-56,0.031578947368421054,1075-0-20-45,1313-0-99-99,1075,1313
13466105-20-55,0.021052631578947368,1075-0-20-45,1313-0-99-99,1075,1313
13466407-20-56,0.021052631578947368,1075-0-20-45,1313-0-99-99,1075,1313
13466407-20-54,0.010526315789473684,1075-0-20-45,1313-0-99-99,1075,1313
13466407-20-52,0.010526315789473684,1075-0-20-45,1313-0-99-99,1075,1313
13466407-20-53,0.010526315789473684,1075-0-20-45,1313-0-99-99,1075,1313
13465217-20-59,0.021052631578947368,1075-0-20-45,1313-0-99-99,1075,1313
13465217-20-58,0.010526315789473684,1075-0-20-45,1313-0-99-99,1075,1313
13464674-21-0,0.010526315789473684,1075-0-20-45,1313-0-99-99,1075,1313
214-21-6,0.010526315789473684,1075-0-20-45,1313-0-99-99,1075,1313
13465489-20-56,0.010526315789473684,1075-0-20-45,1313-0-99-99,1075,1313
13465836-20-52,0.010526315789473684,1075-0-20-45,1313-0-99-99,1075,1313
13464417-21-1,0.010526315789473684,1075-0-20-45,1313-0-99-99,1075,1313
214-21-7,0.021052631578947368,1075-0-20-45,1313-0-99-99,1075,1313
214-21-4,0.010526315789473684,1075-0-20-45,1313-0-99-99,1075,1313
13464960-20-58,0.010526315789473684,1075-0-20-45,1313-0-99-99,1075,1313
13465836-20-54,0.010526315789473684,1075-0-20-45,1313-0-99-99,1075,1313
214-21-9,0.021052631578947368,1075-0-20-45,1313-0-99-99,1075,1313
156-21-8,0.010526315789473684,1075-0-20-45,1313-0-99-99,1075,1313
212-21-10,0.042105263157894736,1075-0-20-45,1313-0-99-99,1075,1313
212-21-7,0.021052631578947368,1075-0-20-45,1313-0-99-99,1075,1313
212-21-9,0.021052631578947368,1075-0-20-45,1313-0-99-99,1075,1313
208-21-16,0.07368421052631578,1075-0-20-45,1313-0-99-99,1075,1313
208-21-13,0.021052631578947368,1075-0-20-45,1313-0-99-99,1075,1313
208-21-15,0.021052631578947368,1075-0-20-45,1313-0-99-99,1075,1313
207-21-18,0.07368421052631578,1075-0-20-45,1313-0-99-99,1075,1313
207-21-17,0.010526315789473684,1075-0-20-45,1313-0-99-99,1075,1313
207-21-15,0.010526315789473684,1075-0-20-45,1313-0-99-99,1075,1313
204-21-20,0.031578947368421054,1075-0-20-45,1313-0-99-99,1075,1313
202-21-24,0.22105263157894736,1075-0-20-45,1313-0-99-99,1075,1313
204-21-22,0.22105263157894736,1075-0-20-45,1313-0-99-99,1075,1313
202-21-26,0.11578947368421053,1075-0-20-45,1313-0-99-99,1075,1313
202-21-25,0.010526315789473684,1075-0-20-45,1313-0-99-99,1075,1313
202-21-23,0.010526315789473684,1075-0-20-45,1313-0-99-99,1075,1313
200-21-26,0.010526315789473684,1075-0-20-45,1313-0-99-99,1075,1313
204-21-23,0.010526315789473684,1075-0-20-45,1313-0-99-99,1075,1313
204-21-21,0.010526315789473684,1075-0-20-45,1313-0-99-99,1075,1313
114-21-34,1.0,1075-0-20-45,1454-0-99-99,1075,1454
107-21-17,1.0,1075-0-20-45,1454-0-99-99,1075,1454
213-21-3,0.25,1075-0-20-45,1454-0-99-99,1075,1454
156-21-8,0.25,1075-0-20-45,1454-0-99-99,1075,1454
106-21-15,1.0,1075-0-20-45,1454-0-99-99,1075,1454
13465217-20-56,0.25,1075-0-20-45,1454-0-99-99,1075,1454
109-21-19,1.0,1075-0-20-45,1454-0-99-99,1075,1454
13464943-20-57,0.25,1075-0-20-45,1454-0-99-99,1075,1454
215-21-10,0.25,1075-0-20-45,1454-0-99-99,1075,1454
111-21-24,1.0,1075-0-20-45,1454-0-99-99,1075,1454
1454-99-99,1.0,1075-0-20-45,1454-0-99-99,1075,1454
13466105-20-53,0.25,1075-0-20-45,1454-0-99-99,1075,1454
213-20-59,0.25,1075-0-20-45,1454-0-99-99,1075,1454
213-21-1,0.25,1075-0-20-45,1454-0-99-99,1075,1454
106-21-11,0.25,1075-0-20-45,1454-0-99-99,1075,1454
13465757-20-54,0.25,1075-0-20-45,1454-0-99-99,1075,1454
13466105-20-51,0.25,1075-0-20-45,1454-0-99-99,1075,1454
214-21-7,0.25,1075-0-20-45,1454-0-99-99,1075,1454
13464590-20-58,0.25,1075-0-20-45,1454-0-99-99,1075,1454
106-21-13,0.25,1075-0-20-45,1454-0-99-99,1075,1454
213-21-5,0.25,1075-0-20-45,1454-0-99-99,1075,1454
1075-20-45,1.0,1075-0-20-45,1454-0-99-99,1075,1454
114-21-32,1.0,1075-0-20-45,1454-0-99-99,1075,1454
110-21-22,1.0,1075-0-20-45,1454-0-99-99,1075,1454
108-21-18,1.0,1075-0-20-45,1454-0-99-99,1075,1454
112-21-27,1.0,1075-0-20-45,1454-0-99-99,1075,1454
113-21-29,1.0,1075-0-20-45,1454-0-99-99,1075,1454
213-21-2,0.25,1075-0-20-45,1454-0-99-99,1075,1454
13466064-20-59,0.5,1075-0-20-45,1454-0-99-99,1075,1454
13465822-21-3,0.5,1075-0-20-45,1454-0-99-99,1075,1454
103-21-6,0.5,1075-0-20-45,1454-0-99-99,1075,1454
105-21-14,0.75,1075-0-20-45,1454-0-99-99,1075,1454
13466443-20-51,0.25,1075-0-20-45,1454-0-99-99,1075,1454
104-21-12,0.5,1075-0-20-45,1454-0-99-99,1075,1454
13466443-20-50,0.25,1075-0-20-45,1454-0-99-99,1075,1454
103-21-8,0.5,1075-0-20-45,1454-0-99-99,1075,1454
13465901-21-2,0.5,1075-0-20-45,1454-0-99-99,1075,1454
103-21-9,0.5,1075-0-20-45,1454-0-99-99,1075,1454
13466443-20-54,0.25,1075-0-20-45,1454-0-99-99,1075,1454
13466288-20-56,0.5,1075-0-20-45,1454-0-99-99,1075,1454
13466217-20-57,0.5,1075-0-20-45,1454-0-99-99,1075,1454
13466443-20-52,0.25,1075-0-20-45,1454-0-99-99,1075,1454
153-21-1,0.5,1075-0-20-45,1454-0-99-99,1075,1454
13466136-20-58,0.5,1075-0-20-45,1454-0-99-99,1075,1454
103-21-11,0.5,1075-0-20-45,1454-0-99-99,1075,1454
13466288-20-54,0.25,1075-0-20-45,1454-0-99-99,1075,1454
13464524-21-3,0.25,1075-0-20-45,1454-0-99-99,1075,1454
13464402-21-4,0.25,1075-0-20-45,1454-0-99-99,1075,1454
13464820-20-58,0.25,1075-0-20-45,1454-0-99-99,1075,1454
105-21-10,0.25,1075-0-20-45,1454-0-99-99,1075,1454
13464674-21-2,0.25,1075-0-20-45,1454-0-99-99,1075,1454
13464820-20-59,0.25,1075-0-20-45,1454-0-99-99,1075,1454
13464585-21-7,0.25,1075-0-20-45,1454-0-99-99,1075,1454
105-21-12,0.25,1075-0-20-45,1454-0-99-99,1075,1454
13464427-21-8,0.25,1075-0-20-45,1454-0-99-99,1075,1454
13464647-21-6,0.25,1075-0-20-45,1454-0-99-99,1075,1454
13464820-21-1,0.25,1075-0-20-45,1454-0-99-99,1075,1454
302-21-46,1.0,1075-0-20-45,1487-0-99-99,1075,1487
218-21-16,1.0,1075-0-20-45,1487-0-99-99,1075,1487
213-21-3,1.0,1075-0-20-45,1487-0-99-99,1075,1487
156-21-8,1.0,1075-0-20-45,1487-0-99-99,1075,1487
221-21-20,1.0,1075-0-20-45,1487-0-99-99,1075,1487
13447955-21-52,1.0,1075-0-20-45,1487-0-99-99,1075,1487
1487-99-99,1.0,1075-0-20-45,1487-0-99-99,1075,1487
13465217-20-56,1.0,1075-0-20-45,1487-0-99-99,1075,1487
13464943-20-57,1.0,1075-0-20-45,1487-0-99-99,1075,1487
215-21-10,1.0,1075-0-20-45,1487-0-99-99,1075,1487
220-21-19,1.0,1075-0-20-45,1487-0-99-99,1075,1487
223-21-22,1.0,1075-0-20-45,1487-0-99-99,1075,1487
225-21-26,1.0,1075-0-20-45,1487-0-99-99,1075,1487
217-21-14,1.0,1075-0-20-45,1487-0-99-99,1075,1487
302-21-49,1.0,1075-0-20-45,1487-0-99-99,1075,1487
13466105-20-53,1.0,1075-0-20-45,1487-0-99-99,1075,1487
301-21-44,1.0,1075-0-20-45,1487-0-99-99,1075,1487
228-21-41,1.0,1075-0-20-45,1487-0-99-99,1075,1487
228-21-37,1.0,1075-0-20-45,1487-0-99-99,1075,1487
228-21-38,1.0,1075-0-20-45,1487-0-99-99,1075,1487
213-20-59,1.0,1075-0-20-45,1487-0-99-99,1075,1487
213-21-1,1.0,1075-0-20-45,1487-0-99-99,1075,1487
106-21-11,1.0,1075-0-20-45,1487-0-99-99,1075,1487
13465757-20-54,1.0,1075-0-20-45,1487-0-99-99,1075,1487
302-21-51,1.0,1075-0-20-45,1487-0-99-99,1075,1487
219-21-17,1.0,1075-0-20-45,1487-0-99-99,1075,1487
13466105-20-51,1.0,1075-0-20-45,1487-0-99-99,1075,1487
214-21-7,1.0,1075-0-20-45,1487-0-99-99,1075,1487
13464590-20-58,1.0,1075-0-20-45,1487-0-99-99,1075,1487
226-21-28,1.0,1075-0-20-45,1487-0-99-99,1075,1487
216-21-13,1.0,1075-0-20-45,1487-0-99-99,1075,1487
213-21-5,1.0,1075-0-20-45,1487-0-99-99,1075,1487
228-21-39,1.0,1075-0-20-45,1487-0-99-99,1075,1487
13447843-21-51,1.0,1075-0-20-45,1487-0-99-99,1075,1487
13447955-21-54,1.0,1075-0-20-45,1487-0-99-99,1075,1487
1075-20-45,1.0,1075-0-20-45,1487-0-99-99,1075,1487
224-21-24,1.0,1075-0-20-45,1487-0-99-99,1075,1487
228-21-35,1.0,1075-0-20-45,1487-0-99-99,1075,1487
222-21-21,1.0,1075-0-20-45,1487-0-99-99,1075,1487
302-21-48,1.0,1075-0-20-45,1487-0-99-99,1075,1487
227-21-31,1.0,1075-0-20-45,1487-0-99-99,1075,1487
213-21-2,1.0,1075-0-20-45,1487-0-99-99,1075,1487
218-21-16,1.0,1075-0-20-45,1524-0-99-99,1075,1524
213-21-3,1.0,1075-0-20-45,1524-0-99-99,1075,1524
1524-99-99,1.0,1075-0-20-45,1524-0-99-99,1075,1524
156-21-8,1.0,1075-0-20-45,1524-0-99-99,1075,1524
221-21-20,1.0,1075-0-20-45,1524-0-99-99,1075,1524
228-21-40,1.0,1075-0-20-45,1524-0-99-99,1075,1524
13465217-20-56,1.0,1075-0-20-45,1524-0-99-99,1075,1524
13464943-20-57,1.0,1075-0-20-45,1524-0-99-99,1075,1524
215-21-10,1.0,1075-0-20-45,1524-0-99-99,1075,1524
220-21-19,1.0,1075-0-20-45,1524-0-99-99,1075,1524
223-21-22,1.0,1075-0-20-45,1524-0-99-99,1075,1524
225-21-26,1.0,1075-0-20-45,1524-0-99-99,1075,1524
217-21-14,1.0,1075-0-20-45,1524-0-99-99,1075,1524
13466105-20-53,1.0,1075-0-20-45,1524-0-99-99,1075,1524
13452055-21-44,1.0,1075-0-20-45,1524-0-99-99,1075,1524
228-21-37,1.0,1075-0-20-45,1524-0-99-99,1075,1524
228-21-38,1.0,1075-0-20-45,1524-0-99-99,1075,1524
213-20-59,1.0,1075-0-20-45,1524-0-99-99,1075,1524
13452869-21-42,1.0,1075-0-20-45,1524-0-99-99,1075,1524
213-21-1,1.0,1075-0-20-45,1524-0-99-99,1075,1524
106-21-11,1.0,1075-0-20-45,1524-0-99-99,1075,1524
13465757-20-54,1.0,1075-0-20-45,1524-0-99-99,1075,1524
219-21-17,1.0,1075-0-20-45,1524-0-99-99,1075,1524
13466105-20-51,1.0,1075-0-20-45,1524-0-99-99,1075,1524
214-21-7,1.0,1075-0-20-45,1524-0-99-99,1075,1524
13464590-20-58,1.0,1075-0-20-45,1524-0-99-99,1075,1524
226-21-28,1.0,1075-0-20-45,1524-0-99-99,1075,1524
216-21-13,1.0,1075-0-20-45,1524-0-99-99,1075,1524
213-21-5,1.0,1075-0-20-45,1524-0-99-99,1075,1524
13452623-21-43,1.0,1075-0-20-45,1524-0-99-99,1075,1524
1075-20-45,1.0,1075-0-20-45,1524-0-99-99,1075,1524
224-21-24,1.0,1075-0-20-45,1524-0-99-99,1075,1524
13452055-21-46,1.0,1075-0-20-45,1524-0-99-99,1075,1524
228-21-35,1.0,1075-0-20-45,1524-0-99-99,1075,1524
222-21-21,1.0,1075-0-20-45,1524-0-99-99,1075,1524
227-21-31,1.0,1075-0-20-45,1524-0-99-99,1075,1524
213-21-2,1.0,1075-0-20-45,1524-0-99-99,1075,1524
13464590-21-3,1.0,1076-0-20-45,1045-0-99-99,1076,1045
213-21-6,1.0,1076-0-20-45,1045-0-99-99,1076,1045
213-21-9,1.0,1076-0-20-45,1045-0-99-99,1076,1045
215-21-15,1.0,1076-0-20-45,1045-0-99-99,1076,1045
214-21-10,1.0,1076-0-20-45,1045-0-99-99,1076,1045
156-21-11,1.0,1076-0-20-45,1045-0-99-99,1076,1045
215-21-13,1.0,1076-0-20-45,1045-0-99-99,1076,1045
1045-99-99,1.0,1076-0-20-45,1045-0-99-99,1076,1045
13466991-20-54,0.5,1076-0-20-45,1045-0-99-99,1076,1045
13466991-20-52,0.5,1076-0-20-45,1045-0-99-99,1076,1045
213-21-7,1.0,1076-0-20-45,1045-0-99-99,1076,1045
1076-20-45,1.0,1076-0-20-45,1045-0-99-99,1076,1045
13466105-20-58,1.0,1076-0-20-45,1045-0-99-99,1076,1045
13465757-20-59,1.0,1076-0-20-45,1045-0-99-99,1076,1045
13464943-21-2,1.0,1076-0-20-45,1045-0-99-99,1076,1045
13466991-20-51,0.5,1076-0-20-45,1045-0-99-99,1076,1045
13466407-20-56,1.0,1076-0-20-45,1045-0-99-99,1076,1045
13465217-21-1,1.0,1076-0-20-45,1045-0-99-99,1076,1045
213-21-4,1.0,1076-0-20-45,1045-0-99-99,1076,1045
13466407-20-54,0.5,1076-0-20-45,1045-0-99-99,1076,1045
1066-99-99,1.0,1076-0-20-45,1066-0-99-99,1076,1066
1076-20-45,1.0,1076-0-20-45,1066-0-99-99,1076,1066
13467096-20-48,0.5,1076-0-20-45,1066-0-99-99,1076,1066
13466982-20-52,0.5,1076-0-20-45,1066-0-99-99,1076,1066
1073-99-99,1.0,1076-0-20-45,1073-0-99-99,1076,1073
1076-20-45,1.0,1076-0-20-45,1073-0-99-99,1076,1073
13466443-20-49,0.5,1076-0-20-45,1073-0-99-99,1076,1073
13464820-21-5,0.5,1076-0-20-45,1073-0-99-99,1076,1073
13465757-20-59,1.0,1076-0-20-45,1102-0-99-99,1076,1102
13464943-21-4,1.0,1076-0-20-45,1102-0-99-99,1076,1102
13464943-21-2,1.0,1076-0-20-45,1102-0-99-99,1076,1102
13465212-21-8,1.0,1076-0-20-45,1102-0-99-99,1076,1102
13465315-21-9,1.0,1076-0-20-45,1102-0-99-99,1076,1102
13466991-20-54,0.5,1076-0-20-45,1102-0-99-99,1076,1102
13465447-21-10,1.0,1076-0-20-45,1102-0-99-99,1076,1102
13466991-20-51,0.5,1076-0-20-45,1102-0-99-99,1076,1102
13466991-20-52,0.5,1076-0-20-45,1102-0-99-99,1076,1102
1102-99-99,1.0,1076-0-20-45,1102-0-99-99,1076,1102
13466407-20-56,1.0,1076-0-20-45,1102-0-99-99,1076,1102
1076-20-45,1.0,1076-0-20-45,1102-0-99-99,1076,1102
13465112-21-7,1.0,1076-0-20-45,1102-0-99-99,1076,1102
13465217-21-1,1.0,1076-0-20-45,1102-0-99-99,1076,1102
13465254-21-10,1.0,1076-0-20-45,1102-0-99-99,1076,1102
13465254-21-12,1.0,1076-0-20-45,1102-0-99-99,1076,1102
13466105-20-58,1.0,1076-0-20-45,1102-0-99-99,1076,1102
13464943-21-6,1.0,1076-0-20-45,1102-0-99-99,1076,1102
13466407-20-54,0.5,1076-0-20-45,1102-0-99-99,1076,1102
13465447-21-10,0.2,1076-0-20-45,1170-0-99-99,1076,1170
1170-99-99,1.0,1076-0-20-45,1170-0-99-99,1076,1170
13466407-20-54,0.3,1076-0-20-45,1170-0-99-99,1076,1170
30072982-21-20,1.0,1076-0-20-45,1170-0-99-99,1076,1170
13463938-21-18,1.0,1076-0-20-45,1170-0-99-99,1076,1170
13463585-21-19,1.0,1076-0-20-45,1170-0-99-99,1076,1170
13465315-21-9,0.2,1076-0-20-45,1170-0-99-99,1076,1170
211-21-14,0.2,1076-0-20-45,1170-0-99-99,1076,1170
13464281-21-17,1.0,1076-0-20-45,1170-0-99-99,1076,1170
13464943-21-6,0.2,1076-0-20-45,1170-0-99-99,1076,1170
13464943-21-4,0.2,1076-0-20-45,1170-0-99-99,1076,1170
1076-20-45,1.0,1076-0-20-45,1170-0-99-99,1076,1170
13465112-21-7,0.2,1076-0-20-45,1170-0-99-99,1076,1170
13462801-21-21,1.0,1076-0-20-45,1170-0-99-99,1076,1170
211-21-16,1.0,1076-0-20-45,1170-0-99-99,1076,1170
13462801-21-23,1.0,1076-0-20-45,1170-0-99-99,1076,1170
13466105-20-58,0.2,1076-0-20-45,1170-0-99-99,1076,1170
211-21-12,0.2,1076-0-20-45,1170-0-99-99,1076,1170
13465757-20-59,0.2,1076-0-20-45,1170-0-99-99,1076,1170
13464943-21-2,0.2,1076-0-20-45,1170-0-99-99,1076,1170
13465212-21-8,0.2,1076-0-20-45,1170-0-99-99,1076,1170
13466407-20-56,0.5,1076-0-20-45,1170-0-99-99,1076,1170
13465217-21-1,0.2,1076-0-20-45,1170-0-99-99,1076,1170
13465254-21-10,0.2,1076-0-20-45,1170-0-99-99,1076,1170
13466407-21-0,0.7,1076-0-20-45,1170-0-99-99,1076,1170
13465254-21-13,0.8,1076-0-20-45,1170-0-99-99,1076,1170
13466689-21-3,0.8,1076-0-20-45,1170-0-99-99,1076,1170
13465447-21-12,0.8,1076-0-20-45,1170-0-99-99,1076,1170
13466798-21-4,0.8,1076-0-20-45,1170-0-99-99,1076,1170
13466443-20-51,0.3,1076-0-20-45,1170-0-99-99,1076,1170
13466540-21-1,0.8,1076-0-20-45,1170-0-99-99,1076,1170
13466443-20-56,0.2,1076-0-20-45,1170-0-99-99,1076,1170
