node_id,tv_bc_single,o_node_time,d_node_time,o_node,d_node
219-21-21,0.42857142857142855,1204-0-20-57,1621-0-99-99,1204,1621
225-21-33,0.7142857142857143,1204-0-20-57,1621-0-99-99,1204,1621
301-21-50,0.9285714285714286,1204-0-20-57,1621-0-99-99,1204,1621
217-21-18,0.5,1204-0-20-57,1621-0-99-99,1204,1621
106-21-10,0.7142857142857143,1204-0-20-57,1621-0-99-99,1204,1621
108-21-6,0.7857142857142857,1204-0-20-57,1621-0-99-99,1204,1621
218-21-23,0.5,1204-0-20-57,1621-0-99-99,1204,1621
217-21-21,0.5,1204-0-20-57,1621-0-99-99,1204,1621
216-21-20,0.42857142857142855,1204-0-20-57,1621-0-99-99,1204,1621
106-21-18,0.35714285714285715,1204-0-20-57,1621-0-99-99,1204,1621
106-21-14,0.14285714285714285,1204-0-20-57,1621-0-99-99,1204,1621
106-21-16,0.35714285714285715,1204-0-20-57,1621-0-99-99,1204,1621
107-21-11,0.21428571428571427,1204-0-20-57,1621-0-99-99,1204,1621
108-21-7,0.14285714285714285,1204-0-20-57,1621-0-99-99,1204,1621
108-21-5,0.14285714285714285,1204-0-20-57,1621-0-99-99,1204,1621
108-21-9,0.21428571428571427,1204-0-20-57,1621-0-99-99,1204,1621
109-21-6,0.07142857142857142,1204-0-20-57,1621-0-99-99,1204,1621
109-21-4,0.07142857142857142,1204-0-20-57,1621-0-99-99,1204,1621
109-21-8,0.14285714285714285,1204-0-20-57,1621-0-99-99,1204,1621
216-21-18,0.07142857142857142,1204-0-20-57,1621-0-99-99,1204,1621
224-21-28,0.2857142857142857,1204-0-20-57,1621-0-99-99,1204,1621
224-21-30,0.07142857142857142,1204-0-20-57,1621-0-99-99,1204,1621
223-21-26,0.2857142857142857,1204-0-20-57,1621-0-99-99,1204,1621
222-21-25,0.2857142857142857,1204-0-20-57,1621-0-99-99,1204,1621
221-21-24,0.2857142857142857,1204-0-20-57,1621-0-99-99,1204,1621
220-21-22,0.35714285714285715,1204-0-20-57,1621-0-99-99,1204,1621
226-21-32,0.21428571428571427,1204-0-20-57,1621-0-99-99,1204,1621
225-21-30,0.21428571428571427,1204-0-20-57,1621-0-99-99,1204,1621
227-21-35,0.21428571428571427,1204-0-20-57,1621-0-99-99,1204,1621
227-21-37,0.07142857142857142,1204-0-20-57,1621-0-99-99,1204,1621
228-21-39,0.14285714285714285,1204-0-20-57,1621-0-99-99,1204,1621
228-21-41,0.14285714285714285,1204-0-20-57,1621-0-99-99,1204,1621
228-21-44,0.07142857142857142,1204-0-20-57,1621-0-99-99,1204,1621
228-21-42,0.07142857142857142,1204-0-20-57,1621-0-99-99,1204,1621
220-21-24,0.07142857142857142,1204-0-20-57,1621-0-99-99,1204,1621
1062-99-99,1.0,1205-0-20-57,1062-0-99-99,1205,1062
13467909-21-33,1.0,1205-0-20-57,1062-0-99-99,1205,1062
104-21-19,1.0,1205-0-20-57,1062-0-99-99,1205,1062
100-21-29,1.0,1205-0-20-57,1062-0-99-99,1205,1062
100-21-27,1.0,1205-0-20-57,1062-0-99-99,1205,1062
100-21-31,1.0,1205-0-20-57,1062-0-99-99,1205,1062
106-21-13,1.0,1205-0-20-57,1062-0-99-99,1205,1062
101-21-23,1.0,1205-0-20-57,1062-0-99-99,1205,1062
14134889-21-37,1.0,1205-0-20-57,1062-0-99-99,1205,1062
106-21-12,1.0,1205-0-20-57,1062-0-99-99,1205,1062
102-21-22,1.0,1205-0-20-57,1062-0-99-99,1205,1062
1205-20-57,1.0,1205-0-20-57,1062-0-99-99,1205,1062
105-21-18,1.0,1205-0-20-57,1062-0-99-99,1205,1062
100-21-28,1.0,1205-0-20-57,1062-0-99-99,1205,1062
106-21-14,1.0,1205-0-20-57,1062-0-99-99,1205,1062
103-21-20,1.0,1205-0-20-57,1062-0-99-99,1205,1062
106-21-16,1.0,1205-0-20-57,1062-0-99-99,1205,1062
14134889-21-35,1.0,1205-0-20-57,1062-0-99-99,1205,1062
100-21-25,1.0,1205-0-20-57,1062-0-99-99,1205,1062
1198-99-99,1.0,1205-0-20-57,1198-0-99-99,1205,1198
112-21-29,1.0,1205-0-20-57,1198-0-99-99,1205,1198
13454662-21-38,1.0,1205-0-20-57,1198-0-99-99,1205,1198
112-21-27,1.0,1205-0-20-57,1198-0-99-99,1205,1198
13454662-21-36,1.0,1205-0-20-57,1198-0-99-99,1205,1198
106-21-15,1.0,1205-0-20-57,1198-0-99-99,1205,1198
106-21-13,1.0,1205-0-20-57,1198-0-99-99,1205,1198
109-21-19,1.0,1205-0-20-57,1198-0-99-99,1205,1198
107-21-17,1.0,1205-0-20-57,1198-0-99-99,1205,1198
106-21-12,1.0,1205-0-20-57,1198-0-99-99,1205,1198
112-21-30,1.0,1205-0-20-57,1198-0-99-99,1205,1198
1205-20-57,1.0,1205-0-20-57,1198-0-99-99,1205,1198
108-21-18,1.0,1205-0-20-57,1198-0-99-99,1205,1198
13454354-21-34,1.0,1205-0-20-57,1198-0-99-99,1205,1198
13454446-21-34,1.0,1205-0-20-57,1198-0-99-99,1205,1198
110-21-22,1.0,1205-0-20-57,1198-0-99-99,1205,1198
112-21-32,1.0,1205-0-20-57,1198-0-99-99,1205,1198
111-21-24,1.0,1205-0-20-57,1198-0-99-99,1205,1198
13454543-21-35,1.0,1205-0-20-57,1198-0-99-99,1205,1198
1205-20-57,1.0,1205-0-20-57,1213-0-99-99,1205,1213
109-21-19,1.0,1205-0-20-57,1213-0-99-99,1205,1213
108-21-18,1.0,1205-0-20-57,1213-0-99-99,1205,1213
112-21-29,1.0,1205-0-20-57,1213-0-99-99,1205,1213
106-21-15,1.0,1205-0-20-57,1213-0-99-99,1205,1213
13454100-21-34,1.0,1205-0-20-57,1213-0-99-99,1205,1213
107-21-17,1.0,1205-0-20-57,1213-0-99-99,1205,1213
13454100-21-32,1.0,1205-0-20-57,1213-0-99-99,1205,1213
106-21-12,1.0,1205-0-20-57,1213-0-99-99,1205,1213
110-21-22,1.0,1205-0-20-57,1213-0-99-99,1205,1213
106-21-13,1.0,1205-0-20-57,1213-0-99-99,1205,1213
1213-99-99,1.0,1205-0-20-57,1213-0-99-99,1205,1213
112-21-27,1.0,1205-0-20-57,1213-0-99-99,1205,1213
112-21-31,1.0,1205-0-20-57,1213-0-99-99,1205,1213
111-21-24,1.0,1205-0-20-57,1213-0-99-99,1205,1213
216-21-9,1.0,1205-0-20-57,1270-0-99-99,1205,1270
13463796-21-26,1.0,1205-0-20-57,1270-0-99-99,1205,1270
13464254-21-28,1.0,1205-0-20-57,1270-0-99-99,1205,1270
220-21-20,1.0,1205-0-20-57,1270-0-99-99,1205,1270
219-21-13,1.0,1205-0-20-57,1270-0-99-99,1205,1270
13462891-21-23,1.0,1205-0-20-57,1270-0-99-99,1205,1270
216-21-7,1.0,1205-0-20-57,1270-0-99-99,1205,1270
13462518-21-22,1.0,1205-0-20-57,1270-0-99-99,1205,1270
13463522-21-25,1.0,1205-0-20-57,1270-0-99-99,1205,1270
13464254-21-30,1.0,1205-0-20-57,1270-0-99-99,1205,1270
1270-99-99,1.0,1205-0-20-57,1270-0-99-99,1205,1270
220-21-18,1.0,1205-0-20-57,1270-0-99-99,1205,1270
13462117-21-21,1.0,1205-0-20-57,1270-0-99-99,1205,1270
218-21-12,1.0,1205-0-20-57,1270-0-99-99,1205,1270
1205-20-57,1.0,1205-0-20-57,1270-0-99-99,1205,1270
13463166-21-24,1.0,1205-0-20-57,1270-0-99-99,1205,1270
13463245-21-25,1.0,1205-0-20-57,1270-0-99-99,1205,1270
220-21-15,1.0,1205-0-20-57,1270-0-99-99,1205,1270
217-21-10,1.0,1205-0-20-57,1270-0-99-99,1205,1270
220-21-17,1.0,1205-0-20-57,1270-0-99-99,1205,1270
220-21-30,0.6666666666666666,1206-0-20-57,1519-0-99-99,1206,1519
228-21-55,0.8666666666666667,1206-0-20-57,1519-0-99-99,1206,1519
227-21-43,0.26666666666666666,1206-0-20-57,1519-0-99-99,1206,1519
13452476-21-58,0.8666666666666667,1206-0-20-57,1519-0-99-99,1206,1519
228-21-50,0.8,1206-0-20-57,1519-0-99-99,1206,1519
228-21-47,0.26666666666666666,1206-0-20-57,1519-0-99-99,1206,1519
13452119-22-1,1.0,1206-0-20-57,1519-0-99-99,1206,1519
226-21-39,0.4,1206-0-20-57,1519-0-99-99,1206,1519
13452308-22-0,1.0,1206-0-20-57,1519-0-99-99,1206,1519
216-21-21,1.0,1206-0-20-57,1519-0-99-99,1206,1519
217-21-25,0.8666666666666667,1206-0-20-57,1519-0-99-99,1206,1519
228-21-53,0.8666666666666667,1206-0-20-57,1519-0-99-99,1206,1519
216-21-24,1.0,1206-0-20-57,1519-0-99-99,1206,1519
228-21-52,0.8,1206-0-20-57,1519-0-99-99,1206,1519
219-21-28,0.7333333333333333,1206-0-20-57,1519-0-99-99,1206,1519
1519-99-99,1.0,1206-0-20-57,1519-0-99-99,1206,1519
228-21-49,0.26666666666666666,1206-0-20-57,1519-0-99-99,1206,1519
222-21-32,0.6,1206-0-20-57,1519-0-99-99,1206,1519
224-21-36,0.4666666666666667,1206-0-20-57,1519-0-99-99,1206,1519
13452053-22-1,1.0,1206-0-20-57,1519-0-99-99,1206,1519
13451957-22-4,1.0,1206-0-20-57,1519-0-99-99,1206,1519
228-21-51,0.26666666666666666,1206-0-20-57,1519-0-99-99,1206,1519
13452383-21-59,0.9333333333333333,1206-0-20-57,1519-0-99-99,1206,1519
221-21-31,0.6666666666666666,1206-0-20-57,1519-0-99-99,1206,1519
225-21-37,0.4666666666666667,1206-0-20-57,1519-0-99-99,1206,1519
1206-20-57,1.0,1206-0-20-57,1519-0-99-99,1206,1519
223-21-33,0.5333333333333333,1206-0-20-57,1519-0-99-99,1206,1519
216-21-22,1.0,1206-0-20-57,1519-0-99-99,1206,1519
218-21-27,0.8,1206-0-20-57,1519-0-99-99,1206,1519
13451957-22-2,1.0,1206-0-20-57,1519-0-99-99,1206,1519
13452383-21-55,0.13333333333333333,1206-0-20-57,1519-0-99-99,1206,1519
13452476-21-55,0.13333333333333333,1206-0-20-57,1519-0-99-99,1206,1519
13452383-21-57,0.06666666666666667,1206-0-20-57,1519-0-99-99,1206,1519
223-21-37,0.5333333333333333,1206-0-20-57,1519-0-99-99,1206,1519
227-21-46,0.7333333333333333,1206-0-20-57,1519-0-99-99,1206,1519
226-21-43,0.7333333333333333,1206-0-20-57,1519-0-99-99,1206,1519
225-21-41,0.6666666666666666,1206-0-20-57,1519-0-99-99,1206,1519
223-21-35,0.06666666666666667,1206-0-20-57,1519-0-99-99,1206,1519
224-21-39,0.5333333333333333,1206-0-20-57,1519-0-99-99,1206,1519
222-21-34,0.06666666666666667,1206-0-20-57,1519-0-99-99,1206,1519
222-21-36,0.4666666666666667,1206-0-20-57,1519-0-99-99,1206,1519
219-21-30,0.06666666666666667,1206-0-20-57,1519-0-99-99,1206,1519
220-21-33,0.3333333333333333,1206-0-20-57,1519-0-99-99,1206,1519
221-21-35,0.4,1206-0-20-57,1519-0-99-99,1206,1519
219-21-32,0.3333333333333333,1206-0-20-57,1519-0-99-99,1206,1519
218-21-29,0.06666666666666667,1206-0-20-57,1519-0-99-99,1206,1519
218-21-31,0.26666666666666666,1206-0-20-57,1519-0-99-99,1206,1519
217-21-29,0.2,1206-0-20-57,1519-0-99-99,1206,1519
217-21-27,0.06666666666666667,1206-0-20-57,1519-0-99-99,1206,1519
216-21-26,0.13333333333333333,1206-0-20-57,1519-0-99-99,1206,1519
216-21-28,0.13333333333333333,1206-0-20-57,1519-0-99-99,1206,1519
216-21-23,0.06666666666666667,1206-0-20-57,1519-0-99-99,1206,1519
216-21-25,0.06666666666666667,1206-0-20-57,1519-0-99-99,1206,1519
221-21-33,0.06666666666666667,1206-0-20-57,1519-0-99-99,1206,1519
225-21-39,0.06666666666666667,1206-0-20-57,1519-0-99-99,1206,1519
226-21-41,0.06666666666666667,1206-0-20-57,1519-0-99-99,1206,1519
13452308-21-56,0.06666666666666667,1206-0-20-57,1519-0-99-99,1206,1519
13452308-21-58,0.06666666666666667,1206-0-20-57,1519-0-99-99,1206,1519
13464011-21-47,1.0,1209-0-20-57,1148-0-99-99,1209,1148
1209-20-57,1.0,1209-0-20-57,1148-0-99-99,1209,1148
106-21-24,1.0,1209-0-20-57,1148-0-99-99,1209,1148
13464651-21-46,1.0,1209-0-20-57,1148-0-99-99,1209,1148
13465326-21-44,1.0,1209-0-20-57,1148-0-99-99,1209,1148
13462566-21-54,1.0,1209-0-20-57,1148-0-99-99,1209,1148
13462566-21-52,1.0,1209-0-20-57,1148-0-99-99,1209,1148
156-21-26,1.0,1209-0-20-57,1148-0-99-99,1209,1148
13463080-21-51,1.0,1209-0-20-57,1148-0-99-99,1209,1148
110-21-4,1.0,1209-0-20-57,1148-0-99-99,1209,1148
109-21-11,0.75,1209-0-20-57,1148-0-99-99,1209,1148
13464361-21-46,1.0,1209-0-20-57,1148-0-99-99,1209,1148
110-21-8,1.0,1209-0-20-57,1148-0-99-99,1209,1148
106-21-22,1.0,1209-0-20-57,1148-0-99-99,1209,1148
209-21-33,1.0,1209-0-20-57,1148-0-99-99,1209,1148
210-21-32,1.0,1209-0-20-57,1148-0-99-99,1209,1148
108-21-12,0.75,1209-0-20-57,1148-0-99-99,1209,1148
208-21-38,1.0,1209-0-20-57,1148-0-99-99,1209,1148
13463602-21-49,1.0,1209-0-20-57,1148-0-99-99,1209,1148
208-21-35,1.0,1209-0-20-57,1148-0-99-99,1209,1148
110-21-6,1.0,1209-0-20-57,1148-0-99-99,1209,1148
13458217-21-0,1.0,1209-0-20-57,1148-0-99-99,1209,1148
214-21-27,1.0,1209-0-20-57,1148-0-99-99,1209,1148
13458217-21-2,1.0,1209-0-20-57,1148-0-99-99,1209,1148
208-21-42,1.0,1209-0-20-57,1148-0-99-99,1209,1148
212-21-30,1.0,1209-0-20-57,1148-0-99-99,1209,1148
208-21-37,1.0,1209-0-20-57,1148-0-99-99,1209,1148
215-21-25,1.0,1209-0-20-57,1148-0-99-99,1209,1148
1148-99-99,1.0,1209-0-20-57,1148-0-99-99,1209,1148
211-21-32,1.0,1209-0-20-57,1148-0-99-99,1209,1148
13463482-21-50,1.0,1209-0-20-57,1148-0-99-99,1209,1148
13463516-21-48,1.0,1209-0-20-57,1148-0-99-99,1209,1148
105-21-18,0.25,1209-0-20-57,1148-0-99-99,1209,1148
13465061-21-45,1.0,1209-0-20-57,1148-0-99-99,1209,1148
208-21-40,1.0,1209-0-20-57,1148-0-99-99,1209,1148
107-21-14,0.75,1209-0-20-57,1148-0-99-99,1209,1148
106-21-20,0.75,1209-0-20-57,1148-0-99-99,1209,1148
213-21-29,1.0,1209-0-20-57,1148-0-99-99,1209,1148
106-21-16,0.75,1209-0-20-57,1148-0-99-99,1209,1148
13463595-21-49,1.0,1209-0-20-57,1148-0-99-99,1209,1148
208-21-39,1.0,1209-0-20-57,1148-0-99-99,1209,1148
13465705-21-44,1.0,1209-0-20-57,1148-0-99-99,1209,1148
106-21-18,0.5,1209-0-20-57,1148-0-99-99,1209,1148
109-21-14,0.25,1209-0-20-57,1148-0-99-99,1209,1148
106-21-21,0.5,1209-0-20-57,1148-0-99-99,1209,1148
110-21-11,0.25,1209-0-20-57,1148-0-99-99,1209,1148
107-21-17,0.25,1209-0-20-57,1148-0-99-99,1209,1148
108-21-15,0.25,1209-0-20-57,1148-0-99-99,1209,1148
110-21-7,0.25,1209-0-20-57,1148-0-99-99,1209,1148
110-21-9,0.25,1209-0-20-57,1148-0-99-99,1209,1148
106-21-19,0.5,1209-0-20-57,1148-0-99-99,1209,1148
1209-20-57,1.0,1209-0-20-57,1211-0-99-99,1209,1211
1211-99-99,1.0,1209-0-20-57,1211-0-99-99,1209,1211
13457078-21-15,1.0,1209-0-20-57,1211-0-99-99,1209,1211
111-21-15,1.0,1209-0-20-57,1211-0-99-99,1209,1211
13456650-21-18,1.0,1209-0-20-57,1211-0-99-99,1209,1211
13457785-21-14,1.0,1209-0-20-57,1211-0-99-99,1209,1211
13456650-21-16,1.0,1209-0-20-57,1211-0-99-99,1209,1211
13457785-21-10,0.2,1209-0-20-57,1211-0-99-99,1209,1211
13457785-21-12,0.2,1209-0-20-57,1211-0-99-99,1209,1211
13457785-21-11,0.2,1209-0-20-57,1211-0-99-99,1209,1211
13458124-21-13,0.8,1209-0-20-57,1211-0-99-99,1209,1211
13458124-21-11,0.4,1209-0-20-57,1211-0-99-99,1209,1211
13458124-21-10,0.2,1209-0-20-57,1211-0-99-99,1209,1211
13458124-21-9,0.4,1209-0-20-57,1211-0-99-99,1209,1211
13458124-21-8,0.4,1209-0-20-57,1211-0-99-99,1209,1211
13458124-21-7,0.4,1209-0-20-57,1211-0-99-99,1209,1211
110-21-8,0.4,1209-0-20-57,1211-0-99-99,1209,1211
13458217-21-2,0.4,1209-0-20-57,1211-0-99-99,1209,1211
110-21-10,0.4,1209-0-20-57,1211-0-99-99,1209,1211
110-21-4,0.4,1209-0-20-57,1211-0-99-99,1209,1211
110-21-6,0.4,1209-0-20-57,1211-0-99-99,1209,1211
110-21-12,0.6,1209-0-20-57,1211-0-99-99,1209,1211
13458217-21-0,0.4,1209-0-20-57,1211-0-99-99,1209,1211
110-21-9,0.2,1209-0-20-57,1211-0-99-99,1209,1211
110-21-7,0.2,1209-0-20-57,1211-0-99-99,1209,1211
1209-20-57,1.0,1209-0-20-57,1226-0-99-99,1209,1226
110-21-4,0.2222222222222222,1209-0-20-57,1226-0-99-99,1209,1226
112-21-21,0.2222222222222222,1209-0-20-57,1226-0-99-99,1209,1226
112-21-18,0.2222222222222222,1209-0-20-57,1226-0-99-99,1209,1226
13453881-21-30,0.1111111111111111,1209-0-20-57,1226-0-99-99,1209,1226
110-21-8,0.2222222222222222,1209-0-20-57,1226-0-99-99,1209,1226
111-21-12,0.2222222222222222,1209-0-20-57,1226-0-99-99,1209,1226
13453863-21-25,0.2222222222222222,1209-0-20-57,1226-0-99-99,1209,1226
13454004-21-23,0.2222222222222222,1209-0-20-57,1226-0-99-99,1209,1226
13454100-21-22,0.2222222222222222,1209-0-20-57,1226-0-99-99,1209,1226
13452357-21-45,0.9629629629629629,1209-0-20-57,1226-0-99-99,1209,1226
13453881-21-27,0.18518518518518517,1209-0-20-57,1226-0-99-99,1209,1226
110-21-6,0.2222222222222222,1209-0-20-57,1226-0-99-99,1209,1226
13453765-21-26,0.2222222222222222,1209-0-20-57,1226-0-99-99,1209,1226
13453881-21-31,0.1111111111111111,1209-0-20-57,1226-0-99-99,1209,1226
110-21-11,0.2222222222222222,1209-0-20-57,1226-0-99-99,1209,1226
13458217-21-0,0.5185185185185185,1209-0-20-57,1226-0-99-99,1209,1226
112-21-16,0.2222222222222222,1209-0-20-57,1226-0-99-99,1209,1226
13453881-21-32,0.037037037037037035,1209-0-20-57,1226-0-99-99,1209,1226
13453881-21-35,0.9259259259259259,1209-0-20-57,1226-0-99-99,1209,1226
13458217-21-2,0.5185185185185185,1209-0-20-57,1226-0-99-99,1209,1226
13453954-21-24,0.2222222222222222,1209-0-20-57,1226-0-99-99,1209,1226
13453881-21-37,0.9629629629629629,1209-0-20-57,1226-0-99-99,1209,1226
13452357-21-43,0.9629629629629629,1209-0-20-57,1226-0-99-99,1209,1226
13453881-21-34,0.037037037037037035,1209-0-20-57,1226-0-99-99,1209,1226
112-21-19,0.2222222222222222,1209-0-20-57,1226-0-99-99,1209,1226
110-21-7,0.2222222222222222,1209-0-20-57,1226-0-99-99,1209,1226
1226-99-99,1.0,1209-0-20-57,1226-0-99-99,1209,1226
13452469-21-42,0.9629629629629629,1209-0-20-57,1226-0-99-99,1209,1226
110-21-9,0.2222222222222222,1209-0-20-57,1226-0-99-99,1209,1226
13453881-21-33,0.9259259259259259,1209-0-20-57,1226-0-99-99,1209,1226
13453881-21-29,0.14814814814814814,1209-0-20-57,1226-0-99-99,1209,1226
13453765-21-33,0.037037037037037035,1209-0-20-57,1226-0-99-99,1209,1226
13453765-21-35,0.037037037037037035,1209-0-20-57,1226-0-99-99,1209,1226
13453765-21-30,0.037037037037037035,1209-0-20-57,1226-0-99-99,1209,1226
13453765-21-32,0.037037037037037035,1209-0-20-57,1226-0-99-99,1209,1226
13453765-21-29,0.037037037037037035,1209-0-20-57,1226-0-99-99,1209,1226
13453765-21-31,0.037037037037037035,1209-0-20-57,1226-0-99-99,1209,1226
13453765-21-28,0.037037037037037035,1209-0-20-57,1226-0-99-99,1209,1226
13454307-21-32,0.8148148148148148,1209-0-20-57,1226-0-99-99,1209,1226
13454307-21-28,0.037037037037037035,1209-0-20-57,1226-0-99-99,1209,1226
13454307-21-30,0.037037037037037035,1209-0-20-57,1226-0-99-99,1209,1226
13455421-21-22,0.7777777777777778,1209-0-20-57,1226-0-99-99,1209,1226
13457650-21-14,0.07407407407407407,1209-0-20-57,1226-0-99-99,1209,1226
30034152-21-29,0.7777777777777778,1209-0-20-57,1226-0-99-99,1209,1226
13454763-21-24,0.7777777777777778,1209-0-20-57,1226-0-99-99,1209,1226
13458181-21-3,0.6296296296296297,1209-0-20-57,1226-0-99-99,1209,1226
13457889-21-6,0.2962962962962963,1209-0-20-57,1226-0-99-99,1209,1226
13456348-21-20,0.7777777777777778,1209-0-20-57,1226-0-99-99,1209,1226
13457982-21-5,0.4444444444444444,1209-0-20-57,1226-0-99-99,1209,1226
13457422-21-17,0.7777777777777778,1209-0-20-57,1226-0-99-99,1209,1226
13457650-21-13,0.07407407407407407,1209-0-20-57,1226-0-99-99,1209,1226
13457650-21-12,0.07407407407407407,1209-0-20-57,1226-0-99-99,1209,1226
30034152-21-28,0.7777777777777778,1209-0-20-57,1226-0-99-99,1209,1226
13455882-21-21,0.7777777777777778,1209-0-20-57,1226-0-99-99,1209,1226
30034152-21-24,0.7777777777777778,1209-0-20-57,1226-0-99-99,1209,1226
30034152-21-27,0.7777777777777778,1209-0-20-57,1226-0-99-99,1209,1226
30034152-21-26,0.7777777777777778,1209-0-20-57,1226-0-99-99,1209,1226
30034152-21-31,0.7777777777777778,1209-0-20-57,1226-0-99-99,1209,1226
13457650-21-11,0.07407407407407407,1209-0-20-57,1226-0-99-99,1209,1226
13457650-21-16,0.7777777777777778,1209-0-20-57,1226-0-99-99,1209,1226
13456739-21-19,0.7777777777777778,1209-0-20-57,1226-0-99-99,1209,1226
13458181-21-1,0.3333333333333333,1209-0-20-57,1226-0-99-99,1209,1226
13457793-21-7,0.2222222222222222,1209-0-20-57,1226-0-99-99,1209,1226
13457650-21-9,0.07407407407407407,1209-0-20-57,1226-0-99-99,1209,1226
13456999-21-18,0.7777777777777778,1209-0-20-57,1226-0-99-99,1209,1226
13458104-21-4,0.5555555555555556,1209-0-20-57,1226-0-99-99,1209,1226
13457793-21-15,0.7037037037037037,1209-0-20-57,1226-0-99-99,1209,1226
13457793-21-9,0.14814814814814814,1209-0-20-57,1226-0-99-99,1209,1226
13457793-21-11,0.14814814814814814,1209-0-20-57,1226-0-99-99,1209,1226
13457793-21-13,0.14814814814814814,1209-0-20-57,1226-0-99-99,1209,1226
13457793-21-10,0.07407407407407407,1209-0-20-57,1226-0-99-99,1209,1226
13457793-21-12,0.07407407407407407,1209-0-20-57,1226-0-99-99,1209,1226
13457889-21-12,0.1111111111111111,1209-0-20-57,1226-0-99-99,1209,1226
13457889-21-14,0.5555555555555556,1209-0-20-57,1226-0-99-99,1209,1226
13457889-21-11,0.1111111111111111,1209-0-20-57,1226-0-99-99,1209,1226
13457889-21-9,0.07407407407407407,1209-0-20-57,1226-0-99-99,1209,1226
13457889-21-10,0.07407407407407407,1209-0-20-57,1226-0-99-99,1209,1226
13457889-21-8,0.07407407407407407,1209-0-20-57,1226-0-99-99,1209,1226
13457982-21-8,0.2222222222222222,1209-0-20-57,1226-0-99-99,1209,1226
13457982-21-11,0.2222222222222222,1209-0-20-57,1226-0-99-99,1209,1226
13457982-21-13,0.4444444444444444,1209-0-20-57,1226-0-99-99,1209,1226
13457982-21-9,0.2222222222222222,1209-0-20-57,1226-0-99-99,1209,1226
13457982-21-10,0.1111111111111111,1209-0-20-57,1226-0-99-99,1209,1226
13457982-21-7,0.14814814814814814,1209-0-20-57,1226-0-99-99,1209,1226
13458104-21-10,0.1111111111111111,1209-0-20-57,1226-0-99-99,1209,1226
13458104-21-6,0.1111111111111111,1209-0-20-57,1226-0-99-99,1209,1226
13458104-21-8,0.1111111111111111,1209-0-20-57,1226-0-99-99,1209,1226
13458104-21-12,0.3333333333333333,1209-0-20-57,1226-0-99-99,1209,1226
13458104-21-7,0.1111111111111111,1209-0-20-57,1226-0-99-99,1209,1226
13458104-21-9,0.1111111111111111,1209-0-20-57,1226-0-99-99,1209,1226
13458104-21-5,0.037037037037037035,1209-0-20-57,1226-0-99-99,1209,1226
13458181-21-9,0.1111111111111111,1209-0-20-57,1226-0-99-99,1209,1226
13458181-21-5,0.1111111111111111,1209-0-20-57,1226-0-99-99,1209,1226
13458181-21-7,0.1111111111111111,1209-0-20-57,1226-0-99-99,1209,1226
13458181-21-6,0.1111111111111111,1209-0-20-57,1226-0-99-99,1209,1226
13458181-21-11,0.1111111111111111,1209-0-20-57,1226-0-99-99,1209,1226
13458181-21-8,0.1111111111111111,1209-0-20-57,1226-0-99-99,1209,1226
13458181-21-4,0.037037037037037035,1209-0-20-57,1226-0-99-99,1209,1226
13458181-21-2,0.037037037037037035,1209-0-20-57,1226-0-99-99,1209,1226
1209-20-57,1.0,1209-0-20-57,1252-0-99-99,1209,1252
220-21-30,0.2916666666666667,1209-0-20-57,1252-0-99-99,1209,1252
110-21-4,1.0,1209-0-20-57,1252-0-99-99,1209,1252
109-21-11,0.8333333333333334,1209-0-20-57,1252-0-99-99,1209,1252
225-21-41,1.0,1209-0-20-57,1252-0-99-99,1209,1252
13460465-21-51,1.0,1209-0-20-57,1252-0-99-99,1209,1252
110-21-8,1.0,1209-0-20-57,1252-0-99-99,1209,1252
106-21-22,1.0,1209-0-20-57,1252-0-99-99,1209,1252
14232506-21-48,1.0,1209-0-20-57,1252-0-99-99,1209,1252
1252-99-99,1.0,1209-0-20-57,1252-0-99-99,1209,1252
108-21-12,0.75,1209-0-20-57,1252-0-99-99,1209,1252
225-21-42,0.041666666666666664,1209-0-20-57,1252-0-99-99,1209,1252
110-21-6,1.0,1209-0-20-57,1252-0-99-99,1209,1252
217-21-25,0.4166666666666667,1209-0-20-57,1252-0-99-99,1209,1252
13458217-21-0,1.0,1209-0-20-57,1252-0-99-99,1209,1252
13458217-21-2,1.0,1209-0-20-57,1252-0-99-99,1209,1252
216-21-24,0.4583333333333333,1209-0-20-57,1252-0-99-99,1209,1252
13460465-21-49,1.0,1209-0-20-57,1252-0-99-99,1209,1252
219-21-28,0.3333333333333333,1209-0-20-57,1252-0-99-99,1209,1252
13460568-21-48,1.0,1209-0-20-57,1252-0-99-99,1209,1252
225-21-43,0.9583333333333334,1209-0-20-57,1252-0-99-99,1209,1252
222-21-32,0.25,1209-0-20-57,1252-0-99-99,1209,1252
106-21-18,0.625,1209-0-20-57,1252-0-99-99,1209,1252
224-21-36,0.16666666666666666,1209-0-20-57,1252-0-99-99,1209,1252
13460822-21-47,1.0,1209-0-20-57,1252-0-99-99,1209,1252
225-21-45,0.9583333333333334,1209-0-20-57,1252-0-99-99,1209,1252
221-21-31,0.2916666666666667,1209-0-20-57,1252-0-99-99,1209,1252
225-21-40,0.041666666666666664,1209-0-20-57,1252-0-99-99,1209,1252
107-21-14,0.7083333333333334,1209-0-20-57,1252-0-99-99,1209,1252
106-21-20,0.6666666666666666,1209-0-20-57,1252-0-99-99,1209,1252
225-21-37,0.16666666666666666,1209-0-20-57,1252-0-99-99,1209,1252
