station1,station2,depart_time,arrival_time
kennedy,lawrence_east,2019-12-12 00:27:41.851000064-05:00,2019-12-12 00:41:01.835000064-05:00
kennedy,lawrence_east,2019-12-06 20:00:52.187500032-05:00,2019-12-06 20:05:05.115500032-05:00
kennedy,lawrence_east,2019-12-06 20:01:15.590000128-05:00,2019-12-06 20:08:47.139000064-05:00
kennedy,lawrence_east,2019-12-06 20:02:56.291500032-05:00,2019-12-06 20:11:36.252000-05:00
kennedy,lawrence_east,2019-12-06 20:11:50.456999936-05:00,2019-12-06 20:20:14.441999872-05:00
kennedy,lawrence_east,2019-12-06 20:16:18.268999936-05:00,2019-12-06 20:24:48.872999936-05:00
kennedy,lawrence_east,2019-12-06 20:22:55.616000-05:00,2019-12-06 20:29:26.457999872-05:00
kennedy,lawrence_east,2019-12-06 20:27:05.884499968-05:00,2019-12-06 20:34:22.239500032-05:00
kennedy,lawrence_east,2019-12-06 20:27:08.432000-05:00,2019-12-06 20:34:32.233999872-05:00
kennedy,lawrence_east,2019-12-06 20:32:57.086000128-05:00,2019-12-06 20:42:28.690999808-05:00
kennedy,lawrence_east,2019-12-06 20:40:10.135500032-05:00,2019-12-06 20:49:28.192000-05:00
kennedy,lawrence_east,2019-12-06 20:43:48.338999808-05:00,2019-12-06 20:52:27.533999872-05:00
kennedy,lawrence_east,2019-12-06 20:48:20.244000-05:00,2019-12-06 20:58:03.190499840-05:00
kennedy,lawrence_east,2019-12-06 21:01:06.889999872-05:00,2019-12-06 21:10:43.336000-05:00
kennedy,lawrence_east,2019-12-06 21:25:14.572999936-05:00,2019-12-06 21:35:03.076000-05:00
kennedy,lawrence_east,2019-12-06 21:32:54.438499840-05:00,2019-12-06 21:43:39.482500096-05:00
kennedy,lawrence_east,2019-12-06 21:39:40.771000064-05:00,2019-12-06 21:50:42.760999936-05:00
kennedy,lawrence_east,2019-12-06 21:46:25.224999936-05:00,2019-12-06 21:55:55.732999936-05:00
kennedy,lawrence_east,2019-12-06 21:52:05.165999872-05:00,2019-12-06 21:59:09.013499904-05:00
kennedy,lawrence_east,2019-12-06 21:54:22.972999936-05:00,2019-12-06 22:01:46.712000-05:00
kennedy,lawrence_east,2019-12-06 22:02:24.761999872-05:00,2019-12-06 22:08:57.867000064-05:00
kennedy,lawrence_east,2019-12-06 22:09:44.520000-05:00,2019-12-06 22:16:56.464000-05:00
kennedy,lawrence_east,2019-12-06 22:09:46.920000-05:00,2019-12-06 22:19:03.672000-05:00
kennedy,lawrence_east,2019-12-06 22:22:49.409999872-05:00,2019-12-06 22:30:45.894000128-05:00
kennedy,lawrence_east,2019-12-06 22:22:59.737999872-05:00,2019-12-06 22:31:28.887000064-05:00
kennedy,lawrence_east,2019-12-06 22:29:28.646000128-05:00,2019-12-06 22:44:12.311000064-05:00
kennedy,lawrence_east,2019-12-06 22:45:11.860000-05:00,2019-12-06 22:56:14.311000064-05:00
kennedy,lawrence_east,2019-12-06 22:46:50.622000128-05:00,2019-12-06 22:56:53.185999872-05:00
kennedy,lawrence_east,2019-12-06 22:56:53.000999936-05:00,2019-12-06 23:07:23.725499904-05:00
kennedy,lawrence_east,2019-12-06 23:07:00.044000-05:00,2019-12-06 23:16:30.911500032-05:00
kennedy,lawrence_east,2019-12-06 23:10:11.288000-05:00,2019-12-06 23:17:33.735000064-05:00
kennedy,lawrence_east,2019-12-06 23:15:22.283000064-05:00,2019-12-06 23:22:57.166000128-05:00
kennedy,lawrence_east,2019-12-06 23:22:12.475000064-05:00,2019-12-06 23:29:44.708000-05:00
kennedy,lawrence_east,2019-12-06 23:32:20.769999872-05:00,2019-12-06 23:38:35.876000-05:00
kennedy,lawrence_east,2019-12-06 23:40:34.056999936-05:00,2019-12-06 23:47:51.736499968-05:00
kennedy,lawrence_east,2019-12-06 23:44:35.401999872-05:00,2019-12-06 23:57:03.639000064-05:00
kennedy,lawrence_east,2019-12-06 23:58:25.844000-05:00,2019-12-07 00:07:37.729499904-05:00
kennedy,lawrence_east,2019-12-07 00:09:11.857999872-05:00,2019-12-07 00:17:24.303000064-05:00
kennedy,lawrence_east,2019-12-07 00:06:58.337999872-05:00,2019-12-07 00:20:03.911000064-05:00
kennedy,lawrence_east,2019-12-07 00:27:03.390000128-05:00,2019-12-07 00:37:10.316000-05:00
kennedy,lawrence_east,2019-12-07 00:34:59.457500160-05:00,2019-12-07 00:41:00.442000128-05:00
kennedy,lawrence_east,2019-12-07 00:45:42.855000064-05:00,2019-12-07 00:51:05.473999872-05:00
kennedy,lawrence_east,2019-12-07 00:49:30.937999872-05:00,2019-12-07 00:54:53.112000-05:00
kennedy,lawrence_east,2019-12-07 00:53:08.825999872-05:00,2019-12-07 00:57:41.620999936-05:00
kennedy,lawrence_east,2019-12-17 20:05:02.865999872-05:00,2019-12-17 20:14:21.203000064-05:00
kennedy,lawrence_east,2019-12-17 20:04:34.390000128-05:00,2019-12-17 20:14:44.504999936-05:00
kennedy,lawrence_east,2019-12-17 20:15:36.050500096-05:00,2019-12-17 20:23:23.466999808-05:00
kennedy,lawrence_east,2019-12-17 20:41:44.895000064-05:00,2019-12-17 20:48:27.839000064-05:00
kennedy,lawrence_east,2019-12-17 20:47:39.837499904-05:00,2019-12-17 20:54:22.132999936-05:00
kennedy,lawrence_east,2019-12-17 20:52:51.936000-05:00,2019-12-17 21:00:03.212999936-05:00
kennedy,lawrence_east,2019-12-17 20:57:29.911000064-05:00,2019-12-17 21:07:11.665999872-05:00
kennedy,lawrence_east,2019-12-17 21:07:26.464000-05:00,2019-12-17 21:16:23.060499968-05:00
kennedy,lawrence_east,2019-12-17 21:14:39.779000064-05:00,2019-12-17 21:21:18.780999936-05:00
kennedy,lawrence_east,2019-12-17 21:14:48.792000-05:00,2019-12-17 21:21:33.015000064-05:00
kennedy,lawrence_east,2019-12-17 21:22:58.368999936-05:00,2019-12-17 21:31:49.557000192-05:00
